aX,aY,aZ,gX,gY,gZ
1.836,-3.542,-2.380,70.923,107.727,-637.329
3.000,-3.396,-2.056,230.347,104.309,-571.716
3.347,-2.927,-1.698,333.923,121.521,-461.182
3.115,-2.116,-1.501,307.861,132.629,-296.387
2.550,-1.681,-1.778,159.546,103.943,-110.291
2.118,-1.369,-2.057,22.095,20.325,56.580
1.818,-1.044,-1.983,-60.547,-90.515,173.828
1.479,-1.000,-1.728,-83.252,-186.462,230.652
1.229,-0.931,-1.405,-67.688,-262.207,251.892
0.962,-0.846,-1.038,-45.410,-317.993,261.780
0.766,-0.745,-0.659,-24.292,-351.501,272.949
0.597,-0.639,-0.377,-21.729,-360.840,290.588
0.344,-0.501,-0.218,-33.325,-351.501,317.871
0.041,-0.309,-0.162,-47.180,-333.496,350.281
-0.245,-0.116,-0.185,-58.899,-315.613,380.676
-0.497,0.150,-0.200,-61.890,-302.429,402.405
-0.738,0.427,-0.179,-52.185,-294.617,410.217
-1.014,0.669,-0.053,-37.048,-290.771,402.588
-1.233,0.892,0.118,-22.339,-286.072,380.920
-1.387,1.131,0.312,-9.827,-274.963,346.802
-1.500,1.390,0.526,-3.296,-253.906,300.598
-1.441,1.607,0.757,-6.470,-219.849,243.469
-1.650,2.032,0.955,-24.719,-171.814,177.795
-1.839,2.457,1.092,-50.659,-112.183,97.961
-1.787,2.570,1.149,-73.059,-42.542,-8.118
-1.718,2.466,0.833,-114.563,29.541,-129.700
-1.646,2.116,0.377,-136.536,89.783,-254.883
-1.594,1.693,0.008,-122.986,132.690,-371.094
-1.575,1.240,-0.258,-94.360,166.016,-473.877
-1.644,0.690,-0.518,-72.327,194.824,-564.941
-1.710,-0.070,-0.833,-65.613,216.003,-646.912
-1.524,-1.281,-1.215,-75.195,224.487,-714.966
-0.727,-3.005,-1.640,-88.318,217.285,-751.953
0.537,-3.900,-1.819,-41.016,198.975,-741.211
1.187,-3.641,-2.097,84.106,189.453,-688.354
1.991,-2.455,-1.344,216.919,182.861,-606.750
1.805,-1.963,-1.170,222.839,194.397,-514.954
1.474,-1.876,-1.040,141.418,206.787,-420.959
1.364,-1.735,-1.088,40.466,192.932,-322.083
1.241,-1.502,-1.152,-32.043,155.334,-235.596

0.625,0.299,-0.953,36.133,119.446,-138.123
0.711,0.221,-0.991,54.199,122.253,-127.197
0.779,0.251,-0.980,82.092,117.920,-109.436
0.729,0.242,-0.847,103.577,114.441,-84.717
0.643,0.346,-0.623,127.136,117.310,-59.265
0.556,0.542,-0.451,142.334,130.920,-44.067
0.470,0.685,-0.440,134.583,149.109,-42.419
0.411,0.768,-0.558,107.178,161.194,-54.443
0.394,0.784,-0.767,70.801,163.391,-78.186
0.418,0.720,-0.991,32.532,153.320,-108.154
0.457,0.668,-1.067,0.549,132.568,-137.817
0.510,0.653,-1.052,-20.203,114.380,-164.307
0.507,0.552,-1.144,-29.114,111.755,-189.697
0.487,0.371,-1.307,-22.339,121.460,-215.027
0.453,0.167,-1.469,-4.028,133.362,-238.037
0.378,-0.112,-1.732,9.888,139.099,-256.287
0.263,-0.428,-2.035,10.254,126.465,-266.174
0.593,-0.692,-2.088,-8.667,90.820,-264.893
1.043,-0.987,-2.095,-51.453,38.269,-261.719
1.288,-1.429,-1.920,-114.197,-23.682,-261.108
1.317,-1.875,-1.668,-154.480,-81.543,-248.840
1.479,-2.027,-1.438,-156.738,-124.573,-208.679
1.679,-2.202,-1.294,-144.775,-146.362,-144.653
1.867,-2.475,-1.233,-139.221,-146.118,-65.857
1.960,-2.679,-1.196,-125.000,-131.836,24.048
1.824,-2.740,-1.176,-94.299,-114.258,125.000
1.539,-2.631,-1.201,-60.181,-98.999,237.183
1.168,-2.469,-1.272,-33.630,-91.858,355.652
0.609,-2.269,-1.251,-7.202,-97.168,474.121
-0.109,-1.967,-0.948,30.273,-110.291,585.754
-0.909,-1.562,-0.424,69.946,-117.371,682.678
-1.764,-1.095,0.045,91.431,-103.760,755.249
-2.652,-0.033,0.724,91.553,-69.580,794.373
-3.898,1.951,1.052,35.400,-11.658,783.752
-4.000,3.933,1.039,-92.346,56.458,688.843
-4.000,4.000,0.314,-220.642,93.750,495.483
-4.000,4.000,-0.529,-232.056,60.120,217.285
-4.000,4.000,-0.355,-154.480,-12.817,-97.351
-3.642,3.264,0.144,-70.313,-42.358,-368.591
-2.884,2.131,0.549,-14.587,5.737,-545.593
-2.219,1.183,0.315,-2.380,111.633,-625.000
-1.665,0.320,-0.645,-26.550,221.008,-637.512
-1.122,-0.282,-1.574,-50.354,259.827,-632.263
-0.531,-1.289,-2.089,-112.732,219.055,-631.836
0.067,-1.982,-2.564,-208.008,158.081,-622.009
0.549,-2.900,-2.973,-252.136,53.894,-612.244
1.040,-3.536,-3.250,-226.746,-73.181,-575.073
1.532,-3.854,-2.858,-137.146,-201.172,-496.216
1.857,-4.000,-2.196,-42.419,-288.452,-386.414
2.055,-4.000,-1.363,39.673,-319.519,-262.817
2.167,-4.000,-0.470,111.511,-297.363,-127.747
2.160,-3.978,-0.032,141.663,-236.755,18.066
1.812,-3.514,-0.064,120.117,-164.795,167.786
1.177,-3.121,-0.208,92.590,-115.967,309.570
0.559,-2.595,-0.060,102.417,-101.746,438.721
-0.070,-1.971,0.328,139.343,-108.398,542.114
-0.637,-1.397,0.775,156.128,-115.967,616.516
-1.220,-0.833,1.135,135.742,-105.408,669.556
-2.031,0.110,1.411,85.144,-78.369,701.355
-2.834,1.933,1.499,-0.732,-37.354,701.904
-3.441,3.800,1.229,-135.132,4.456,623.230
-3.563,4.000,0.607,-263.855,31.677,431.702
-3.532,4.000,-0.058,-309.509,39.063,152.588
-3.136,3.668,-0.517,-282.043,42.053,-137.512
-2.512,2.522,-0.744,-213.440,64.209,-373.169
-1.972,1.472,-0.962,-129.517,116.272,-527.039
-1.488,0.637,-1.380,-71.045,187.012,-601.074
-1.067,-0.260,-2.572,-61.401,240.479,-617.493
-0.125,-0.828,-2.426,-74.158,201.233,-607.544
0.285,-1.926,-2.765,-144.287,137.024,-582.886
0.985,-2.643,-2.971,-183.594,52.795,-537.292
1.509,-3.114,-2.776,-159.485,-52.673,-473.206
1.776,-3.485,-2.432,-86.182,-142.761,-384.094
2.060,-3.564,-1.586,-10.437,-206.299,-263.611
2.116,-3.648,-1.002,29.846,-207.275,-141.541
2.084,-3.574,-0.657,47.729,-171.265,-12.207
1.927,-3.384,-0.503,54.810,-128.418,116.821
1.590,-3.039,-0.434,57.556,-96.008,241.516
1.065,-2.589,-0.307,61.951,-80.017,359.558
0.462,-2.061,-0.048,68.542,-79.590,469.055
-0.117,-1.500,0.328,70.618,-83.557,567.139
-0.731,-0.923,0.570,61.096,-75.806,645.203
-1.410,-0.331,0.699,29.663,-57.739,693.054
-2.323,0.919,0.720,-27.039,-33.081,709.351
-3.197,3.211,0.599,-111.511,-4.089,672.974
-3.800,4.000,0.077,-218.994,23.376,523.987
-3.916,4.000,-0.682,-263.489,35.645,240.051
-3.669,4.000,-1.088,-210.022,34.668,-114.136
-3.008,3.116,-1.170,-116.943,44.556,-429.749
-2.375,1.668,-1.196,-18.921,81.970,-632.507
-1.887,0.469,-1.835,54.871,138.000,-720.520
-0.849,-0.335,-1.725,69.275,152.527,-726.257
-0.384,-1.424,-2.218,-13.916,144.104,-693.909
0.067,-2.212,-2.417,-78.918,96.863,-647.278
0.404,-3.040,-2.333,-74.158,11.902,-589.050
1.088,-3.409,-1.710,-41.748,-72.021,-503.235
1.531,-3.803,-1.196,-19.958,-117.004,-411.865
1.901,-4.000,-0.814,-8.789,-122.925,-306.702
2.088,-4.000,-0.621,-3.357,-103.882,-179.504
1.996,-3.915,-0.538,-1.038,-75.684,-43.701
1.729,-3.581,-0.554,-1.282,-49.683,88.623
1.387,-3.130,-0.519,4.333,-35.889,209.412
1.053,-2.705,-0.335,16.479,-33.997,309.875
0.719,-2.283,-0.106,25.269,-33.569,396.667
0.271,-1.925,0.053,23.193,-28.687,478.882
-0.182,-1.525,0.085,2.441,-20.081,564.392
-0.672,-1.110,-0.018,-31.128,-12.207,648.193
-1.239,-0.760,-0.125,-66.650,-7.874,722.473
-1.764,-0.423,-0.183,-100.830,-0.854,781.006
-2.249,-0.134,-0.137,-130.432,5.981,814.148
-2.663,0.251,-0.195,-171.692,18.982,819.519
-3.320,1.045,-0.501,-228.516,38.940,791.870
-3.894,3.035,-0.806,-286.560,56.396,711.792
-3.996,4.000,-1.821,-356.323,70.862,534.912
-3.817,4.000,-3.112,-354.065,56.519,232.788
-3.403,3.970,-3.296,-212.769,-3.296,-124.695
-2.746,2.424,-2.554,-9.338,-55.542,-434.448
-2.245,0.972,-2.176,142.822,-46.082,-636.963
-1.424,0.018,-1.716,226.807,-8.850,-727.600
-0.720,-1.005,-1.859,217.834,23.621,-726.135
0.164,-1.526,-2.088,157.898,48.645,-674.805
0.701,-1.774,-1.920,95.886,33.691,-616.150
0.652,-2.393,-2.116,29.968,6.775,-573.792
0.904,-2.663,-1.927,20.996,-51.025,-517.212
1.240,-2.875,-1.237,63.110,-129.272,-445.862
1.453,-3.027,-0.744,95.764,-170.654,-369.324
1.778,-3.000,-0.346,83.374,-176.331,-282.532
1.975,-3.197,-0.270,34.851,-154.419,-188.599
2.108,-3.231,-0.322,-2.014,-125.732,-79.163
1.886,-3.053,-0.379,-5.554,-101.440,45.715
1.491,-2.698,-0.441,1.587,-82.458,180.176
0.953,-2.189,-0.528,8.423,-71.960,310.791
0.444,-1.720,-0.520,18.311,-72.632,421.204
-0.001,-1.294,-0.480,29.358,-72.083,506.348
-0.349,-0.892,-0.404,45.471,-67.383,565.674
-0.627,-0.560,-0.298,63.354,-59.387,600.220
-0.803,-0.266,-0.214,74.707,-47.607,614.929
-0.952,0.019,-0.151,76.233,-33.447,614.075
-1.055,0.281,-0.129,59.570,-17.517,601.685
-1.148,0.499,-0.263,27.344,-0.183,578.308
-1.131,0.721,-0.260,-6.409,10.193,540.771
-1.123,0.880,-0.376,-51.147,20.691,496.704
-1.075,1.019,-0.494,-92.773,29.297,447.083
-1.012,1.149,-0.592,-131.470,36.133,395.447
-0.965,1.281,-0.833,-163.269,44.250,343.384
-0.914,1.415,-1.093,-172.913,43.640,284.729
-0.855,1.506,-1.320,-163.452,30.334,220.947
-0.724,1.533,-1.437,-139.648,7.690,156.372
-0.716,1.503,-1.474,-105.530,-17.334,94.421

0.681,0.714,-1.265,60.547,-114.990,-9.644
0.755,0.547,-1.237,52.185,-124.634,12.573
0.728,0.417,-1.258,48.462,-135.803,37.476
0.617,0.480,-1.128,65.552,-146.423,63.416
0.512,0.625,-0.965,86.670,-154.358,82.275
0.455,0.689,-0.897,95.215,-163.757,88.684
0.408,0.598,-0.895,91.125,-181.274,88.379
0.361,0.442,-0.845,81.360,-209.778,89.355
0.375,0.203,-0.793,66.833,-244.385,98.267
0.334,0.129,-0.533,58.167,-277.405,119.385
0.242,0.195,-0.154,55.176,-295.776,143.860
0.160,0.215,0.162,51.270,-290.771,162.842
0.024,0.201,0.378,48.157,-264.587,178.162
-0.133,0.163,0.425,43.579,-227.112,192.444
-0.334,0.194,0.399,39.551,-189.880,208.313
-0.594,0.366,0.449,38.696,-158.813,222.290
-0.879,0.588,0.520,31.250,-132.385,228.149
-1.141,0.745,0.452,14.526,-109.680,221.924
-1.540,0.382,0.552,-4.822,-92.712,206.055
-2.017,0.093,0.446,-17.395,-81.116,207.275
-1.886,1.256,0.667,-39.368,-71.838,236.023
-1.865,2.475,1.096,-120.850,-64.209,217.896
-2.139,2.481,0.855,-223.206,-50.476,137.756
-2.474,1.987,0.389,-333.313,-36.865,37.109
-2.572,1.467,0.031,-432.800,-34.790,-48.584
-2.458,1.078,-0.272,-487.061,-44.006,-116.394
-2.423,0.743,-0.832,-476.379,-56.152,-175.415
-2.236,0.631,-0.801,-400.085,-75.317,-239.563
-1.955,0.468,-0.791,-288.879,-92.773,-316.467
-1.688,0.317,-0.726,-179.199,-95.154,-400.696
-1.340,0.247,-0.641,-97.717,-83.679,-477.295
-0.938,0.040,-0.645,-43.579,-57.556,-538.818
-0.475,-0.218,-0.691,-8.057,-23.315,-585.693
0.196,-0.780,-0.922,-0.977,11.047,-622.559
1.240,-1.877,-1.242,-24.231,34.058,-641.296
2.399,-3.203,-1.796,-51.697,37.231,-613.525
3.435,-3.392,-2.165,-42.603,10.620,-510.010
3.853,-3.037,-2.267,-22.461,-34.729,-347.656
3.841,-2.370,-2.165,0.427,-80.139,-170.166
3.714,-1.744,-2.021,24.719,-123.291,-25.879
3.505,-1.437,-1.655,48.645,-165.222,59.448
3.119,-1.347,-1.115,77.271,-192.505,113.770
2.642,-1.259,-0.676,112.000,-191.162,167.603
2.139,-1.078,-0.344,143.616,-171.875,227.844
1.642,-0.890,-0.067,159.668,-148.987,286.987
1.133,-0.734,0.093,155.334,-126.648,342.346
0.566,-0.519,0.141,133.179,-107.483,391.418
0.042,-0.265,0.153,105.164,-95.581,430.969
-0.385,-0.072,0.116,71.228,-93.811,456.848
-0.863,-0.002,0.083,33.142,-100.464,472.168
-1.430,0.013,0.082,2.930,-112.122,485.718
-2.081,0.087,0.137,-15.747,-125.122,501.648
-2.772,0.400,0.229,-32.593,-136.841,519.409
-3.293,1.019,0.292,-68.665,-148.621,523.315
-3.560,1.878,0.231,-143.677,-159.729,492.981
-3.600,2.669,-0.083,-257.812,-166.687,410.828
-3.646,3.120,-0.611,-382.385,-171.387,270.020
-3.637,3.048,-1.162,-455.750,-179.321,73.181
-3.442,2.368,-1.431,-424.011,-185.059,-163.330
-3.084,1.204,-1.384,-287.659,-170.898,-398.132
-2.591,0.235,-1.176,-98.145,-129.028,-583.557
-2.008,-0.289,-0.930,82.825,-63.782,-705.200
-1.328,-1.064,-0.695,205.872,13.916,-780.762
-0.284,-1.986,-0.491,249.084,92.285,-820.557
1.410,-2.958,-0.599,217.896,154.480,-816.956
3.005,-3.666,-1.442,130.798,176.880,-757.202
3.732,-3.774,-1.753,35.828,135.254,-626.770
4.000,-3.378,-1.905,-17.029,56.763,-421.631
4.000,-2.772,-2.005,-48.645,-10.742,-164.551
4.000,-2.115,-1.963,-47.791,-57.312,74.890
3.592,-1.405,-1.654,-5.920,-95.032,230.164
3.048,-1.006,-1.254,54.504,-126.221,294.373
2.481,-1.016,-0.752,102.966,-154.175,313.965
1.874,-1.151,-0.245,124.939,-174.316,336.304
1.198,-1.189,0.164,125.244,-178.772,381.042
0.447,-1.135,0.391,104.126,-165.771,440.796
-0.374,-0.959,0.409,61.340,-140.808,502.686
-1.198,-0.715,0.334,12.451,-111.755,558.411
-2.021,-0.451,0.246,-29.480,-80.688,600.159
-2.829,-0.054,0.152,-60.669,-47.119,618.469
-3.619,0.568,0.007,-88.013,-14.404,602.295
-4.000,1.554,-0.327,-126.404,10.071,541.870
-4.000,2.610,-0.904,-194.458,13.184,428.223
-4.000,3.165,-1.415,-286.194,-22.522,254.944
-3.965,2.928,-1.750,-348.389,-96.191,39.185
-3.638,2.090,-1.781,-326.599,-179.626,-183.472
-3.053,1.112,-1.446,-218.445,-234.131,-378.662
-2.373,0.427,-0.990,-69.946,-237.549,-526.306
-1.669,-0.122,-0.662,66.711,-200.928,-629.944
-0.923,-0.837,-0.331,165.161,-147.217,-703.064
0.156,-1.867,0.114,227.783,-82.092,-749.817
1.800,-2.745,0.577,249.573,0.854,-758.728
3.039,-3.021,0.347,186.890,92.896,-715.149
3.632,-2.807,-0.067,57.251,166.504,-618.530
3.852,-2.484,-0.458,-51.392,221.924,-473.022
4.000,-2.152,-1.223,-102.783,258.545,-283.997
3.998,-1.838,-2.250,-119.202,280.457,-110.168
3.530,-1.493,-2.955,-98.145,265.259,18.250
3.029,-1.350,-3.314,-37.292,208.801,97.107
2.524,-1.383,-3.147,42.786,116.821,142.883
1.970,-1.396,-2.564,125.854,8.850,182.678
1.453,-1.332,-1.865,192.200,-90.576,232.178
0.989,-1.216,-1.242,230.652,-168.945,293.518
0.580,-1.125,-0.752,244.690,-225.464,354.980
0.177,-1.051,-0.411,243.225,-262.817,405.457
-0.300,-0.998,-0.188,227.417,-288.757,446.960
-0.827,-0.991,-0.039,197.083,-309.448,485.229
-1.438,-0.912,0.060,155.518,-330.017,525.391
-2.150,-0.778,0.232,113.770,-351.501,569.336
-2.887,-0.503,0.407,76.904,-369.507,612.305
-3.509,0.151,0.766,41.626,-376.587,643.616
-3.856,1.389,1.131,-11.169,-362.122,638.184
-3.739,2.712,1.017,-108.826,-313.904,561.279
-3.342,3.391,0.393,-245.544,-241.028,396.240
-3.433,3.443,-0.157,-371.460,-171.753,175.476
-3.262,2.609,-0.613,-421.692,-120.544,-54.688
-2.865,1.818,-0.893,-361.206,-76.477,-251.892
-2.461,1.188,-1.140,-232.849,-34.058,-403.625
-2.089,0.678,-1.210,-79.285,2.136,-524.353
-1.743,0.284,-1.130,70.007,36.438,-622.498
-1.327,-0.154,-0.977,186.340,67.078,-705.139
-0.792,-0.750,-0.721,249.084,92.773,-769.592
-0.107,-1.392,-0.403,250.488,116.943,-805.237
0.486,-1.784,-0.407,183.594,137.695,-801.270
0.880,-2.012,-0.729,79.651,139.526,-761.719
1.186,-2.423,-0.955,-10.132,112.305,-694.214
1.511,-2.898,-1.059,-55.176,67.749,-595.093
1.886,-3.250,-1.090,-56.641,23.132,-464.294
2.221,-2.672,-0.957,-31.250,-11.902,-306.274
2.192,-1.714,-0.828,-11.169,-24.902,-159.302
1.962,-0.893,-0.720,1.343,-18.372,-50.171
1.676,-0.407,-0.763,6.653,-3.418,11.353
1.450,-0.069,-0.840,13.611,3.723,30.029
1.340,0.141,-0.807,16.907,-2.502,19.775
1.261,0.180,-0.698,11.963,-13.306,-1.892
1.220,0.011,-0.566,3.723,-19.104,-20.264
1.222,-0.185,-0.495,-2.441,-14.343,-28.015
1.179,-0.249,-0.448,2.319,0.366,-23.804
1.099,-0.237,-0.423,15.503,23.376,-12.085
1.007,-0.167,-0.464,29.053,49.561,2.197
0.921,-0.049,-0.535,39.429,71.472,17.151
0.825,0.110,-0.556,44.739,84.534,28.320
0.726,0.267,-0.623,43.518,89.783,32.471
0.665,0.413,-0.760,38.147,88.440,27.954
0.615,0.472,-0.837,29.846,78.003,14.404
0.585,0.436,-0.831,22.217,60.913,-4.700
0.600,0.392,-0.835,17.151,42.847,-24.231
0.645,0.303,-0.830,10.010,26.001,-41.443
0.682,0.186,-0.829,4.639,11.719,-53.162

1.029,-0.341,-0.385,61.768,55.237,31.189
1.047,-0.191,-0.363,81.848,70.801,42.542
1.014,-0.155,-0.440,78.674,88.135,48.828
0.993,-0.113,-0.470,78.003,102.844,49.927
1.013,-0.127,-0.577,78.918,114.319,45.715
1.014,-0.183,-0.732,83.435,119.263,43.335
1.056,-0.117,-0.834,89.417,116.638,44.434
1.026,-0.088,-0.913,99.487,103.027,42.053
1.010,-0.004,-0.941,110.107,74.585,41.443
1.028,-0.002,-1.000,106.873,40.161,40.894
1.083,-0.035,-1.020,99.854,7.568,38.147
1.167,-0.098,-0.973,96.252,-20.935,35.095
1.244,-0.150,-0.857,98.328,-42.725,33.569
1.318,-0.229,-0.776,106.689,-53.040,34.180
1.385,-0.276,-0.653,122.009,-53.162,36.316
1.378,-0.318,-0.549,137.634,-48.096,39.856
1.407,-0.344,-0.547,148.743,-42.969,46.631
1.387,-0.334,-0.463,159.180,-45.471,57.861
1.459,-0.448,-0.234,167.053,-58.533,68.481
1.537,-0.470,0.222,163.452,-78.979,80.078
1.436,-0.403,0.578,140.747,-99.121,99.121
1.369,-0.293,0.774,95.276,-112.488,126.831
1.301,-0.335,0.693,42.175,-112.366,153.320
1.204,-0.446,0.557,1.038,-99.182,177.185
1.075,-0.456,0.470,-15.503,-76.477,204.651
0.801,-0.393,0.492,-17.883,-44.312,237.000
0.665,-0.363,0.418,-15.381,-3.357,272.095
0.456,-0.224,0.362,-10.986,40.833,306.702
0.163,-0.116,0.324,-7.751,82.642,335.388
-0.175,-0.029,0.212,-6.165,117.065,359.192
-0.538,0.135,0.148,-7.751,142.578,379.517
-0.918,0.426,0.085,-16.357,160.583,394.592
-1.375,0.830,-0.068,-34.607,173.889,399.231
-1.974,1.274,-0.265,-67.688,182.312,384.766
-2.645,1.841,-0.535,-114.502,184.753,340.637
-3.068,2.454,-1.012,-169.678,176.941,257.874
-3.281,2.834,-1.552,-218.506,147.949,134.094
-3.459,2.704,-1.901,-242.676,88.928,-23.254
-3.484,2.129,-1.998,-229.858,10.986,-190.369
-3.273,1.467,-1.834,-177.124,-61.584,-334.900
-2.903,0.943,-1.454,-101.929,-110.535,-439.819
-2.455,0.650,-1.096,-33.997,-124.512,-509.033
-1.938,0.484,-0.843,10.132,-108.093,-559.814
-1.388,0.317,-0.794,31.616,-75.256,-608.093
-0.908,-0.087,-0.977,22.949,-45.349,-658.142
-0.437,-0.884,-1.342,-8.301,-40.955,-699.280
0.141,-1.762,-1.450,-53.223,-76.904,-713.562
0.859,-2.635,-1.363,-95.093,-143.616,-696.899
1.666,-3.469,-1.048,-107.727,-234.436,-638.794
2.284,-3.959,-0.619,-82.703,-325.195,-539.917
2.661,-3.919,-0.082,-18.738,-392.273,-415.344
2.858,-3.670,0.669,36.804,-418.152,-287.964
2.866,-3.211,1.260,68.298,-392.761,-173.279
2.572,-2.933,1.692,77.515,-330.261,-87.952
2.386,-2.539,2.107,62.012,-240.723,-9.827
2.172,-2.086,2.015,38.635,-134.705,63.782
1.897,-1.774,1.712,0.793,-29.053,126.160
1.514,-1.580,1.239,-39.124,60.486,180.603
1.148,-1.393,0.811,-69.824,125.183,234.314
0.844,-1.181,0.482,-86.182,166.077,287.476
0.535,-0.967,0.269,-91.248,192.627,338.867
0.206,-0.712,0.169,-88.989,212.708,384.521
-0.114,-0.427,0.107,-85.327,233.032,421.692
-0.417,-0.121,-0.033,-87.402,255.249,448.914
-0.740,0.073,-0.138,-99.915,274.719,464.661
-1.123,0.247,-0.200,-129.944,297.424,471.375
-1.575,0.449,-0.340,-168.640,323.181,467.712
-2.046,0.789,-0.792,-224.854,347.107,453.369
-2.519,1.372,-1.743,-279.602,351.990,409.729
-2.859,2.038,-2.520,-322.388,299.500,316.284
-2.922,2.517,-3.031,-331.543,183.838,172.974
-2.670,2.536,-3.090,-297.668,29.053,-2.686
-2.303,1.956,-2.676,-226.257,-119.751,-182.434
-1.912,1.138,-2.030,-132.751,-219.360,-333.679
-1.548,0.468,-1.481,-42.908,-251.282,-438.110
-1.175,0.011,-1.150,26.611,-229.492,-505.188
-0.785,-0.446,-1.169,80.200,-180.298,-554.626
-0.276,-1.186,-1.273,110.779,-136.719,-589.844
0.564,-1.753,-1.078,107.239,-112.549,-594.421
1.219,-2.312,-1.157,87.769,-106.445,-562.134
1.798,-2.642,-1.090,63.477,-127.869,-485.107
2.169,-2.809,-0.871,38.879,-171.936,-381.775
2.366,-2.820,-0.493,28.564,-226.196,-284.546
2.370,-2.790,-0.070,33.997,-269.226,-205.261
2.294,-2.623,0.473,46.387,-291.077,-136.475
2.199,-2.391,0.989,56.824,-281.189,-81.116
2.129,-2.129,1.354,54.077,-240.112,-38.269
2.018,-1.981,1.468,39.307,-174.988,-1.953
1.833,-1.894,1.350,18.188,-99.304,39.063
1.577,-1.757,1.074,2.014,-28.259,91.797
1.324,-1.496,0.793,-8.728,26.245,150.391
1.079,-1.179,0.579,-19.592,62.256,204.468
0.838,-0.917,0.392,-36.377,83.069,247.192
0.600,-0.729,0.213,-59.082,94.788,282.166
0.356,-0.580,0.067,-82.031,103.333,315.002
0.100,-0.427,-0.069,-100.769,113.708,346.497
-0.152,-0.257,-0.189,-114.990,127.563,375.061
-0.425,-0.102,-0.309,-129.761,147.034,400.330
-0.709,-0.017,-0.422,-148.987,173.218,421.387
-1.082,-0.004,-0.529,-173.889,205.688,438.599
-1.688,0.113,-0.918,-202.515,240.051,449.524
-2.222,0.483,-1.275,-230.896,257.935,440.247
-2.603,1.314,-1.974,-267.456,265.442,404.297
-2.658,2.315,-2.905,-279.297,237.061,307.129
-2.520,2.882,-3.424,-268.921,148.315,133.850
-2.479,2.464,-3.479,-212.524,13.611,-90.759
-2.305,1.432,-2.934,-107.788,-124.878,-302.185
-1.910,0.461,-2.339,8.179,-215.637,-452.271
-1.411,-0.106,-1.800,110.352,-250.488,-540.894
-0.948,-0.681,-1.423,175.049,-245.483,-593.506
-0.530,-1.396,-1.351,216.675,-211.365,-626.404
0.081,-2.089,-1.214,241.089,-183.594,-627.808
0.873,-2.471,-0.888,242.615,-177.368,-583.862
1.456,-2.593,-0.663,210.999,-191.040,-505.371
1.739,-2.572,-0.391,150.208,-221.558,-420.593
1.754,-2.622,-0.136,91.125,-263.550,-347.107
1.651,-2.684,0.132,57.556,-301.941,-285.156
1.519,-2.736,0.339,61.096,-325.500,-234.741
1.372,-2.743,0.514,92.896,-330.566,-193.176
1.288,-2.611,0.748,128.662,-320.740,-154.968
1.279,-2.418,1.020,151.062,-297.729,-116.028
1.335,-2.259,1.225,144.165,-262.695,-71.411
1.450,-2.174,1.310,111.206,-221.558,-19.653
1.500,-2.027,1.356,73.853,-179.687,41.138
1.440,-1.743,1.462,40.039,-136.108,107.788
1.237,-1.420,1.498,5.005,-81.360,169.250
1.025,-1.158,1.418,-38.269,-14.709,219.727
0.835,-1.002,1.196,-87.341,55.420,260.010
0.633,-0.937,0.865,-134.827,120.117,293.518
0.424,-0.920,0.501,-173.462,172.668,323.547
0.233,-0.920,0.148,-197.754,211.609,351.013
0.062,-0.917,-0.184,-204.956,238.464,378.235
-0.126,-0.889,-0.450,-196.716,254.639,408.142
-0.347,-0.818,-0.618,-180.359,263.367,440.552
-0.594,-0.710,-0.678,-162.720,268.188,473.267
-0.859,-0.561,-0.625,-151.001,273.621,504.517
-1.124,-0.400,-0.530,-151.855,285.217,530.884
-1.431,-0.226,-0.684,-165.283,302.368,547.729
-1.532,-0.047,-0.762,-192.505,309.265,546.692
-1.620,0.130,-0.986,-255.005,317.200,533.569
-1.581,0.372,-1.445,-314.697,317.017,500.000
-1.450,0.586,-1.800,-378.906,294.006,442.505
-1.310,0.747,-2.030,-435.974,248.230,363.647
-1.034,0.696,-2.356,-467.163,184.692,269.287
-0.885,0.375,-2.504,-460.693,103.638,172.485
-0.828,0.123,-2.590,-405.945,16.052,85.693
-0.807,-0.008,-2.587,-298.950,-66.101,11.353
-0.735,-0.085,-2.395,-158.569,-135.132,-53.284
-0.550,-0.067,-2.021,-32.104,-180.176,-111.755

0.811,-0.456,-0.657,5.920,53.894,40.527
0.908,-0.600,-0.763,62.561,67.078,50.964
0.963,-0.556,-0.661,88.013,78.674,63.538
0.945,-0.436,-0.560,101.624,94.788,71.777
0.962,-0.346,-0.545,105.835,114.319,73.242
0.953,-0.335,-0.687,96.191,129.150,71.289
0.984,-0.403,-0.968,77.637,128.723,70.557
1.042,-0.552,-1.345,59.998,105.408,72.083
1.141,-0.713,-1.646,51.636,56.885,78.369
1.209,-0.766,-1.655,54.077,-5.676,91.125
1.263,-0.737,-1.448,55.969,-60.913,106.873
1.297,-0.786,-1.278,49.133,-96.863,121.521
1.337,-0.788,-1.114,46.753,-115.479,138.672
1.296,-0.735,-0.948,51.147,-121.033,160.400
1.209,-0.617,-0.864,54.810,-117.737,183.533
1.077,-0.478,-0.746,57.373,-113.953,202.759
0.913,-0.431,-0.769,54.382,-116.211,209.900
0.827,-0.420,-0.773,51.147,-128.174,210.266
0.718,-0.341,-0.658,50.171,-148.743,213.196
0.611,-0.213,-0.510,38.635,-167.725,219.788
0.471,-0.272,-0.248,9.277,-177.307,228.821
0.429,-0.187,-0.092,-11.597,-179.504,243.896
0.202,-0.255,0.170,-13.489,-165.955,259.949
0.132,-0.156,0.211,-5.127,-133.667,277.649
