aX,aY,aZ,gX,gY,gZ
0.691,-0.741,0.074,5.371,-1.038,-2.808
0.685,-0.732,0.087,7.874,0.977,-0.732
0.673,-0.723,0.094,7.935,2.991,0.488
0.665,-0.712,0.096,5.249,3.723,0.244
0.667,-0.714,0.086,-0.305,3.357,-0.427
0.678,-0.728,0.066,-6.042,2.258,-1.465
0.691,-0.745,0.042,-9.521,1.160,-1.587
0.702,-0.765,0.022,-9.888,0.427,-0.916
0.715,-0.777,0.013,-7.141,0.183,0.610
0.721,-0.788,0.019,-1.709,0.610,2.747
0.721,-0.786,0.041,4.211,1.160,5.249
0.723,-0.782,0.066,8.301,2.197,7.874
0.716,-0.785,0.077,10.315,4.028,10.864
0.713,-0.781,0.082,9.827,5.432,14.160
0.701,-0.771,0.079,5.981,6.226,16.785
0.693,-0.758,0.061,-0.854,5.493,18.433
0.691,-0.748,0.041,-8.057,3.113,19.836
0.693,-0.741,0.029,-13.672,0.244,19.958
0.694,-0.738,0.024,-15.625,-2.075,19.348
0.699,-0.744,0.011,-14.587,-2.930,18.799
0.711,-0.756,0.011,-11.169,-3.052,18.188
0.717,-0.767,0.025,-5.676,-2.808,18.494
0.720,-0.772,0.045,0.488,-1.709,19.409
0.721,-0.774,0.065,5.127,0.061,21.240
0.718,-0.771,0.076,7.874,1.892,23.376
0.718,-0.764,0.073,7.202,2.808,25.513
0.716,-0.755,0.068,2.380,2.014,27.466
0.712,-0.747,0.068,-3.540,-0.122,29.663
0.713,-0.739,0.049,-10.620,-2.380,31.311
0.719,-0.745,0.015,-16.418,-4.517,33.081
0.736,-0.757,-0.012,-19.348,-6.409,34.912
0.747,-0.764,-0.020,-17.883,-7.935,37.537
0.751,-0.764,0.000,-13.123,-8.484,41.260
0.749,-0.755,0.018,-6.958,-7.690,46.082
0.751,-0.754,-0.004,-2.869,-5.737,51.270
0.754,-0.755,-0.046,0.305,-4.761,56.885
0.762,-0.762,-0.086,4.761,-6.287,63.293
0.778,-0.771,-0.100,11.292,-9.399,69.946
0.779,-0.769,-0.075,20.386,-12.695,77.393
0.781,-0.748,-0.059,29.358,-14.893,85.449
0.780,-0.721,-0.083,33.264,-16.174,93.323
0.771,-0.693,-0.141,34.363,-19.653,101.440
0.770,-0.676,-0.210,35.278,-26.855,109.253
0.770,-0.678,-0.273,37.903,-37.842,116.333
0.783,-0.683,-0.312,44.067,-51.147,124.023
0.798,-0.699,-0.290,55.786,-65.002,132.935
0.797,-0.716,-0.210,72.876,-74.890,143.311
0.787,-0.726,-0.121,91.797,-77.637,155.212
0.770,-0.731,0.015,110.046,-72.998,168.457
0.706,-0.687,0.182,128.113,-61.646,180.359
0.643,-0.595,0.263,141.602,-43.213,189.880
0.601,-0.498,0.240,144.165,-21.912,195.312
0.586,-0.381,0.161,142.517,-4.395,195.496
0.588,-0.276,0.062,142.395,5.676,189.514
0.597,-0.204,-0.016,144.775,7.385,177.979
0.617,-0.159,-0.048,149.597,2.686,163.757
0.630,-0.114,-0.049,155.212,-3.723,149.902
0.642,-0.095,-0.028,160.950,-8.118,136.963

-0.178,-0.072,-0.942,90.210,37.842,130.066
-0.269,-0.035,-0.953,94.666,45.959,129.761
-0.283,0.059,-1.004,103.760,59.387,139.587
-0.361,0.060,-1.065,115.173,74.585,141.663
-0.376,0.089,-1.153,124.695,85.754,139.832
-0.338,0.108,-1.246,126.953,90.698,136.658
-0.352,0.137,-1.295,123.230,89.355,133.301
-0.388,0.212,-1.363,114.624,84.351,130.798
-0.433,0.289,-1.447,101.990,77.759,127.502
-0.439,0.342,-1.524,89.172,70.557,121.033
-0.432,0.315,-1.689,74.829,63.110,114.075
-0.416,0.297,-1.875,64.392,54.626,110.962
-0.479,0.310,-2.052,64.514,45.959,112.854
-0.656,0.319,-2.193,75.012,35.828,117.798
-0.739,0.505,-2.197,92.224,22.278,122.009
-0.821,0.643,-2.150,103.760,6.958,119.995
-0.825,0.774,-2.137,104.797,-15.015,109.924
-0.906,0.816,-2.101,88.928,-36.316,94.360
-0.975,0.779,-2.124,63.843,-59.448,76.660
-1.003,0.726,-2.151,39.063,-83.313,59.631
-1.083,0.643,-2.142,21.484,-106.934,43.030
-1.115,0.492,-2.053,10.681,-127.686,27.405
-1.135,0.323,-1.932,7.996,-143.188,13.550
-1.137,0.162,-1.817,8.667,-152.466,2.869
-1.105,0.037,-1.747,10.315,-154.297,-3.601
-1.067,-0.043,-1.717,18.250,-150.635,-8.667
-1.045,-0.123,-1.668,33.997,-144.348,-15.625
-1.040,-0.197,-1.563,57.678,-138.000,-24.475
-1.033,-0.259,-1.438,80.811,-131.958,-33.813
-1.025,-0.312,-1.316,97.473,-126.282,-41.870
-1.005,-0.334,-1.180,107.666,-121.826,-45.959
-1.052,-0.319,-1.072,110.535,-118.469,-45.532
-1.117,-0.355,-1.024,101.196,-116.455,-40.405
-1.118,-0.335,-1.002,89.844,-118.103,-31.250
-1.107,-0.250,-0.985,83.984,-123.718,-23.193
-1.116,-0.224,-0.909,81.665,-132.446,-20.935
-1.087,-0.200,-0.748,84.900,-141.724,-24.353
-1.026,-0.168,-0.556,89.966,-146.484,-31.372
-0.972,-0.149,-0.418,89.966,-143.433,-39.307
-0.940,-0.155,-0.352,83.313,-133.667,-45.227
-0.832,-0.231,-0.358,75.684,-120.667,-48.401
-0.741,-0.219,-0.365,68.481,-107.300,-46.936
-0.683,-0.223,-0.369,63.477,-96.252,-43.152
-0.662,-0.227,-0.372,59.448,-87.524,-39.795
-0.621,-0.209,-0.386,54.077,-81.421,-36.133
-0.559,-0.183,-0.411,47.058,-78.003,-33.264
-0.509,-0.188,-0.431,40.588,-76.782,-32.043
-0.473,-0.209,-0.442,37.048,-76.111,-31.189
-0.424,-0.211,-0.413,37.598,-75.684,-29.175
-0.367,-0.166,-0.375,40.039,-74.646,-26.672
-0.334,-0.131,-0.362,38.330,-72.266,-23.071
-0.319,-0.108,-0.377,31.067,-70.618,-17.090
-0.294,-0.075,-0.407,19.958,-71.045,-7.935
-0.264,-0.035,-0.465,9.277,-73.364,2.258
-0.226,0.007,-0.509,1.099,-76.355,11.475
-0.187,0.019,-0.527,0.061,-77.637,16.052
-0.184,0.005,-0.517,7.874,-75.623,16.663
-0.197,0.007,-0.482,19.531,-70.862,16.785
-0.203,0.038,-0.409,30.334,-64.392,17.761
-0.198,0.111,-0.338,35.767,-56.580,19.531
-0.166,0.199,-0.336,32.043,-48.218,20.508
-0.163,0.267,-0.433,24.536,-42.053,18.066
-0.132,0.244,-0.429,18.860,-43.457,10.132
-0.112,0.223,-0.451,14.221,-44.800,3.967
-0.080,0.224,-0.456,12.207,-46.631,-0.793
-0.055,0.234,-0.458,11.841,-48.340,-4.272
-0.033,0.247,-0.457,10.132,-49.316,-6.165
-0.018,0.254,-0.450,7.629,-49.622,-7.385
0.001,0.256,-0.469,3.662,-49.438,-8.484
0.021,0.245,-0.477,1.099,-48.645,-9.277
0.042,0.246,-0.486,1.648,-46.997,-10.071
0.064,0.243,-0.495,3.845,-43.762,-11.169
0.088,0.233,-0.497,6.958,-39.795,-12.573
0.116,0.239,-0.482,10.498,-35.461,-13.977
0.132,0.258,-0.477,13.367,-30.518,-14.465
0.138,0.269,-0.484,12.573,-25.696,-14.343
0.142,0.276,-0.496,9.583,-22.583,-13.000
0.141,0.291,-0.506,5.798,-20.813,-11.414
0.144,0.303,-0.537,0.671,-19.592,-10.010
0.159,0.289,-0.579,-4.456,-18.127,-9.583
0.169,0.259,-0.614,-5.859,-16.235,-10.010
0.180,0.242,-0.617,-2.869,-13.428,-10.254
0.192,0.261,-0.610,2.136,-9.766,-9.033
0.190,0.289,-0.618,4.822,-5.432,-6.836
0.174,0.298,-0.632,5.127,-1.587,-4.395
0.153,0.320,-0.646,3.845,1.221,-1.282
0.138,0.346,-0.691,0.000,3.174,0.671
0.133,0.362,-0.754,-5.066,3.113,0.793
0.131,0.371,-0.792,-7.812,1.404,0.244
0.130,0.383,-0.795,-7.751,-0.977,-1.465
0.135,0.390,-0.784,-6.836,-2.563,-3.113
0.143,0.391,-0.782,-6.592,-2.502,-4.822
0.145,0.389,-0.789,-6.592,-1.099,-5.920
0.144,0.386,-0.811,-7.568,0.793,-7.080
0.146,0.375,-0.836,-8.606,2.380,-8.057
0.157,0.365,-0.862,-9.766,3.357,-9.521
0.171,0.357,-0.896,-10.071,3.723,-11.353
0.186,0.329,-0.927,-9.766,3.601,-13.489
0.198,0.296,-0.939,-8.118,3.418,-14.404
0.214,0.282,-0.932,-4.272,3.235,-13.245
0.225,0.289,-0.906,-1.160,4.333,-10.559
0.215,0.316,-0.899,-0.488,6.226,-6.958
0.207,0.336,-0.896,-3.540,7.263,-4.700
0.199,0.353,-0.924,-9.155,7.874,-2.563
0.198,0.353,-0.964,-14.954,7.019,-0.977
0.198,0.346,-0.996,-17.090,5.371,-0.183
0.201,0.332,-0.996,-16.113,3.296,-0.732
0.199,0.321,-0.991,-13.123,2.625,-1.709
0.201,0.304,-0.984,-10.315,3.418,-2.563
0.207,0.285,-0.967,-7.690,4.944,-2.197
0.206,0.275,-0.954,-6.042,7.202,-0.122
0.205,0.279,-0.963,-6.409,9.827,3.540
0.202,0.288,-0.984,-7.629,11.536,7.324
0.191,0.303,-1.002,-8.545,11.963,10.559
0.171,0.318,-1.013,-9.155,10.925,12.817
0.153,0.337,-1.020,-10.132,9.155,14.221
0.145,0.360,-1.031,-11.292,7.202,14.832
0.136,0.367,-1.039,-11.719,4.944,14.526
0.125,0.359,-1.034,-11.292,3.357,13.611
0.116,0.362,-1.031,-9.521,2.625,12.451
0.113,0.369,-1.032,-7.690,2.747,11.597
0.104,0.376,-1.028,-5.798,3.174,10.742
0.094,0.382,-1.024,-3.845,3.723,10.071
0.090,0.386,-1.015,-1.343,4.089,8.667
0.085,0.399,-1.004,0.793,4.395,6.470
0.080,0.402,-1.004,1.404,4.333,3.906
0.086,0.395,-1.013,0.793,3.418,1.587
0.095,0.389,-1.024,0.427,1.770,-0.610
0.098,0.383,-1.019,1.587,-0.305,-1.892
0.099,0.371,-1.002,2.930,-2.258,-3.540
0.100,0.359,-0.983,4.639,-3.723,-4.700
0.104,0.363,-0.962,6.531,-4.883,-5.249
0.099,0.363,-0.947,7.385,-5.371,-5.737
0.090,0.358,-0.945,6.775,-5.981,-5.798
0.083,0.364,-0.946,5.554,-7.263,-5.432
0.078,0.377,-0.950,4.028,-9.216,-5.188
0.074,0.388,-0.958,2.136,-11.841,-5.493
0.075,0.395,-0.962,0.488,-14.832,-6.897
0.077,0.399,-0.959,-0.854,-18.555,-9.460
0.074,0.393,-0.962,-2.136,-22.766,-11.902
0.069,0.382,-0.967,-3.235,-26.917,-13.977
0.061,0.373,-0.974,-4.395,-31.677,-15.076
0.054,0.371,-0.978,-5.493,-36.316,-15.442
0.043,0.366,-0.980,-5.188,-40.771,-15.503
0.026,0.363,-0.969,-4.150,-44.922,-16.357
0.021,0.374,-0.961,-2.991,-48.218,-17.456
0.038,0.405,-0.973,-1.221,-50.476,-20.081
0.060,0.427,-0.999,2.502,-52.612,-24.597
0.069,0.410,-0.992,9.338,-55.298,-30.884

-0.050,0.964,-0.601,62.500,45.166,-9.644
-0.026,0.995,-0.511,69.946,38.574,-15.259
-0.026,0.945,-0.531,71.655,30.701,-19.043
0.005,0.843,-0.509,63.721,28.748,-19.287
0.050,0.816,-0.497,58.777,25.818,-15.015
0.070,0.826,-0.474,54.871,25.574,-8.179
0.076,0.826,-0.478,51.147,27.710,-0.977
0.070,0.870,-0.504,46.204,29.114,6.836
0.047,0.916,-0.549,35.095,26.245,13.245
0.015,0.986,-0.599,21.179,18.127,19.531
-0.026,1.065,-0.645,8.728,7.446,23.315
-0.073,1.171,-0.683,-1.831,-4.944,22.644
-0.092,1.201,-0.691,-13.184,-19.836,19.592
-0.111,1.184,-0.665,-25.330,-34.790,16.907
-0.140,1.209,-0.661,-40.161,-47.180,17.761
-0.163,1.263,-0.709,-57.983,-58.350,20.325
-0.195,1.257,-0.683,-80.200,-70.801,22.827
-0.220,1.187,-0.653,-103.088,-80.444,27.649
-0.253,1.150,-0.641,-121.765,-83.313,35.950
-0.304,1.114,-0.666,-136.902,-81.177,43.884
-0.293,1.148,-0.563,-148.071,-76.111,51.025
-0.310,1.142,-0.591,-151.306,-60.669,56.763
-0.290,1.186,-0.503,-141.541,-41.809,58.167
-0.439,1.163,-0.490,-128.540,-11.169,57.007
-0.682,1.334,-0.842,-122.925,25.085,57.861
-0.908,1.476,-1.111,-124.023,42.419,49.622
-0.991,1.650,-1.203,-125.000,35.034,27.466
-1.084,1.656,-1.274,-138.672,17.273,-1.526
-1.151,1.595,-1.369,-155.334,-4.944,-28.625
-1.188,1.413,-1.396,-171.143,-30.151,-49.255
-1.238,1.311,-1.424,-172.485,-55.969,-64.270
-1.249,1.256,-1.538,-162.598,-81.665,-75.745
-1.298,1.240,-1.676,-152.527,-114.380,-87.158
-1.371,1.181,-1.766,-141.113,-158.142,-98.145
-1.444,1.079,-1.778,-123.901,-210.693,-109.863
-1.485,1.007,-1.781,-95.825,-265.320,-124.146
-1.500,1.001,-1.740,-54.138,-316.772,-144.043
-1.441,1.021,-1.509,-15.259,-362.305,-170.349
-1.429,0.940,-1.188,-0.183,-398.865,-200.256
-1.433,0.694,-1.027,0.305,-425.476,-232.422
-1.396,0.398,-1.040,3.052,-448.425,-263.916
-1.399,0.122,-1.065,25.635,-476.685,-292.908
-1.467,-0.110,-0.991,68.848,-509.399,-316.711
-1.517,-0.312,-0.770,123.047,-542.297,-337.952
-1.568,-0.499,-0.462,180.542,-569.519,-361.084
-1.652,-0.670,-0.092,229.980,-586.731,-385.132
-1.667,-0.783,0.248,260.010,-594.055,-410.339
-1.711,-0.904,0.547,267.944,-592.346,-440.796
-1.649,-1.078,0.818,260.376,-581.970,-464.050
-1.489,-1.234,1.167,223.694,-564.453,-464.355
-1.350,-1.464,1.385,154.175,-539.001,-441.284
-1.189,-1.745,1.628,84.961,-508.301,-399.231
-0.978,-1.781,1.931,27.527,-474.792,-343.384
-0.837,-1.697,2.234,-21.057,-436.218,-285.400
-0.768,-1.577,2.461,-55.664,-390.686,-237.976
-0.658,-1.407,2.548,-80.261,-344.177,-203.918
-0.541,-1.263,2.537,-93.079,-304.626,-180.359
-0.406,-1.161,2.543,-91.003,-274.658,-163.330
-0.184,-1.054,2.631,-70.313,-250.122,-152.527
0.158,-0.999,2.685,-38.269,-220.215,-146.790
0.535,-1.019,2.598,-11.536,-175.171,-141.663
0.844,-1.133,2.308,0.488,-112.732,-130.737
1.002,-1.286,1.854,-3.906,-43.518,-107.361
1.030,-1.385,1.345,-15.381,15.747,-71.350
0.980,-1.356,0.933,-25.330,52.856,-32.898
0.865,-1.153,0.722,-28.442,63.965,-1.587
0.727,-0.890,0.680,-25.757,56.641,18.921
0.616,-0.666,0.737,-18.250,39.917,31.677
0.545,-0.450,0.811,-12.085,22.949,41.931
0.524,-0.254,0.893,-11.963,10.986,49.805
0.548,-0.131,0.958,-17.822,5.127,53.589
0.555,-0.084,0.984,-21.057,5.920,53.650
0.560,-0.072,0.984,-17.090,13.611,50.415
0.590,-0.037,0.912,-6.653,27.100,44.739
0.621,-0.022,0.740,2.441,42.542,37.231
0.647,-0.051,0.533,5.920,54.443,28.503
0.640,-0.111,0.377,6.958,57.556,20.691
0.619,-0.156,0.305,9.338,51.025,15.808
0.605,-0.178,0.311,13.428,37.109,12.756
0.586,-0.186,0.397,17.090,20.020,9.827
0.585,-0.169,0.498,20.691,3.296,6.592
0.612,-0.168,0.594,23.926,-9.766,1.587
0.633,-0.194,0.720,26.611,-18.982,-3.113
0.659,-0.209,0.839,31.311,-22.766,-5.310
0.699,-0.186,0.936,37.292,-20.386,-6.531
0.734,-0.170,0.977,38.635,-13.000,-8.362
0.755,-0.197,0.970,33.447,-3.479,-9.766
0.759,-0.244,0.922,24.353,6.470,-10.132
0.755,-0.294,0.842,16.418,14.771,-7.751
0.740,-0.335,0.765,11.169,20.325,-4.578
0.707,-0.355,0.704,9.338,23.254,-0.916
0.672,-0.348,0.660,11.108,24.414,1.770
0.650,-0.336,0.633,15.442,24.292,2.502
0.643,-0.314,0.626,20.630,23.071,2.686
0.642,-0.281,0.636,23.682,21.484,2.625
0.651,-0.272,0.639,24.109,20.508,1.160
0.663,-0.268,0.646,22.522,20.325,-0.305
0.678,-0.251,0.641,19.409,20.813,-0.671
0.690,-0.260,0.628,13.428,21.729,0.000
0.697,-0.278,0.603,5.920,22.400,2.686
0.686,-0.300,0.563,-0.061,22.278,6.165
0.668,-0.305,0.535,-2.258,20.813,9.583
0.657,-0.306,0.531,-0.061,18.188,11.475
0.655,-0.289,0.527,5.737,15.259,12.695
0.659,-0.255,0.548,11.108,12.024,13.245
0.663,-0.227,0.576,15.320,9.949,13.428
0.666,-0.191,0.602,18.616,9.216,13.855
0.676,-0.177,0.617,19.775,9.644,13.489
0.689,-0.178,0.625,18.982,10.620,12.085
0.701,-0.190,0.624,18.127,11.169,10.742
0.706,-0.219,0.617,16.663,11.169,8.972
0.710,-0.241,0.638,16.479,10.925,8.545
0.719,-0.249,0.660,18.555,11.597,8.362
0.727,-0.253,0.675,21.118,13.428,7.935
0.727,-0.266,0.669,23.376,17.090,7.629
0.727,-0.278,0.636,25.696,21.423,7.202
0.724,-0.317,0.593,29.968,25.513,7.080
0.730,-0.367,0.548,37.598,28.381,8.301
0.739,-0.407,0.509,45.837,29.175,11.169
0.745,-0.425,0.483,54.199,28.503,15.564
0.732,-0.401,0.477,61.279,26.489,21.606
0.700,-0.355,0.474,65.430,24.048,27.039
0.683,-0.331,0.457,65.186,21.301,29.663
0.686,-0.339,0.464,64.575,17.822,30.212
0.697,-0.342,0.473,66.467,14.221,29.846
0.713,-0.346,0.492,68.237,11.047,29.541
0.727,-0.358,0.530,68.298,8.179,29.175
0.741,-0.360,0.551,67.871,7.202,28.137
0.773,-0.350,0.579,66.101,9.521,26.611
0.801,-0.376,0.576,63.843,14.282,24.109
0.814,-0.453,0.575,60.486,20.630,22.339
0.827,-0.509,0.547,58.594,27.710,24.048
0.819,-0.519,0.511,59.143,33.752,29.785
0.795,-0.505,0.485,58.716,37.537,36.682
0.755,-0.483,0.466,57.251,39.124,42.603
0.730,-0.450,0.464,55.115,39.185,45.959
0.721,-0.440,0.458,52.979,38.391,46.082
0.713,-0.444,0.459,52.429,38.513,45.532
0.727,-0.451,0.430,54.260,40.649,45.532
0.751,-0.448,0.366,56.885,43.701,46.448
0.752,-0.467,0.317,58.655,44.983,48.462
0.746,-0.483,0.281,60.059,43.701,51.941
0.754,-0.479,0.251,62.378,40.771,56.885
0.763,-0.454,0.262,65.918,37.109,62.500
0.764,-0.414,0.310,70.801,33.508,66.895
0.758,-0.376,0.359,76.172,32.715,69.153
0.750,-0.349,0.386,81.787,36.072,69.092
0.738,-0.332,0.380,88.257,41.870,66.956
0.740,-0.309,0.360,93.811,47.180,64.331

-0.702,-0.406,-1.252,10.132,42.725,-15.259
-0.675,-0.258,-1.243,19.165,49.133,-9.705
-0.734,-0.208,-1.316,19.958,55.603,-5.981
-0.780,-0.105,-1.427,15.259,58.777,-5.920
-0.840,-0.016,-1.582,8.606,57.007,-9.277
-0.860,0.066,-1.739,0.916,48.828,-15.747
-0.879,0.115,-1.901,-6.714,35.278,-24.292
-0.855,0.132,-2.083,-13.855,18.616,-34.546
-0.798,0.067,-2.257,-17.273,0.732,-47.424
-0.722,-0.015,-2.383,-12.634,-19.165,-58.533
-0.636,-0.023,-2.421,-1.282,-41.931,-63.293
-0.619,0.024,-2.408,11.169,-64.575,-63.843
-0.634,0.089,-2.443,15.930,-86.243,-64.636
-0.629,0.089,-2.516,11.414,-111.023,-68.420
-0.632,-0.014,-2.551,-0.183,-141.541,-72.449
-0.639,-0.157,-2.677,-17.761,-173.828,-71.472
-0.648,-0.353,-2.865,-32.288,-205.566,-64.941
-0.702,-0.545,-3.008,-30.579,-237.366,-55.054
-0.787,-0.697,-3.010,-10.559,-267.456,-41.016
-0.908,-0.740,-2.811,21.240,-292.969,-24.170
-1.069,-0.708,-2.468,50.537,-310.364,-8.484
-1.192,-0.700,-2.169,62.866,-317.871,3.235
-1.289,-0.643,-2.112,59.875,-317.383,11.780
-1.361,-0.702,-1.995,54.932,-314.026,16.052
-1.462,-0.699,-1.807,54.993,-311.523,16.296
-1.631,-0.841,-1.580,51.697,-305.298,14.404
-1.724,-0.914,-1.406,57.190,-293.640,14.893
-1.755,-0.899,-1.211,72.205,-279.175,18.372
-1.788,-0.791,-0.996,91.919,-263.550,21.179
-1.800,-0.731,-0.725,106.445,-248.291,19.897
-1.720,-0.574,-0.530,114.258,-231.506,18.005
-1.568,-0.442,-0.410,114.319,-216.736,13.123
-1.422,-0.408,-0.285,109.619,-208.496,4.578
-1.287,-0.475,-0.116,93.506,-206.299,-3.662
-1.124,-0.468,-0.084,66.711,-206.421,-5.066
-0.927,-0.487,-0.064,45.532,-209.534,-3.418
-0.819,-0.500,0.011,28.320,-213.257,3.174
-0.748,-0.469,0.100,14.893,-214.783,11.536
-0.668,-0.424,0.211,6.653,-211.365,16.968
-0.577,-0.375,0.355,2.502,-201.538,18.677
-0.484,-0.299,0.447,-3.906,-184.265,18.127
-0.365,-0.239,0.457,-13.550,-161.133,15.320
-0.250,-0.237,0.418,-22.522,-133.911,11.292
-0.177,-0.289,0.349,-24.414,-104.858,7.446
-0.162,-0.345,0.270,-20.386,-76.477,8.057
-0.174,-0.369,0.187,-16.418,-50.354,14.465
-0.162,-0.367,0.090,-13.428,-28.442,24.780
-0.125,-0.347,-0.029,-12.756,-11.658,35.889
-0.080,-0.320,-0.147,-13.855,-1.648,45.959
-0.041,-0.291,-0.260,-16.296,3.540,53.955
-0.011,-0.259,-0.349,-18.677,4.578,60.303
0.002,-0.215,-0.436,-20.569,2.747,64.270
0.006,-0.172,-0.518,-22.034,-0.793,63.660
0.021,-0.154,-0.572,-22.644,-5.676,59.448
0.033,-0.157,-0.599,-20.081,-11.047,53.345
0.040,-0.156,-0.626,-14.709,-15.625,47.607
0.051,-0.158,-0.652,-8.850,-19.043,42.969
0.061,-0.144,-0.652,-2.808,-20.691,39.429
0.066,-0.111,-0.637,2.930,-20.935,36.804
0.075,-0.065,-0.648,7.507,-20.081,34.485
0.100,0.003,-0.656,11.047,-19.348,31.311
0.149,0.065,-0.668,13.367,-19.104,26.428
0.200,0.089,-0.695,12.756,-19.897,18.677
0.237,0.067,-0.726,10.986,-21.851,9.827
0.259,0.027,-0.745,9.338,-24.719,2.441
0.287,-0.003,-0.746,8.972,-27.527,-2.563
0.314,-0.021,-0.734,10.742,-29.236,-4.944
0.340,-0.039,-0.714,13.000,-29.053,-5.859
0.365,-0.048,-0.694,14.282,-26.794,-5.432
0.380,-0.038,-0.685,15.930,-22.156,-4.456
0.388,-0.014,-0.682,17.700,-16.357,-2.991
0.393,0.003,-0.693,18.677,-10.681,-2.563
0.389,0.015,-0.712,18.921,-5.981,-2.808
0.375,0.033,-0.727,18.005,-2.380,-3.357
0.363,0.052,-0.742,16.174,-0.061,-3.967
0.354,0.057,-0.760,13.550,1.404,-4.822
0.347,0.051,-0.784,11.353,1.953,-5.554
0.349,0.055,-0.797,9.644,1.099,-6.042
0.354,0.056,-0.819,7.690,0.000,-6.897
0.361,0.039,-0.830,5.432,-1.953,-8.667
0.364,0.004,-0.830,2.747,-4.395,-10.681
0.377,-0.018,-0.837,1.221,-5.737,-11.963
0.390,-0.022,-0.831,1.831,-6.348,-11.719
0.395,-0.019,-0.814,1.892,-6.409,-11.658
0.398,-0.026,-0.805,0.916,-5.615,-12.207
0.407,-0.038,-0.816,0.549,-3.906,-12.756
0.411,-0.041,-0.833,1.526,-1.892,-12.756
0.414,-0.038,-0.845,2.563,-0.244,-12.512
0.427,-0.036,-0.862,2.441,1.099,-12.390
0.448,-0.027,-0.890,2.502,2.014,-12.268
0.458,-0.035,-0.912,2.380,1.953,-12.390
0.453,-0.060,-0.915,2.258,1.221,-13.184
0.449,-0.092,-0.904,2.319,0.427,-13.733
0.447,-0.116,-0.869,3.052,0.488,-13.000
0.445,-0.110,-0.857,4.456,2.136,-11.108
0.454,-0.094,-0.867,5.127,4.944,-9.094
0.454,-0.080,-0.880,5.066,7.385,-7.263
0.447,-0.069,-0.895,5.798,8.911,-5.981
0.435,-0.048,-0.900,6.592,9.888,-5.554
0.431,-0.028,-0.902,6.653,10.193,-5.737
0.427,-0.025,-0.906,5.127,10.132,-6.714
0.418,-0.037,-0.915,3.174,9.705,-7.812
0.414,-0.048,-0.926,1.282,8.911,-8.362
0.423,-0.046,-0.933,0.549,8.057,-8.179
0.422,-0.037,-0.940,0.244,7.263,-8.118
0.412,-0.023,-0.952,0.854,6.531,-8.362
0.406,-0.034,-0.954,2.380,5.371,-9.583
0.403,-0.048,-0.951,4.883,4.211,-11.414
0.408,-0.053,-0.952,6.958,3.357,-13.123
0.405,-0.068,-0.950,9.460,2.441,-14.160
0.394,-0.088,-0.940,11.841,1.343,-13.550
0.379,-0.119,-0.939,11.841,0.488,-11.230
0.369,-0.122,-0.947,9.644,-0.427,-6.897
0.367,-0.097,-0.968,8.118,-1.282,-2.258
0.366,-0.071,-0.993,6.897,-2.747,1.526
0.359,-0.071,-1.010,5.676,-4.517,2.686
0.354,-0.081,-1.027,5.737,-5.981,2.747
0.361,-0.115,-1.036,7.202,-7.080,2.258
0.364,-0.181,-1.079,9.216,-7.690,2.380
0.355,-0.253,-1.118,10.925,-8.972,4.944
0.359,-0.324,-1.114,9.888,-11.353,11.963
0.369,-0.384,-1.160,6.714,-13.733,23.682
0.375,-0.389,-1.244,4.822,-17.578,38.696
0.362,-0.354,-1.301,2.991,-25.391,53.650
0.336,-0.330,-1.319,-0.122,-36.377,65.369
0.318,-0.332,-1.323,-3.479,-48.645,72.632
0.322,-0.332,-1.326,-4.883,-60.242,77.576
0.319,-0.352,-1.294,-5.798,-70.862,82.397
0.301,-0.354,-1.262,-7.324,-79.224,87.769
0.280,-0.363,-1.247,-8.606,-85.388,92.896
0.278,-0.378,-1.252,-8.423,-91.309,97.046
0.301,-0.356,-1.253,-4.028,-98.267,100.159
0.330,-0.308,-1.215,3.479,-106.201,101.929
0.345,-0.265,-1.136,11.230,-113.525,102.966
0.337,-0.211,-1.062,18.066,-118.713,103.088
0.357,-0.174,-1.003,21.057,-122.437,101.807
0.369,-0.180,-0.943,20.813,-125.977,100.098
0.368,-0.225,-0.903,17.822,-129.211,99.426
0.375,-0.258,-0.871,14.038,-132.019,101.685
0.391,-0.235,-0.844,12.634,-134.277,107.117
0.412,-0.189,-0.824,13.184,-134.583,112.976
0.448,-0.157,-0.793,18.860,-131.836,117.188
0.468,-0.103,-0.736,30.273,-125.916,119.507
0.468,-0.106,-0.690,41.138,-115.051,120.728
0.459,-0.066,-0.702,50.964,-99.731,122.437
0.461,-0.014,-0.699,68.115,-82.886,123.474
0.460,0.022,-0.715,89.111,-67.932,122.437
0.463,0.068,-0.722,105.591,-58.411,120.605
0.519,0.062,-0.672,116.699,-54.199,119.141

-0.633,1.105,-0.731,-31.555,-66.528,30.579
-0.593,1.167,-0.723,-35.645,-47.913,26.489
-0.638,1.218,-0.823,-41.626,-26.611,23.560
-0.680,1.254,-0.916,-47.974,-10.620,15.808
-0.714,1.210,-1.001,-52.734,2.930,4.578
-0.727,1.007,-1.030,-57.129,16.479,-6.409
-0.720,0.682,-1.055,-59.082,31.921,-11.475
-0.731,0.560,-1.161,-54.810,48.889,-4.639
-0.828,0.714,-1.347,-45.349,61.096,10.315
-0.992,0.900,-1.463,-43.823,55.725,20.203
-1.101,1.051,-1.488,-54.443,35.034,21.545
-1.186,1.280,-1.423,-64.209,11.536,16.113
