aX,aY,aZ,gX,gY,gZ
0.294,0.638,-0.717,-0.977,-0.854,-4.272
0.299,0.642,-0.722,-1.648,-0.793,-4.150
0.300,0.637,-0.726,-2.441,-1.160,-4.272
0.301,0.635,-0.721,-2.808,-2.136,-4.639
0.303,0.637,-0.711,-2.258,-2.686,-4.822
0.299,0.633,-0.703,-2.136,-2.869,-4.761
0.294,0.632,-0.698,-2.075,-2.625,-4.517

0.433,-0.946,-1.406,12.024,22.522,4.272
0.515,-0.922,-1.159,17.395,14.404,12.634
0.478,-0.865,-1.098,18.921,13.184,21.423
0.423,-0.901,-1.135,13.977,16.968,27.161
0.457,-0.953,-1.238,14.771,19.165,31.189
0.475,-1.047,-1.259,21.851,14.282,35.400
0.473,-1.048,-1.177,28.931,5.432,43.579
0.438,-1.045,-1.207,25.452,-1.648,54.626
0.398,-1.062,-1.270,15.991,-8.301,65.369
0.368,-1.046,-1.250,9.766,-17.578,74.646
0.380,-1.041,-1.217,7.629,-23.987,81.482
0.405,-1.068,-1.209,10.559,-25.330,88.196
0.409,-1.063,-1.162,18.188,-25.574,96.069
0.354,-0.993,-1.064,30.701,-25.513,105.164
0.310,-0.883,-0.962,42.542,-25.024,112.427
0.365,-0.772,-0.892,49.194,-25.269,115.417
0.285,-0.780,-0.867,51.880,-26.489,117.188
0.277,-0.851,-0.836,47.852,-28.870,122.559
0.334,-0.801,-0.864,46.204,-34.546,133.179
0.266,-0.778,-0.836,40.344,-42.297,145.142
0.220,-0.657,-0.788,31.372,-49.316,158.997
0.193,-0.578,-0.766,20.203,-53.162,170.837
0.210,-0.545,-0.771,8.362,-53.101,179.382
0.235,-0.491,-0.762,1.587,-50.659,185.181
0.232,-0.416,-0.777,1.099,-46.387,187.622
0.216,-0.350,-0.883,8.484,-44.312,187.256
0.229,-0.245,-0.953,23.865,-50.476,183.655
0.270,-0.172,-0.937,32.043,-59.021,178.955
0.296,-0.124,-0.914,34.363,-62.988,174.255
0.294,-0.094,-0.894,30.701,-60.852,171.387
0.291,-0.056,-0.884,23.315,-52.979,171.326
0.285,0.003,-0.890,17.517,-41.443,173.218
0.273,0.055,-0.888,15.259,-29.175,174.988
0.253,0.094,-0.895,16.907,-18.555,175.842
0.251,0.117,-0.908,20.325,-11.780,175.415
0.251,0.145,-0.903,23.987,-10.254,173.828
0.240,0.174,-0.875,28.503,-12.756,171.814
0.222,0.202,-0.852,31.311,-18.250,169.312
0.219,0.230,-0.838,30.823,-26.123,167.480
0.224,0.265,-0.817,26.611,-35.583,167.358
0.219,0.297,-0.770,19.226,-44.739,168.030
0.206,0.321,-0.737,7.751,-51.331,169.800
0.192,0.345,-0.709,-4.272,-55.542,171.204
0.180,0.377,-0.692,-15.076,-57.861,171.875
0.174,0.412,-0.690,-24.414,-58.472,171.326
0.158,0.443,-0.689,-30.518,-58.105,169.739
0.147,0.477,-0.670,-33.997,-56.885,167.786
0.137,0.500,-0.657,-36.621,-54.749,166.199
0.145,0.527,-0.658,-38.086,-51.392,165.527
0.118,0.562,-0.666,-36.865,-47.424,164.429
0.103,0.604,-0.656,-34.973,-44.189,162.292
0.095,0.642,-0.654,-33.081,-40.466,159.973
0.086,0.679,-0.665,-32.410,-36.987,156.799
0.083,0.714,-0.678,-33.630,-34.302,153.320
0.078,0.754,-0.699,-35.522,-32.776,149.658
0.074,0.797,-0.726,-37.964,-32.227,145.691
0.068,0.837,-0.743,-40.344,-32.898,141.724
0.068,0.861,-0.755,-41.809,-34.546,137.024
0.071,0.883,-0.763,-41.687,-36.743,131.653
0.074,0.910,-0.763,-39.917,-38.879,125.427
0.080,0.938,-0.758,-37.354,-40.161,118.652
0.091,0.955,-0.747,-34.973,-40.344,111.023
0.101,0.964,-0.741,-31.982,-39.795,102.844
0.114,0.971,-0.729,-27.527,-38.391,93.811
0.130,0.974,-0.707,-22.339,-36.377,85.266
0.141,0.972,-0.690,-18.250,-33.997,77.087
0.154,0.967,-0.685,-15.625,-31.677,69.519
0.167,0.969,-0.683,-13.428,-29.846,63.477
0.181,0.974,-0.672,-11.169,-28.442,58.289
0.181,0.977,-0.655,-9.216,-27.832,52.917
0.193,0.977,-0.640,-7.935,-27.832,47.058
0.211,0.966,-0.616,-8.362,-28.809,40.894
0.230,0.956,-0.593,-9.155,-29.968,34.790
0.247,0.937,-0.579,-10.559,-30.518,29.541
0.264,0.917,-0.569,-11.597,-30.396,25.574
0.275,0.901,-0.556,-10.925,-29.663,22.156
0.284,0.891,-0.540,-8.362,-28.015,19.104
0.285,0.878,-0.532,-5.615,-25.024,16.052
0.289,0.866,-0.527,-3.479,-21.545,12.695
0.297,0.860,-0.526,-1.221,-17.456,9.766
0.306,0.850,-0.528,1.404,-13.794,6.409
0.311,0.841,-0.532,3.357,-10.498,2.869
0.317,0.830,-0.534,4.272,-7.385,-0.854
0.322,0.812,-0.530,4.028,-4.639,-4.578
0.327,0.786,-0.540,2.869,-2.136,-7.996
0.348,0.757,-0.571,0.427,-0.244,-10.803
0.361,0.732,-0.602,-1.709,0.732,-11.841
0.364,0.716,-0.622,-2.136,0.610,-11.963
0.367,0.699,-0.626,-0.732,0.000,-12.085
0.366,0.680,-0.613,1.343,-0.793,-12.573
0.368,0.669,-0.592,2.991,-1.038,-13.062
0.369,0.668,-0.579,2.991,-0.610,-12.695
0.371,0.669,-0.579,1.526,0.854,-12.085
0.372,0.672,-0.581,-0.183,2.747,-12.451
0.370,0.665,-0.571,-1.160,4.456,-14.404
0.372,0.651,-0.581,-2.686,6.531,-17.639
0.385,0.638,-0.618,-5.737,9.155,-20.081
0.397,0.617,-0.662,-7.874,11.414,-21.423
0.403,0.593,-0.695,-7.385,11.597,-22.339
0.412,0.575,-0.701,-4.517,10.254,-22.461
0.417,0.566,-0.700,-1.953,9.155,-21.912
0.417,0.555,-0.704,-0.916,8.423,-20.630
0.428,0.537,-0.723,-0.366,7.874,-18.982
0.447,0.517,-0.738,0.732,6.836,-17.578
0.461,0.505,-0.740,2.502,5.493,-15.198
0.465,0.501,-0.722,4.456,4.150,-12.085
0.465,0.500,-0.696,6.165,3.662,-8.972
0.465,0.504,-0.675,6.470,4.028,-6.653
0.459,0.512,-0.667,6.165,4.883,-4.578
0.451,0.521,-0.661,5.127,5.676,-2.625
0.446,0.539,-0.660,3.845,6.409,-1.282
0.437,0.551,-0.667,2.258,6.958,-0.610
0.427,0.547,-0.688,0.183,7.019,-0.549
0.421,0.551,-0.705,-1.282,6.470,-0.427
0.419,0.558,-0.715,-1.648,6.287,0.244
0.416,0.557,-0.723,-2.197,5.737,0.305
0.414,0.552,-0.739,-2.319,5.310,-0.122
0.415,0.551,-0.755,-2.258,5.066,0.061
0.415,0.555,-0.757,-2.075,4.578,0.305
0.412,0.563,-0.753,-1.587,4.211,0.854
0.413,0.568,-0.753,-0.916,3.967,0.488
0.418,0.568,-0.754,-1.160,3.723,-0.366
0.422,0.564,-0.754,-1.709,3.479,-1.465
0.423,0.563,-0.755,-1.831,2.686,-2.563
0.425,0.563,-0.744,-1.892,1.953,-3.174
0.431,0.561,-0.731,-1.709,1.221,-3.479
0.434,0.556,-0.723,-1.099,0.610,-3.906
0.435,0.553,-0.715,-1.221,0.366,-4.028
0.436,0.550,-0.716,-1.953,0.427,-3.967
0.442,0.535,-0.722,-2.441,0.610,-3.601
0.451,0.531,-0.725,-3.052,0.305,-3.052
0.452,0.534,-0.720,-2.625,-0.061,-2.258
0.446,0.537,-0.719,-2.747,-0.305,-1.221
0.440,0.544,-0.719,-2.747,-0.183,0.000
0.436,0.552,-0.719,-2.747,-0.183,0.366
0.432,0.561,-0.715,-2.686,-0.488,0.549
0.427,0.569,-0.708,-2.319,-0.732,0.427
0.422,0.575,-0.704,-1.831,-0.916,0.366
0.418,0.581,-0.698,-1.709,-0.854,0.061
0.413,0.590,-0.695,-1.831,-0.549,-0.305
0.402,0.600,-0.699,-2.075,0.000,-0.793
0.401,0.609,-0.702,-3.113,0.244,-1.770
0.403,0.610,-0.704,-4.578,0.305,-3.113
0.404,0.603,-0.710,-5.737,-0.183,-4.639
0.408,0.594,-0.715,-6.592,-0.732,-6.104
0.413,0.583,-0.716,-6.958,-1.404,-7.019
0.419,0.575,-0.713,-6.714,-2.075,-7.751
0.426,0.566,-0.701,-5.981,-2.563,-8.606
0.437,0.554,-0.693,-4.761,-2.441,-8.728

0.501,-0.785,-1.245,-25.940,26.001,16.785
0.455,-0.641,-1.179,-21.057,29.175,39.001
0.474,-0.463,-1.159,-22.949,28.870,53.894
0.371,-0.404,-1.250,-19.897,26.367,53.955
0.360,-0.464,-1.343,-20.935,14.526,44.678
0.406,-0.559,-1.363,-20.203,-3.967,37.231
0.448,-0.657,-1.374,-24.902,-21.179,37.598
0.458,-0.678,-1.357,-29.175,-32.410,45.715
0.424,-0.649,-1.352,-23.315,-34.302,55.115
0.392,-0.601,-1.352,-10.681,-30.029,60.974
0.391,-0.585,-1.340,4.761,-25.024,62.195
0.422,-0.630,-1.300,19.592,-21.362,60.730
0.451,-0.680,-1.248,31.799,-20.203,61.523
0.501,-0.644,-1.236,37.720,-21.851,67.444
0.429,-0.685,-1.222,39.795,-27.405,75.012
0.462,-0.590,-1.125,45.715,-35.706,81.970
0.414,-0.686,-1.047,50.476,-42.236,87.341
0.454,-0.682,-1.037,56.824,-49.377,95.093
0.420,-0.759,-1.089,60.059,-55.969,107.483
0.369,-0.677,-1.053,62.012,-63.782,124.268
0.172,-0.567,-0.987,59.753,-70.862,140.747
0.138,-0.451,-0.934,50.415,-73.120,151.001
0.145,-0.426,-0.997,44.250,-69.946,152.161
0.043,-0.524,-1.147,38.269,-66.772,148.743
0.264,-0.304,-1.185,48.035,-74.036,148.621
0.357,-0.127,-1.117,73.303,-91.919,141.724
0.359,-0.104,-1.009,72.571,-109.558,129.700
0.311,-0.251,-0.942,53.711,-118.469,119.202
0.373,-0.304,-0.916,32.898,-117.554,118.591
0.431,-0.285,-0.908,19.897,-108.276,125.854
0.424,-0.281,-0.865,12.634,-93.994,136.841
0.390,-0.258,-0.817,10.254,-77.454,149.292
0.344,-0.215,-0.753,14.954,-60.791,160.400
0.297,-0.163,-0.769,26.428,-47.180,168.640
0.286,-0.103,-0.832,38.330,-40.955,174.805
0.286,-0.057,-0.864,48.950,-43.457,181.335
0.268,0.017,-0.830,59.509,-52.734,190.613
0.230,0.117,-0.752,65.063,-64.575,199.768
0.184,0.218,-0.682,63.232,-73.608,205.200
0.155,0.304,-0.666,56.091,-77.759,204.773
0.147,0.367,-0.685,48.096,-79.407,199.951
0.150,0.408,-0.702,41.748,-81.055,193.237
0.148,0.435,-0.680,39.001,-83.679,186.218
0.152,0.452,-0.631,36.499,-85.693,180.359
0.151,0.470,-0.592,33.081,-85.327,176.392
0.154,0.484,-0.593,29.480,-82.886,174.438
0.138,0.499,-0.593,28.015,-80.383,173.767
0.117,0.551,-0.574,29.907,-78.674,174.194
0.099,0.598,-0.542,32.166,-77.026,173.645
0.084,0.638,-0.507,33.691,-75.317,171.814
0.066,0.670,-0.473,34.851,-73.853,169.312
0.052,0.701,-0.437,35.889,-71.899,167.175
0.031,0.739,-0.400,36.865,-69.336,165.833
0.004,0.784,-0.361,37.231,-66.467,165.039
-0.021,0.830,-0.319,35.767,-63.782,163.269
-0.044,0.875,-0.297,32.410,-61.035,160.156
-0.071,0.925,-0.292,27.222,-58.655,156.433
-0.089,0.983,-0.291,21.057,-56.763,152.710
-0.104,1.047,-0.291,14.648,-55.969,149.292
-0.118,1.104,-0.297,8.728,-56.030,144.470
-0.134,1.155,-0.294,4.150,-56.519,136.841
-0.137,1.204,-0.277,1.282,-57.007,126.709
-0.126,1.236,-0.263,-2.014,-57.434,114.624
-0.111,1.239,-0.247,-5.981,-57.983,100.830
-0.092,1.214,-0.223,-10.376,-58.899,87.280
-0.079,1.189,-0.196,-15.625,-59.998,76.294
-0.068,1.172,-0.184,-22.888,-61.218,68.237
-0.053,1.154,-0.176,-30.701,-62.927,62.256
-0.044,1.142,-0.156,-36.133,-65.125,57.800
-0.029,1.130,-0.127,-38.879,-65.735,54.565
-0.012,1.129,-0.104,-39.612,-64.209,52.917
-0.000,1.138,-0.087,-38.208,-60.059,51.758
0.003,1.151,-0.076,-34.302,-53.772,50.598
0.003,1.183,-0.076,-29.053,-45.410,48.584
-0.001,1.213,-0.087,-23.376,-35.522,44.861
-0.008,1.231,-0.118,-18.066,-24.963,38.818
0.001,1.226,-0.164,-13.611,-15.442,30.762
0.023,1.201,-0.216,-8.789,-7.751,21.973
0.057,1.158,-0.247,-2.930,-2.197,13.916
0.090,1.112,-0.270,2.136,2.441,8.301
0.128,1.083,-0.291,7.996,5.798,3.845
0.164,1.060,-0.299,12.573,6.958,0.488
0.193,1.030,-0.295,15.076,6.287,-2.075
0.218,1.002,-0.276,14.832,5.066,-3.418
0.238,0.985,-0.246,12.268,4.578,-3.540
0.246,0.996,-0.259,6.287,5.859,-2.991
0.240,1.005,-0.318,-2.197,8.118,-2.075
0.234,1.014,-0.382,-6.897,10.010,-2.441
0.236,1.006,-0.432,-6.226,10.864,-4.700
0.253,0.974,-0.477,-2.625,10.803,-8.179
0.276,0.928,-0.505,2.747,9.521,-10.925
0.291,0.893,-0.493,9.155,6.409,-11.353
0.292,0.883,-0.446,14.709,3.113,-9.949
0.281,0.896,-0.407,16.785,0.916,-7.812
0.276,0.908,-0.391,14.465,0.488,-6.836
0.274,0.895,-0.397,9.766,0.183,-7.507
0.275,0.885,-0.425,4.517,-0.305,-8.667
0.273,0.876,-0.464,-0.183,-1.526,-9.644
0.261,0.866,-0.490,-3.113,-3.479,-10.559
0.249,0.866,-0.494,-2.869,-5.615,-11.719
0.248,0.865,-0.490,-2.014,-6.653,-13.184
0.252,0.839,-0.477,-0.610,-6.958,-15.320
0.269,0.812,-0.449,2.197,-7.507,-17.273
0.290,0.785,-0.408,3.967,-7.751,-18.005
0.304,0.765,-0.394,3.174,-6.836,-16.052
0.308,0.752,-0.406,0.977,-5.249,-12.085
0.303,0.763,-0.420,-0.366,-3.357,-7.019
0.291,0.796,-0.440,-1.282,-2.014,-2.197
0.277,0.824,-0.464,-2.258,-0.732,1.892
0.260,0.862,-0.485,-2.136,-0.305,4.822
0.248,0.908,-0.503,-0.916,-0.183,6.104
0.245,0.938,-0.522,0.732,0.000,4.395
0.251,0.940,-0.530,2.930,-0.610,0.122
0.263,0.914,-0.519,5.493,-2.075,-4.639
0.284,0.884,-0.491,6.897,-3.418,-8.484
0.303,0.845,-0.466,6.226,-4.089,-10.986
0.322,0.815,-0.466,3.906,-4.333,-11.414
0.336,0.802,-0.476,0.183,-4.639,-9.888
0.342,0.801,-0.500,-2.930,-5.493,-7.080
0.334,0.816,-0.520,-4.700,-7.263,-4.333
0.320,0.845,-0.517,-3.967,-9.094,-2.075
0.304,0.870,-0.503,-1.709,-10.071,-1.709
0.295,0.876,-0.488,0.977,-9.827,-3.113
0.298,0.870,-0.465,3.845,-8.972,-5.737
0.305,0.852,-0.443,6.409,-7.568,-8.728
0.319,0.826,-0.422,6.897,-6.042,-12.268
0.333,0.801,-0.408,5.127,-5.859,-14.893
0.349,0.781,-0.402,1.770,-6.226,-16.174
0.357,0.760,-0.394,-1.831,-7.080,-16.296
0.359,0.739,-0.382,-5.249,-8.179,-15.808
0.358,0.738,-0.376,-8.789,-9.094,-14.526
0.354,0.741,-0.380,-12.146,-9.399,-12.268
0.349,0.742,-0.385,-14.954,-9.521,-10.071
0.344,0.745,-0.393,-16.418,-9.277,-7.690
0.337,0.760,-0.408,-15.808,-8.118,-5.493
0.333,0.779,-0.420,-13.855,-6.042,-3.845
0.334,0.794,-0.425,-10.437,-3.784,-2.563
0.324,0.805,-0.434,-6.226,-1.160,-1.892
0.319,0.818,-0.452,-3.418,1.282,-1.343
0.312,0.833,-0.471,-1.282,2.991,-1.099
0.303,0.845,-0.484,0.183,3.052,-1.770
0.296,0.850,-0.479,1.038,1.343,-3.113
0.295,0.837,-0.461,0.549,-1.221,-5.371
0.300,0.816,-0.436,-0.916,-4.028,-7.446
0.314,0.798,-0.407,-2.686,-6.165,-8.728
0.329,0.779,-0.385,-4.150,-7.263,-9.033
0.343,0.763,-0.371,-5.493,-7.263,-8.606
0.356,0.763,-0.355,-5.737,-6.348,-6.958
0.362,0.771,-0.360,-6.592,-4.395,-5.310

0.212,0.195,-1.171,-43.030,-0.244,-7.202
0.256,0.036,-1.239,-45.105,-5.615,-3.235
0.389,0.017,-1.206,-42.847,-14.954,11.597
0.310,0.081,-1.149,-36.377,-19.226,29.785
0.259,0.198,-1.133,-28.809,-17.273,41.443
0.243,0.222,-1.220,-17.700,-11.963,41.992
0.273,0.105,-1.353,-6.409,-11.353,37.354
0.316,-0.009,-1.448,2.319,-18.738,36.743
0.320,-0.068,-1.525,8.911,-30.029,43.274
0.322,-0.058,-1.538,19.226,-39.612,52.917
0.284,-0.045,-1.508,36.499,-44.128,60.303
0.253,-0.042,-1.474,56.580,-43.945,64.392
0.242,-0.063,-1.467,74.158,-42.664,66.833
0.237,-0.097,-1.429,88.623,-44.250,69.031
0.228,-0.115,-1.393,97.351,-49.683,71.777
0.233,-0.089,-1.390,100.830,-58.411,75.745
0.183,-0.112,-1.353,106.201,-70.251,77.881
0.149,-0.090,-1.253,114.502,-81.360,78.674
0.115,-0.206,-1.271,118.652,-88.989,81.055
0.120,-0.222,-1.289,122.437,-97.473,87.341
0.094,-0.197,-1.280,123.840,-107.788,96.130
0.050,-0.123,-1.232,119.690,-119.080,106.018
-0.008,0.014,-1.161,109.436,-129.700,113.953
-0.075,0.128,-1.134,95.886,-137.329,116.272
-0.107,0.145,-1.015,83.496,-142.639,112.427
-0.107,0.196,-0.905,72.449,-144.043,104.431
-0.069,0.268,-0.920,54.199,-141.663,94.543
-0.039,0.307,-0.852,38.147,-140.747,84.534
-0.018,0.311,-0.812,21.484,-136.292,76.660
0.029,0.289,-0.810,13.245,-129.761,72.815
0.086,0.193,-0.863,8.240,-124.023,73.975
0.104,0.172,-0.865,11.169,-121.521,82.336
0.087,0.235,-0.795,19.897,-122.681,97.168
0.049,0.324,-0.707,26.245,-124.939,114.197
0.012,0.399,-0.643,27.283,-125.732,127.502
-0.016,0.456,-0.603,27.710,-125.000,134.766
-0.028,0.506,-0.559,27.222,-123.413,136.841
-0.036,0.577,-0.493,26.245,-121.460,136.597
-0.041,0.631,-0.468,22.461,-118.896,134.827
-0.031,0.643,-0.497,14.221,-117.371,132.568
-0.025,0.638,-0.524,5.737,-118.164,130.920
-0.027,0.649,-0.524,1.892,-121.094,131.714
-0.041,0.682,-0.495,1.099,-123.352,133.972
-0.066,0.704,-0.444,1.282,-124.512,135.803
-0.061,0.806,-0.414,0.427,-123.596,136.536
-0.070,0.827,-0.391,-1.404,-121.277,134.888
-0.093,0.859,-0.386,-4.150,-118.591,133.728
-0.104,0.887,-0.385,-6.104,-116.516,132.935
-0.131,0.922,-0.361,-7.690,-114.685,131.958
-0.184,0.963,-0.328,-9.094,-112.061,130.676
-0.235,1.028,-0.314,-11.230,-108.276,129.272
-0.254,1.097,-0.330,-16.357,-104.309,125.732
-0.269,1.143,-0.364,-22.705,-101.318,119.568
-0.266,1.173,-0.396,-27.039,-100.525,110.962
-0.252,1.177,-0.414,-28.870,-101.501,101.074
-0.237,1.159,-0.404,-27.893,-103.027,91.187
-0.207,1.133,-0.364,-24.109,-103.699,82.458
-0.178,1.099,-0.317,-19.836,-102.783,75.745
-0.157,1.072,-0.278,-16.052,-100.342,71.716
-0.138,1.068,-0.252,-13.123,-96.802,70.129
-0.127,1.069,-0.226,-11.414,-92.896,69.702
-0.126,1.085,-0.202,-10.620,-89.111,69.641
-0.124,1.105,-0.193,-9.521,-85.815,69.519
-0.112,1.140,-0.191,-8.423,-82.275,69.031
-0.110,1.155,-0.186,-6.958,-78.430,66.772
-0.110,1.174,-0.180,-4.944,-73.669,63.477
-0.104,1.196,-0.184,-1.892,-68.359,58.105
-0.091,1.191,-0.191,1.770,-62.866,50.903
-0.077,1.174,-0.189,5.981,-57.617,42.908
-0.059,1.142,-0.184,10.498,-52.246,35.522
-0.040,1.107,-0.179,13.367,-46.936,30.273
-0.022,1.090,-0.184,14.771,-41.809,27.588
-0.009,1.086,-0.198,15.564,-37.292,26.428
-0.001,1.075,-0.216,16.663,-33.875,25.208
0.011,1.074,-0.208,18.433,-31.738,23.193
0.021,1.078,-0.207,20.447,-29.907,20.874
0.033,1.066,-0.208,21.301,-27.893,17.517
0.048,1.046,-0.190,21.484,-26.123,13.367
0.062,1.029,-0.170,20.752,-24.231,9.155
0.073,1.010,-0.167,18.066,-21.484,6.226
0.081,0.996,-0.186,13.428,-18.677,4.150
0.093,0.989,-0.206,9.888,-15.991,2.747
0.104,0.986,-0.211,8.789,-14.282,1.343
0.106,0.981,-0.201,8.606,-12.695,-0.183
0.108,0.982,-0.196,7.812,-10.315,-1.221
0.116,0.972,-0.222,6.348,-7.812,-2.136
0.130,0.957,-0.251,5.493,-5.432,-2.747
0.136,0.947,-0.268,6.836,-3.418,-3.174
0.134,0.937,-0.274,9.216,-1.221,-3.418
0.141,0.934,-0.275,10.864,0.793,-3.784
0.150,0.933,-0.278,11.230,2.930,-4.089
0.156,0.927,-0.276,10.498,4.700,-4.761
0.159,0.926,-0.287,8.240,6.165,-5.127
0.162,0.921,-0.313,5.249,7.568,-5.310
0.161,0.912,-0.347,2.808,8.667,-5.249
0.161,0.919,-0.370,1.892,8.911,-5.127
0.158,0.922,-0.376,2.747,8.423,-5.127
0.159,0.921,-0.374,3.723,7.935,-5.737
0.165,0.914,-0.368,4.395,7.751,-6.226
0.166,0.907,-0.356,4.822,7.690,-6.287
0.166,0.909,-0.343,4.517,7.935,-5.859
0.169,0.919,-0.343,3.418,8.545,-5.615
0.173,0.924,-0.349,2.075,9.827,-5.493
0.176,0.923,-0.356,0.488,10.498,-6.104
0.181,0.924,-0.359,-1.465,10.986,-7.385
0.187,0.913,-0.380,-3.479,11.169,-8.972
0.195,0.890,-0.417,-5.981,11.108,-10.010
0.200,0.883,-0.451,-5.981,10.864,-9.460
0.199,0.879,-0.468,-3.540,10.132,-8.301
0.195,0.879,-0.465,-0.366,8.789,-7.202
0.189,0.893,-0.444,2.380,7.141,-6.165
0.183,0.902,-0.427,3.113,5.737,-5.554
0.180,0.900,-0.413,2.380,4.517,-5.798
0.180,0.896,-0.404,1.099,3.784,-6.348
0.184,0.887,-0.394,-0.732,2.930,-7.568
0.192,0.875,-0.387,-2.747,1.953,-8.911
0.197,0.861,-0.384,-5.554,1.282,-9.583
0.199,0.853,-0.389,-8.484,0.427,-9.705
0.199,0.851,-0.403,-11.230,-0.061,-9.155
0.196,0.844,-0.402,-12.146,-0.854,-8.606
0.199,0.840,-0.401,-11.780,-0.916,-7.690
0.187,0.842,-0.414,-10.620,0.000,-6.287
0.190,0.864,-0.421,-7.263,1.404,-5.737
0.197,0.870,-0.421,-4.578,3.418,-5.859
0.189,0.867,-0.433,-3.662,5.676,-5.127
0.190,0.879,-0.436,-2.502,6.531,-4.700
0.185,0.884,-0.418,-1.892,6.287,-5.310
0.186,0.887,-0.403,-3.052,5.798,-6.287
0.189,0.884,-0.403,-5.676,5.005,-7.202
0.192,0.888,-0.412,-10.010,4.150,-8.423
0.194,0.887,-0.418,-13.794,2.930,-9.094
0.197,0.885,-0.415,-16.296,1.709,-10.193
0.201,0.874,-0.414,-17.334,0.977,-11.780
0.213,0.865,-0.427,-18.066,0.488,-12.939
0.221,0.853,-0.433,-18.677,0.061,-13.062
0.224,0.840,-0.430,-18.799,-0.610,-12.817
0.225,0.842,-0.408,-16.846,-1.526,-11.963
0.219,0.868,-0.408,-17.578,-1.770,-10.864
0.210,0.889,-0.419,-23.010,-1.953,-10.254
0.209,0.866,-0.400,-31.128,-3.174,-10.498
0.203,0.865,-0.415,-36.011,-4.272,-11.597
0.206,0.889,-0.427,-38.147,-5.432,-13.184
0.204,0.886,-0.442,-41.077,-6.348,-15.076
0.205,0.865,-0.458,-43.762,-6.287,-17.273
0.211,0.854,-0.489,-42.664,-5.798,-19.775
0.222,0.827,-0.495,-40.283,-5.798,-21.423
0.239,0.791,-0.496,-37.231,-5.859,-21.301
0.255,0.774,-0.492,-30.823,-5.310,-18.616
0.260,0.765,-0.472,-24.170,-4.761,-15.015

0.586,-1.563,-0.734,22.095,15.503,-7.446
0.557,-1.450,-0.632,27.588,25.696,21.301
0.530,-1.268,-0.685,26.733,35.645,40.100
0.481,-1.297,-0.789,21.240,39.917,45.532
0.525,-1.427,-0.851,19.409,33.569,43.945
0.584,-1.602,-0.824,20.569,21.179,44.250
0.631,-1.751,-0.781,19.043,11.292,54.932
0.628,-1.788,-0.805,19.409,9.460,75.623
0.588,-1.754,-0.880,28.320,14.404,100.220
0.505,-1.646,-0.883,44.189,18.982,123.169
0.447,-1.543,-0.811,61.707,22.278,140.869
0.413,-1.505,-0.775,77.637,28.748,153.259
0.407,-1.489,-0.777,88.928,34.119,163.879
0.380,-1.445,-0.753,95.581,33.936,175.537
0.334,-1.333,-0.699,97.534,29.724,188.843
0.250,-1.171,-0.668,92.651,25.024,200.745
0.182,-1.138,-0.727,83.069,20.630,209.534
0.176,-1.052,-0.772,76.355,11.475,217.468
0.165,-1.022,-0.819,70.435,-0.305,225.952
0.143,-0.965,-0.821,62.500,-14.099,237.793
0.092,-0.812,-0.754,53.589,-27.039,251.770
0.052,-0.657,-0.697,40.466,-33.386,264.465
0.027,-0.533,-0.693,24.780,-31.494,273.254
0.053,-0.428,-0.728,13.611,-24.353,277.344
0.094,-0.352,-0.812,8.484,-16.785,276.428
0.108,-0.292,-0.903,11.902,-13.672,273.499
0.135,-0.202,-0.930,15.503,-17.029,269.836
0.155,-0.124,-0.914,13.794,-20.386,263.306
0.142,-0.047,-0.876,12.634,-20.569,254.456
0.107,-0.003,-0.880,11.047,-16.235,245.850
0.105,0.010,-0.933,9.583,-9.644,239.075
0.101,0.010,-0.978,13.367,-3.418,234.436
0.082,0.028,-0.983,23.621,0.671,232.117
0.052,0.079,-0.950,38.574,2.747,231.934
0.018,0.168,-0.889,56.824,2.136,233.887
0.010,0.258,-0.820,75.256,-2.441,237.000
0.017,0.319,-0.750,87.219,-10.864,242.676
0.026,0.344,-0.700,90.820,-20.996,249.451
0.014,0.352,-0.665,87.524,-28.931,255.676
-0.010,0.382,-0.631,84.229,-32.104,259.949
-0.050,0.442,-0.598,83.252,-31.250,261.292
-0.093,0.497,-0.576,81.543,-28.748,261.292
-0.137,0.584,-0.553,80.078,-26.306,260.986
-0.176,0.656,-0.534,78.064,-24.353,260.437
-0.227,0.710,-0.533,73.669,-22.156,260.620
-0.272,0.792,-0.537,70.801,-20.752,260.681
-0.315,0.887,-0.542,69.519,-20.752,257.935
-0.337,0.948,-0.557,68.909,-21.790,251.160
-0.351,0.995,-0.557,69.336,-24.475,242.920
-0.369,1.062,-0.555,70.557,-28.687,233.215
-0.372,1.099,-0.531,69.763,-34.241,221.680
-0.380,1.140,-0.495,67.810,-40.344,209.656
-0.393,1.173,-0.463,65.002,-45.288,196.838
-0.382,1.188,-0.429,60.425,-49.194,184.448
-0.393,1.193,-0.411,57.129,-52.307,173.035
-0.384,1.222,-0.358,57.007,-55.115,162.231
-0.382,1.259,-0.295,57.312,-57.129,151.306
-0.384,1.289,-0.245,54.626,-57.556,140.564
-0.386,1.315,-0.204,49.805,-56.824,129.456
-0.386,1.330,-0.177,44.128,-55.542,118.225
-0.376,1.335,-0.165,38.452,-54.016,106.567
-0.360,1.343,-0.146,34.851,-52.612,94.727
-0.349,1.345,-0.120,33.020,-50.598,82.397
-0.335,1.345,-0.091,31.189,-47.668,69.946
-0.315,1.329,-0.062,28.320,-43.335,57.190
