aX,aY,aZ,gX,gY,gZ
0.564,-0.109,-0.798,2.808,-5.005,4.456
0.552,-0.112,-0.765,2.625,-3.906,5.493
0.549,-0.106,-0.760,2.014,-1.831,5.981
0.556,-0.092,-0.789,-0.244,0.854,5.981
0.564,-0.089,-0.818,-1.709,2.441,5.615
0.569,-0.092,-0.839,-2.136,2.502,5.310
0.569,-0.098,-0.842,-0.366,1.282,5.310
0.568,-0.109,-0.826,1.465,-0.061,6.409
0.567,-0.130,-0.803,3.418,-0.488,7.874
0.569,-0.136,-0.786,5.554,0.366,9.827
0.562,-0.117,-0.771,7.385,2.441,11.963
0.558,-0.097,-0.770,7.080,4.639,13.428
0.558,-0.091,-0.781,5.798,6.348,13.428
0.560,-0.085,-0.792,4.456,6.592,13.245
0.565,-0.080,-0.810,2.747,6.042,13.062
0.562,-0.075,-0.825,0.793,5.127,13.550
0.558,-0.062,-0.840,-0.732,4.089,14.343
0.557,-0.050,-0.856,-2.197,3.113,15.015
0.547,-0.046,-0.862,-2.686,2.502,15.381
0.539,-0.037,-0.861,-2.258,1.953,14.954
0.537,-0.028,-0.860,-2.258,1.648,13.794
0.541,-0.016,-0.866,-2.563,1.892,12.329
0.543,-0.015,-0.865,-2.197,2.075,10.315
0.549,-0.024,-0.865,-1.221,1.770,8.545
0.561,-0.028,-0.865,-0.244,1.343,7.263
0.566,-0.031,-0.860,1.221,1.404,6.958
0.568,-0.044,-0.862,2.319,1.648,7.141
0.574,-0.051,-0.869,4.395,2.625,7.935
0.576,-0.049,-0.872,6.165,3.235,8.972
0.572,-0.043,-0.873,7.019,2.869,10.071
0.569,-0.027,-0.873,6.714,1.587,11.047
0.563,-0.012,-0.870,5.798,-0.244,11.108
0.559,-0.007,-0.864,4.822,-2.136,10.742
0.553,-0.018,-0.844,4.211,-3.723,9.644
0.553,-0.023,-0.830,3.479,-4.333,8.728
0.554,-0.026,-0.814,3.052,-4.272,7.996
0.556,-0.026,-0.799,2.441,-3.418,6.958
0.566,-0.034,-0.793,1.221,-2.258,5.737

-0.038,1.348,-0.530,-17.395,-41.443,42.480
-0.127,1.443,-0.517,-16.968,-47.302,36.682
-0.018,1.525,-0.368,-14.954,-53.711,26.306
-0.135,1.473,-0.386,-12.512,-49.377,12.695
-0.129,1.415,-0.377,-11.108,-45.593,-0.061
-0.118,1.355,-0.353,-6.714,-43.152,-9.949
-0.126,1.346,-0.297,-6.409,-42.542,-17.212
-0.144,1.391,-0.203,-10.254,-42.969,-22.766
-0.172,1.422,-0.109,-13.489,-40.161,-29.358
-0.194,1.448,-0.018,-14.465,-32.959,-37.109
-0.225,1.505,0.049,-14.038,-21.729,-45.959
-0.260,1.526,0.095,-13.550,-8.606,-57.068
-0.267,1.479,0.154,-10.559,5.432,-71.350
-0.263,1.409,0.185,-6.775,22.217,-85.083
-0.273,1.376,0.171,-5.798,39.795,-94.360
-0.284,1.304,0.081,-8.179,55.054,-101.990
-0.265,1.203,0.012,-10.864,65.063,-109.436
-0.260,1.184,0.044,-13.367,69.946,-114.746
-0.304,1.215,0.123,-21.179,73.730,-119.690
-0.357,1.255,0.047,-34.363,79.529,-129.028
-0.389,1.178,0.058,-44.495,88.440,-143.982
-0.361,1.119,0.095,-46.936,96.375,-161.499
-0.390,0.979,0.038,-50.537,108.643,-178.406
-0.391,0.855,-0.094,-57.007,121.582,-191.589
-0.360,0.724,-0.236,-63.904,131.409,-201.111
-0.328,0.602,-0.348,-70.313,138.000,-206.482
-0.279,0.477,-0.442,-79.895,139.587,-209.778
-0.229,0.352,-0.533,-89.966,137.878,-210.449
-0.172,0.209,-0.620,-97.473,133.728,-207.764
-0.113,0.112,-0.668,-99.487,127.319,-200.195
-0.082,0.099,-0.664,-96.680,120.789,-188.843
-0.070,0.073,-0.643,-95.276,116.760,-176.758
-0.063,0.050,-0.659,-95.581,115.356,-165.710
-0.063,0.036,-0.715,-97.961,114.990,-156.860
-0.069,0.012,-0.771,-99.731,114.990,-149.292
-0.069,-0.014,-0.807,-97.900,114.380,-143.127
-0.060,-0.042,-0.837,-94.238,112.732,-138.306
-0.043,-0.048,-0.871,-93.018,110.413,-132.812
-0.030,-0.044,-0.897,-92.346,107.422,-127.441
-0.008,-0.072,-0.943,-89.966,103.455,-122.131
0.019,-0.113,-0.976,-87.891,97.778,-115.601
0.039,-0.144,-0.996,-86.731,92.407,-106.934
0.080,-0.166,-1.076,-86.853,90.759,-94.849
0.118,-0.155,-1.171,-79.468,88.745,-82.214
0.139,-0.153,-1.213,-68.542,85.693,-71.777
0.161,-0.166,-1.264,-57.739,82.947,-62.927
0.182,-0.144,-1.301,-47.546,79.529,-55.237
0.193,-0.081,-1.300,-37.415,74.158,-49.194
0.180,-0.020,-1.249,-30.029,67.139,-45.349
0.169,-0.025,-1.262,-31.860,61.340,-41.870
0.179,-0.011,-1.290,-32.104,54.077,-37.781
0.184,-0.004,-1.270,-30.823,45.288,-33.936
0.194,-0.003,-1.245,-29.968,38.513,-30.151
0.214,-0.008,-1.247,-28.320,34.607,-26.428
0.237,-0.024,-1.265,-24.170,32.043,-22.583
0.252,-0.042,-1.280,-16.968,30.640,-16.663
0.254,-0.033,-1.281,-8.728,29.236,-9.094
0.242,0.011,-1.277,-2.380,28.015,-1.892
0.228,0.068,-1.267,1.404,25.513,4.150
0.219,0.109,-1.247,3.235,21.240,5.981
0.221,0.134,-1.212,4.944,15.991,5.615
0.222,0.154,-1.160,6.470,10.925,4.211
0.224,0.175,-1.119,7.446,8.057,3.357
0.230,0.184,-1.096,7.568,7.202,3.174
0.240,0.182,-1.084,8.118,7.568,2.869
0.250,0.169,-1.089,8.362,8.179,3.296
0.255,0.170,-1.090,8.362,8.301,5.188
0.250,0.188,-1.085,7.751,6.470,7.568
0.244,0.207,-1.086,6.592,4.333,10.681
0.232,0.228,-1.080,5.737,2.319,14.282
0.213,0.254,-1.062,5.005,0.305,16.663
0.196,0.290,-1.045,4.639,-0.916,16.785
0.177,0.322,-1.036,4.761,-1.953,15.747
0.169,0.345,-1.024,4.883,-2.441,13.306
0.164,0.360,-1.004,5.859,-3.113,10.437
0.154,0.375,-0.982,6.287,-3.052,8.179
0.143,0.385,-0.966,6.287,-2.625,6.226
0.140,0.386,-0.968,5.798,-1.526,4.517
0.140,0.383,-0.985,4.761,-0.916,3.052
0.138,0.377,-0.996,4.211,-1.282,1.587
0.142,0.364,-0.988,4.089,-2.563,0.916
0.150,0.360,-0.984,3.235,-3.662,0.916
0.153,0.359,-0.977,3.113,-5.127,0.854
0.143,0.367,-0.958,2.869,-7.019,1.648
0.135,0.381,-0.937,2.991,-7.935,2.075
0.130,0.389,-0.919,3.235,-8.240,1.038
0.132,0.380,-0.904,4.333,-7.446,-1.099
0.144,0.366,-0.897,5.676,-5.859,-3.235
0.158,0.347,-0.895,6.897,-4.089,-4.700
0.168,0.334,-0.900,7.690,-2.686,-5.066
0.170,0.325,-0.906,8.179,-2.014,-4.944
0.173,0.320,-0.907,8.240,-2.075,-4.272
0.172,0.314,-0.901,8.301,-2.563,-3.479
0.176,0.304,-0.905,7.263,-3.052,-2.625
0.189,0.300,-0.912,5.310,-3.662,-1.099
0.190,0.306,-0.905,4.517,-4.700,1.099
0.178,0.306,-0.890,4.150,-5.859,2.625
0.177,0.316,-0.882,3.052,-5.676,4.272
0.173,0.330,-0.889,2.625,-4.578,5.432
0.166,0.345,-0.900,2.686,-3.357,5.798
0.159,0.358,-0.898,3.967,-2.136,5.920
0.149,0.373,-0.901,5.188,-1.099,5.371
0.148,0.378,-0.921,4.883,-0.427,3.967
0.149,0.370,-0.928,4.089,-0.610,1.831
0.153,0.360,-0.923,4.395,-1.282,-0.183
0.160,0.340,-0.916,4.028,-1.770,-1.526
0.175,0.329,-0.926,2.869,-1.343,-1.465
0.182,0.329,-0.933,2.380,-1.160,-0.549
0.178,0.342,-0.927,2.197,-1.099,0.732
0.176,0.357,-0.929,2.136,-0.793,1.526
0.175,0.356,-0.941,0.977,-1.160,1.160
0.185,0.345,-0.954,0.122,-1.587,0.427
0.195,0.335,-0.949,0.488,-2.625,0.061
0.196,0.331,-0.931,1.648,-2.991,0.732
0.195,0.334,-0.917,2.502,-2.930,1.892
0.195,0.339,-0.915,2.686,-2.258,3.174
0.191,0.345,-0.923,2.869,-1.587,3.723
0.185,0.357,-0.935,3.052,-0.916,3.967
0.182,0.360,-0.945,2.991,-0.671,3.845
0.177,0.357,-0.947,2.563,-1.038,2.869
0.179,0.351,-0.941,2.502,-2.075,2.014
0.183,0.345,-0.942,1.526,-2.991,1.404
0.181,0.343,-0.943,0.488,-2.991,1.709
0.182,0.343,-0.950,0.122,-3.418,2.380
0.183,0.339,-0.957,-0.061,-4.456,2.991
0.183,0.345,-0.959,0.488,-4.883,3.601
0.179,0.352,-0.955,1.587,-4.822,4.028
0.176,0.358,-0.955,2.747,-4.700,4.028
0.184,0.356,-0.972,3.174,-4.517,4.089
0.189,0.339,-0.990,4.150,-4.456,4.395
0.188,0.331,-0.992,6.592,-5.249,4.456
0.187,0.328,-0.976,9.216,-6.042,5.066
0.185,0.325,-0.961,11.719,-6.042,5.981
0.187,0.328,-0.955,13.245,-6.104,6.714
0.187,0.334,-0.965,13.733,-6.104,7.507
0.185,0.334,-0.972,14.465,-6.653,8.423
0.185,0.338,-0.968,14.832,-8.362,9.094
0.179,0.348,-0.948,15.320,-9.644,10.010
0.175,0.354,-0.949,15.503,-10.254,10.071
0.179,0.355,-0.967,14.832,-10.925,9.521
0.178,0.343,-0.971,15.930,-11.169,9.888
0.181,0.324,-0.972,18.677,-11.169,10.803
0.196,0.315,-0.990,21.912,-10.437,12.695
0.206,0.297,-1.023,25.818,-9.705,15.686
0.204,0.292,-1.058,31.067,-9.644,19.897
0.199,0.289,-1.099,36.865,-10.559,25.513
0.195,0.280,-1.155,42.358,-12.146,31.860
0.191,0.294,-1.201,50.049,-14.893,38.818
0.170,0.305,-1.198,60.486,-19.043,45.227

0.056,1.006,-0.499,-5.371,-18.311,33.447
0.045,1.008,-0.372,-4.761,-23.621,39.795
0.022,1.132,-0.313,-4.761,-27.527,41.809
-0.085,1.219,-0.361,-14.404,-25.146,38.818
-0.055,1.214,-0.397,-22.827,-24.841,31.494
-0.054,1.139,-0.394,-24.841,-25.330,22.705
-0.041,1.083,-0.381,-27.100,-25.085,20.203
-0.053,1.091,-0.398,-30.151,-23.804,23.926
-0.103,1.163,-0.408,-31.677,-22.400,28.931
-0.154,1.340,-0.354,-31.311,-22.278,31.128
-0.209,1.499,-0.283,-30.334,-20.630,26.917
-0.222,1.538,-0.219,-29.175,-15.320,15.625
-0.195,1.499,-0.209,-26.550,-6.714,2.747
-0.163,1.450,-0.199,-22.156,2.197,-6.104
-0.182,1.439,-0.144,-16.907,10.803,-10.742
-0.213,1.477,-0.129,-15.198,18.738,-14.832
-0.236,1.503,-0.144,-17.212,24.109,-21.606
-0.216,1.469,-0.009,-16.724,27.466,-32.043
-0.311,1.452,-0.109,-8.362,34.851,-44.250
-0.307,1.406,-0.068,-5.981,41.565,-55.115
-0.298,1.437,-0.036,0.549,50.842,-64.331
-0.332,1.407,-0.013,1.221,61.707,-73.792
-0.377,1.363,0.016,-0.305,72.571,-83.374
-0.404,1.311,-0.008,-5.798,83.557,-92.224
-0.400,1.245,-0.073,-15.625,92.285,-100.769
-0.391,1.150,-0.142,-24.353,97.107,-109.558
-0.370,1.049,-0.189,-33.386,98.022,-116.272
-0.362,0.977,-0.237,-43.518,96.558,-119.507
-0.350,0.923,-0.298,-55.237,93.384,-121.582
-0.333,0.858,-0.376,-64.880,89.905,-124.329
-0.309,0.756,-0.425,-70.435,87.219,-127.625
-0.272,0.652,-0.470,-71.289,86.426,-130.676
-0.225,0.583,-0.545,-69.458,88.257,-132.141
-0.175,0.487,-0.608,-65.735,90.881,-132.385
-0.155,0.390,-0.625,-59.509,93.079,-130.859
-0.150,0.336,-0.638,-54.626,95.947,-127.625
-0.147,0.306,-0.680,-53.528,98.816,-123.291
-0.145,0.317,-0.715,-55.603,97.534,-119.446
-0.136,0.304,-0.751,-61.646,92.529,-117.188
-0.124,0.261,-0.759,-67.383,85.144,-116.089
-0.119,0.227,-0.753,-70.923,78.430,-114.441
-0.111,0.206,-0.742,-73.425,73.242,-112.305
-0.102,0.181,-0.746,-75.928,70.129,-110.168
-0.088,0.147,-0.774,-78.430,68.848,-107.605
-0.065,0.112,-0.828,-80.566,68.420,-104.187
-0.041,0.082,-0.894,-81.421,68.665,-100.037
-0.019,0.058,-0.969,-81.055,68.481,-96.313
0.002,0.042,-1.022,-78.308,67.505,-92.346
0.018,0.044,-1.045,-75.073,65.063,-88.623
0.026,0.037,-1.065,-71.167,61.890,-85.449
0.044,0.016,-1.084,-67.322,57.800,-82.153
0.065,-0.003,-1.086,-64.270,52.429,-77.393
0.079,-0.001,-1.090,-61.340,47.729,-70.618
0.086,0.017,-1.090,-58.044,43.457,-63.049
0.087,0.045,-1.091,-56.152,39.551,-56.702
0.094,0.070,-1.088,-53.223,36.682,-51.331
0.098,0.085,-1.098,-48.767,35.034,-47.363
0.104,0.080,-1.114,-44.189,33.936,-44.312
0.106,0.083,-1.120,-37.720,32.898,-41.443
0.104,0.105,-1.120,-30.273,32.471,-37.598
0.103,0.122,-1.117,-24.414,32.166,-33.569
0.104,0.129,-1.114,-20.508,31.677,-30.396
0.115,0.131,-1.110,-17.639,30.579,-28.870
0.134,0.123,-1.102,-15.564,29.297,-27.527
0.162,0.117,-1.102,-13.611,27.405,-25.818
0.183,0.116,-1.101,-11.963,25.513,-22.522
0.194,0.132,-1.100,-10.681,23.254,-18.066
0.198,0.155,-1.082,-8.484,20.691,-13.489
0.198,0.168,-1.061,-5.920,19.104,-10.315
0.201,0.176,-1.058,-4.150,17.944,-7.812
0.200,0.183,-1.058,-2.686,16.357,-5.859
0.188,0.211,-1.047,-0.549,15.198,-3.113
0.171,0.250,-1.023,1.221,14.221,0.366
0.162,0.285,-1.014,0.916,13.489,2.747
0.155,0.308,-1.028,-0.244,13.306,4.028
0.148,0.315,-1.039,-1.160,12.390,4.883
0.141,0.319,-1.039,-0.854,11.292,6.409
0.137,0.345,-1.041,-0.671,10.437,8.118
0.127,0.380,-1.050,-0.854,9.827,9.827
0.110,0.403,-1.048,0.183,8.362,10.071
0.104,0.429,-1.032,1.770,6.836,9.949
0.105,0.452,-1.009,3.052,5.371,8.728
0.106,0.458,-0.994,4.211,4.517,6.897
0.115,0.454,-0.984,4.456,3.906,5.432
0.120,0.452,-0.979,4.822,3.296,5.432
0.119,0.457,-0.974,5.005,2.380,6.104
0.109,0.472,-0.965,4.456,1.343,7.568
0.094,0.485,-0.952,3.723,0.122,8.728
0.085,0.499,-0.944,3.052,-0.549,9.033
0.078,0.507,-0.943,2.563,-1.404,7.874
0.071,0.507,-0.928,3.540,-2.258,6.592
0.065,0.509,-0.912,4.272,-2.869,5.371
0.052,0.507,-0.894,4.395,-3.052,4.272
0.042,0.511,-0.882,4.150,-3.174,2.686
0.045,0.515,-0.879,2.869,-3.235,0.793
0.049,0.506,-0.879,1.770,-2.686,-1.465
0.047,0.494,-0.877,0.916,-2.197,-3.357
0.056,0.477,-0.880,0.977,-2.014,-4.395
0.064,0.468,-0.888,1.282,-1.648,-4.578
0.070,0.465,-0.904,1.770,-0.977,-3.662
0.073,0.466,-0.911,2.258,-0.732,-2.991
0.080,0.469,-0.926,2.563,-0.916,-3.052
0.090,0.460,-0.932,2.930,-1.587,-3.723
0.097,0.451,-0.912,4.211,-3.113,-4.639
0.101,0.441,-0.879,4.944,-4.456,-5.310
0.107,0.433,-0.875,3.723,-4.517,-5.432
0.113,0.424,-0.879,2.136,-4.089,-5.249
0.119,0.415,-0.879,2.136,-3.723,-4.883
0.119,0.406,-0.873,2.319,-3.723,-4.700
0.119,0.393,-0.864,3.235,-3.296,-4.089
0.118,0.385,-0.864,3.357,-2.197,-3.052
0.119,0.390,-0.876,3.601,-1.160,-1.770
0.118,0.393,-0.882,2.747,-0.793,-0.305
0.114,0.401,-0.888,2.380,-1.038,1.160
0.111,0.410,-0.896,1.465,-1.892,2.136
0.113,0.420,-0.899,0.488,-2.930,2.869
0.115,0.423,-0.894,0.000,-3.540,3.357
0.109,0.421,-0.898,-0.854,-3.784,3.479
0.105,0.427,-0.896,-1.404,-3.967,3.967
0.099,0.445,-0.900,-1.770,-3.784,4.944
0.097,0.463,-0.900,-1.465,-3.357,5.371
0.096,0.467,-0.899,-0.977,-3.113,4.761
0.099,0.462,-0.902,0.244,-2.319,3.845
0.105,0.462,-0.902,1.160,-1.587,3.052
0.110,0.469,-0.909,1.587,-2.014,2.930
0.110,0.470,-0.914,1.404,-2.869,3.052
0.108,0.468,-0.913,0.732,-4.089,3.296
0.108,0.467,-0.914,0.427,-5.188,3.357
0.109,0.464,-0.911,0.427,-5.798,3.235
0.111,0.466,-0.899,0.610,-5.493,3.662
0.112,0.472,-0.887,1.892,-4.578,3.540
0.117,0.476,-0.890,2.197,-3.540,2.625
0.120,0.474,-0.886,2.197,-3.174,1.892
0.123,0.469,-0.878,1.953,-3.418,1.404
0.125,0.459,-0.878,2.136,-3.479,1.099
0.127,0.453,-0.888,1.770,-3.296,1.404
0.130,0.445,-0.902,1.465,-3.296,1.892
0.132,0.439,-0.918,0.854,-3.296,2.319
0.129,0.430,-0.919,0.916,-4.272,2.808
0.129,0.426,-0.914,0.610,-5.615,2.869
0.130,0.422,-0.924,-0.427,-6.409,2.930
0.134,0.423,-0.936,-0.916,-7.141,3.479
0.130,0.425,-0.938,-0.183,-7.446,4.517
0.117,0.431,-0.943,1.526,-7.080,5.371
0.107,0.440,-0.940,2.869,-7.629,5.737
0.101,0.443,-0.943,3.174,-8.301,5.493
0.093,0.440,-0.950,3.784,-8.179,5.371
0.090,0.428,-0.961,5.249,-8.667,5.188
0.091,0.414,-0.980,6.104,-9.460,5.310

-0.017,1.297,-0.367,-12.634,-30.640,44.800
-0.061,1.310,-0.280,-11.047,-31.311,42.175
-0.017,1.441,-0.245,-5.005,-29.175,36.499
-0.100,1.500,-0.216,-4.761,-22.034,26.733
-0.126,1.540,-0.180,-6.775,-16.724,13.916
-0.112,1.557,-0.171,-9.338,-11.536,-1.038
-0.128,1.567,-0.171,-14.038,-7.080,-16.846
-0.136,1.570,-0.169,-19.775,-3.723,-32.471
-0.149,1.548,-0.167,-24.841,-0.427,-47.852
-0.159,1.512,-0.177,-29.785,3.662,-62.439
-0.155,1.487,-0.223,-36.682,6.226,-74.890
-0.178,1.495,-0.224,-42.725,7.446,-85.266
-0.211,1.531,-0.196,-44.312,10.681,-97.290
-0.230,1.530,-0.198,-43.213,17.456,-112.427
-0.252,1.428,-0.188,-39.001,26.550,-130.066
-0.246,1.277,-0.158,-33.203,36.865,-145.813
-0.219,1.109,-0.172,-31.067,47.974,-156.677
-0.188,0.982,-0.217,-32.227,57.373,-160.950
-0.150,0.963,-0.297,-32.959,65.247,-161.621
-0.188,0.928,-0.275,-34.912,71.899,-162.659
-0.165,0.933,-0.247,-35.889,72.876,-167.358
-0.182,0.914,-0.258,-37.109,78.491,-177.979
-0.205,0.841,-0.320,-41.809,85.510,-192.871
-0.203,0.726,-0.413,-46.204,91.736,-209.045
-0.196,0.571,-0.541,-50.659,96.008,-223.389
-0.159,0.382,-0.624,-56.580,97.046,-234.070
-0.097,0.239,-0.618,-60.486,96.191,-238.953
-0.045,0.131,-0.594,-62.134,94.788,-239.075
0.005,0.091,-0.611,-67.322,94.116,-234.436
0.051,0.075,-0.667,-72.876,92.896,-226.013
0.084,0.043,-0.712,-74.951,89.661,-215.637
0.091,0.042,-0.710,-71.594,85.754,-204.773
0.064,0.068,-0.654,-64.270,83.923,-195.374
0.029,0.091,-0.615,-58.167,85.449,-189.697
0.018,0.101,-0.634,-54.321,90.088,-187.744
0.016,0.070,-0.675,-51.514,96.069,-188.110
0.032,-0.037,-0.742,-49.072,102.356,-187.683
0.084,-0.168,-0.812,-45.593,109.192,-182.800
0.121,-0.247,-0.888,-37.903,114.441,-171.875
0.157,-0.235,-0.951,-30.151,116.455,-156.982
0.179,-0.178,-0.967,-29.114,113.220,-141.541
0.186,-0.158,-1.007,-39.246,107.971,-127.686
0.170,-0.117,-1.073,-46.753,100.464,-114.502
0.161,-0.068,-1.121,-51.270,90.637,-104.248
0.159,-0.065,-1.155,-56.152,80.078,-97.900
0.168,-0.083,-1.195,-57.861,71.106,-94.727
0.185,-0.102,-1.213,-54.810,64.331,-93.445
0.214,-0.141,-1.219,-46.875,59.937,-93.018
0.253,-0.188,-1.228,-37.231,58.411,-91.980
0.281,-0.250,-1.247,-28.137,58.350,-89.539
0.303,-0.293,-1.259,-18.677,57.983,-84.412
0.321,-0.305,-1.278,-9.521,55.542,-75.623
0.333,-0.292,-1.286,-3.479,50.415,-63.721
0.344,-0.264,-1.262,-0.061,44.006,-50.293
0.348,-0.237,-1.241,2.014,38.208,-38.879
0.332,-0.222,-1.214,3.540,33.997,-31.006
0.329,-0.208,-1.207,4.639,30.457,-26.794
0.336,-0.189,-1.207,5.859,27.283,-24.963
0.338,-0.190,-1.190,6.775,23.437,-24.109
0.337,-0.198,-1.171,8.789,19.104,-22.583
0.342,-0.195,-1.139,10.193,14.954,-19.287
0.343,-0.211,-1.087,10.376,11.597,-14.587
0.356,-0.222,-1.066,8.606,10.132,-9.583
0.369,-0.209,-1.074,6.531,10.010,-5.005
0.372,-0.186,-1.082,5.188,9.460,-0.122
0.369,-0.155,-1.086,4.883,8.057,5.249
0.359,-0.124,-1.085,4.944,6.348,9.888
0.350,-0.094,-1.089,5.310,4.272,13.367
0.339,-0.061,-1.089,5.554,2.380,15.930
0.321,-0.031,-1.074,5.615,0.549,17.578
0.302,-0.001,-1.055,6.348,-0.549,19.226
0.292,0.030,-1.043,7.629,-0.488,20.264
0.282,0.060,-1.033,8.850,0.427,20.691
0.263,0.088,-1.019,10.071,1.770,20.325
0.260,0.119,-1.029,10.681,3.357,19.104
0.263,0.141,-1.034,10.864,4.639,17.273
0.261,0.144,-1.036,10.925,4.578,15.320
0.265,0.141,-1.033,10.498,3.540,12.939
0.276,0.139,-1.026,9.155,2.014,11.230
0.281,0.136,-1.016,6.592,0.122,9.766
0.284,0.135,-1.003,4.700,-1.953,9.033
0.292,0.130,-0.976,3.601,-3.967,8.728
0.298,0.134,-0.958,3.174,-4.944,9.277
0.303,0.153,-0.965,2.563,-4.333,10.559
0.305,0.171,-0.977,1.709,-3.662,11.963
0.302,0.192,-0.977,2.258,-4.089,12.390
0.293,0.205,-0.961,4.089,-5.005,12.146
0.288,0.199,-0.942,4.761,-5.493,11.597
0.289,0.205,-0.947,3.906,-4.883,11.169
0.291,0.216,-0.970,2.258,-4.517,10.376
0.294,0.217,-0.986,1.221,-4.944,9.399
0.297,0.214,-0.985,1.953,-6.531,8.179
0.291,0.206,-0.988,3.052,-8.301,7.141
0.290,0.203,-1.010,4.761,-9.583,7.324
0.291,0.195,-1.008,7.385,-10.193,8.301
0.286,0.188,-0.990,10.559,-10.193,8.972
0.289,0.200,-0.979,13.916,-9.766,9.583
0.291,0.208,-0.973,16.235,-9.399,9.766
0.276,0.201,-0.929,18.188,-9.338,9.583
0.251,0.189,-0.876,19.897,-8.606,9.399
0.267,0.208,-0.891,18.005,-5.676,9.155
0.291,0.229,-0.949,13.123,-2.625,8.545
0.299,0.232,-0.994,10.132,-2.563,6.714
0.293,0.221,-0.992,11.047,-5.676,4.822
0.292,0.208,-0.957,10.864,-9.888,3.845
0.293,0.199,-0.918,10.010,-12.512,4.456
0.289,0.191,-0.892,8.728,-12.451,5.066
0.295,0.197,-0.889,7.996,-10.437,5.127
0.301,0.207,-0.888,7.996,-7.935,4.700
0.304,0.210,-0.894,7.935,-5.920,3.723
0.304,0.208,-0.886,7.202,-5.005,2.869
0.306,0.201,-0.877,6.470,-4.761,2.136
0.315,0.191,-0.888,4.822,-4.456,1.770
0.323,0.186,-0.911,2.319,-4.028,2.319
0.328,0.181,-0.924,0.610,-4.639,3.723
0.326,0.183,-0.925,0.000,-5.859,4.944
0.320,0.185,-0.918,0.305,-6.775,6.348
0.317,0.183,-0.910,0.122,-7.324,7.568
0.318,0.182,-0.911,-0.549,-7.080,8.484
0.319,0.179,-0.920,-0.549,-6.409,8.911
0.320,0.177,-0.936,-0.244,-5.798,10.010
0.317,0.180,-0.947,0.366,-5.737,11.902
0.313,0.189,-0.950,2.258,-5.859,14.282
0.303,0.198,-0.947,3.967,-5.798,15.747
0.297,0.208,-0.947,6.287,-5.371,16.541
0.299,0.215,-0.950,8.545,-4.578,16.663
0.302,0.207,-0.957,10.498,-3.906,16.235
0.303,0.203,-0.968,11.414,-3.906,16.296
0.304,0.202,-0.980,12.390,-4.272,17.273
0.305,0.201,-0.981,13.000,-5.310,18.127
0.305,0.205,-0.972,14.038,-6.592,18.188
0.305,0.200,-0.962,13.916,-7.568,17.639
0.310,0.188,-0.963,12.756,-8.118,17.029
0.323,0.180,-0.979,11.414,-8.728,17.029
0.329,0.172,-0.994,9.766,-10.437,17.822
0.331,0.166,-1.006,9.460,-13.184,19.592
0.336,0.159,-1.023,9.583,-16.357,22.217
0.340,0.158,-1.034,10.071,-19.409,25.513
0.341,0.155,-1.040,12.512,-22.339,28.992
0.345,0.147,-1.056,15.625,-24.170,33.020
0.337,0.134,-1.048,19.348,-25.391,37.354
0.325,0.115,-1.046,23.682,-25.452,41.504
0.341,0.118,-1.082,26.672,-24.719,45.959
0.338,0.142,-1.119,30.090,-25.635,50.537
0.332,0.157,-1.127,32.593,-29.724,54.321
0.324,0.161,-1.125,33.997,-35.767,57.922
0.319,0.165,-1.147,36.133,-41.992,61.218
0.328,0.146,-1.192,39.978,-48.828,64.209
0.345,0.111,-1.199,46.753,-57.434,67.261

0.013,1.292,-0.127,25.269,-22.583,35.400
-0.033,1.277,-0.033,25.635,-19.287,28.198
0.036,1.328,-0.080,24.902,-17.639,17.700
-0.003,1.261,-0.119,17.761,-14.648,7.080
0.001,1.219,-0.095,8.423,-16.785,0.366
0.017,1.227,-0.036,2.747,-19.409,-3.723
0.020,1.270,-0.021,-3.357,-19.287,-6.165
0.014,1.317,0.029,-7.996,-18.372,-8.972
0.009,1.325,0.067,-10.315,-15.808,-13.428
0.016,1.331,0.119,-13.733,-12.207,-16.907
0.004,1.348,0.122,-20.142,-8.789,-18.616
-0.010,1.392,0.121,-28.687,-6.592,-19.592
-0.049,1.471,0.154,-35.950,-4.578,-21.973
-0.078,1.508,0.155,-39.673,0.732,-27.771
-0.086,1.484,0.137,-39.185,9.705,-36.194
-0.092,1.435,0.122,-35.156,19.958,-44.922
-0.119,1.396,0.131,-31.372,29.541,-52.124
-0.145,1.363,0.132,-30.518,37.720,-58.655
-0.171,1.323,0.142,-31.738,45.349,-66.589
-0.193,1.271,0.169,-32.715,53.528,-75.439
-0.104,1.268,0.393,-33.081,64.331,-85.388
-0.230,1.153,0.082,-32.288,79.956,-96.069
-0.202,1.027,0.018,-38.452,91.309,-104.248
-0.148,0.959,-0.045,-40.039,99.976,-110.535
-0.134,0.917,-0.164,-45.898,106.689,-115.295
-0.120,0.896,-0.292,-56.763,110.901,-119.873
-0.100,0.833,-0.368,-67.932,112.000,-125.732
-0.093,0.746,-0.413,-75.073,112.671,-133.301
-0.085,0.676,-0.472,-78.186,113.770,-141.663
-0.057,0.589,-0.575,-80.139,114.929,-148.865
-0.017,0.514,-0.651,-79.041,114.868,-152.649
-0.007,0.476,-0.659,-72.388,113.586,-153.198
-0.030,0.468,-0.634,-67.444,113.098,-151.123
-0.045,0.477,-0.646,-66.772,113.586,-151.306
-0.034,0.467,-0.709,-67.444,112.915,-154.297
0.002,0.373,-0.798,-71.899,109.924,-158.386
