aX,aY,aZ,gX,gY,gZ
-0.216,0.326,-0.953,151.489,-206.726,34.424
-0.134,0.334,-0.962,127.563,-201.233,31.555
-0.090,0.280,-1.003,108.948,-192.688,29.175
-0.101,0.226,-0.997,105.774,-185.425,28.564
-0.114,0.225,-0.952,113.403,-181.030,31.128
-0.113,0.250,-0.894,121.094,-179.687,35.767
-0.109,0.313,-0.828,124.573,-181.091,40.405
-0.094,0.402,-0.713,127.136,-184.631,43.640
-0.090,0.484,-0.606,123.840,-187.622,44.067
-0.086,0.541,-0.527,115.417,-187.744,41.443
-0.070,0.572,-0.490,104.736,-184.265,36.682
-0.046,0.558,-0.496,93.750,-179.016,30.334
-0.009,0.536,-0.504,85.388,-174.805,24.414
0.028,0.502,-0.512,81.299,-172.607,21.912
0.063,0.494,-0.493,79.285,-173.950,23.621
0.073,0.492,-0.475,76.721,-177.429,28.931
0.060,0.510,-0.443,75.012,-181.519,36.682
0.022,0.528,-0.404,75.439,-184.570,43.884
-0.015,0.575,-0.348,77.087,-186.157,48.645
-0.049,0.653,-0.245,80.017,-186.646,50.598
-0.061,0.710,-0.166,80.078,-185.486,48.157
-0.048,0.704,-0.158,73.975,-183.167,43.457
-0.036,0.675,-0.168,67.017,-180.969,39.734
-0.054,0.664,-0.134,66.833,-178.955,38.696
-0.090,0.680,-0.051,72.388,-176.575,39.734
-0.122,0.733,0.069,78.430,-171.265,40.100
-0.157,0.786,0.170,79.041,-163.025,36.926
-0.172,0.828,0.227,73.181,-154.297,30.579
-0.168,0.859,0.267,64.636,-146.851,22.400
-0.155,0.882,0.330,56.152,-140.503,13.062
-0.133,0.895,0.412,48.645,-132.690,3.601
-0.105,0.893,0.478,40.222,-121.765,-5.493
-0.062,0.863,0.499,29.358,-107.666,-14.771
-0.010,0.802,0.479,19.226,-92.041,-22.827
0.041,0.740,0.446,12.390,-76.538,-27.222
0.084,0.691,0.414,10.010,-61.462,-27.771
0.112,0.638,0.366,9.338,-47.546,-25.208
0.155,0.616,0.315,8.667,-36.316,-20.508
0.189,0.633,0.267,9.216,-28.015,-14.648
0.199,0.683,0.237,9.033,-23.071,-9.094
0.200,0.740,0.246,8.789,-20.325,-6.470
0.207,0.792,0.263,5.493,-18.311,-8.179
0.240,0.817,0.253,-1.099,-16.724,-12.390
0.275,0.808,0.223,-8.789,-14.771,-17.456
0.304,0.739,0.174,-13.489,-12.085,-22.339
0.345,0.667,0.119,-14.526,-8.545,-23.682
0.393,0.642,0.081,-11.475,-5.310,-20.508
0.425,0.646,0.060,-5.920,-2.808,-14.099
0.435,0.675,0.055,-0.732,-0.916,-6.836
0.429,0.726,0.056,2.319,0.488,-0.549
0.422,0.786,0.062,3.235,1.404,3.845
0.413,0.834,0.070,1.831,2.197,5.249
0.412,0.874,0.076,-0.793,3.052,4.395
0.417,0.903,0.076,-4.028,3.845,2.136
0.421,0.903,0.064,-7.080,5.859,-0.854
0.419,0.877,0.032,-9.521,9.155,-3.967
0.426,0.826,-0.023,-10.315,12.939,-5.676
0.462,0.758,-0.087,-9.521,15.503,-4.761
0.467,0.717,-0.125,-5.432,15.503,0.061
0.463,0.778,-0.123,1.892,13.550,9.033
0.425,0.864,-0.083,7.385,10.254,16.785
0.387,0.936,-0.040,7.385,7.751,18.982
0.375,0.979,-0.028,4.456,7.141,15.930
0.381,0.984,-0.039,0.183,7.751,10.254
0.390,0.963,-0.056,-3.967,8.301,4.089
0.397,0.938,-0.070,-4.883,9.155,-0.488
0.409,0.911,-0.082,-4.211,10.620,-3.662
0.421,0.868,-0.097,-2.625,11.902,-5.310
0.438,0.834,-0.115,-0.366,13.123,-5.188
0.448,0.819,-0.129,1.099,12.939,-3.052
0.451,0.836,-0.124,2.258,11.414,1.221
0.443,0.878,-0.103,1.282,8.728,4.822
0.431,0.916,-0.086,-1.526,6.958,6.104
0.431,0.937,-0.089,-5.432,6.348,4.883
0.431,0.938,-0.100,-8.179,6.958,1.892
0.430,0.928,-0.109,-8.118,8.789,-1.343
0.430,0.924,-0.108,-5.737,10.986,-3.845
0.429,0.912,-0.110,-3.357,13.428,-5.676
0.434,0.887,-0.122,-1.831,15.259,-7.080
0.447,0.862,-0.144,-1.038,15.808,-7.751

0.604,0.269,-0.575,15.198,22.949,28.381
0.593,0.269,-0.530,5.920,18.005,26.733
0.594,0.303,-0.570,-1.892,12.817,21.729
0.580,0.217,-0.558,-7.629,8.728,15.991
0.595,0.159,-0.521,-7.446,7.141,13.550
0.584,0.150,-0.485,-2.808,9.827,15.381
0.557,0.153,-0.437,1.770,15.137,18.066
0.518,0.119,-0.391,4.944,21.545,20.142
0.523,0.124,-0.365,7.019,28.015,22.217
0.528,0.129,-0.353,8.789,33.997,24.963
0.517,0.086,-0.337,9.583,39.368,27.100
0.508,0.042,-0.299,11.108,44.067,30.579
0.480,0.024,-0.269,12.146,48.462,36.377
0.454,0.009,-0.279,10.620,52.734,43.884
0.429,0.008,-0.276,8.545,55.847,51.697
0.418,0.055,-0.243,8.057,58.289,59.204
0.391,0.083,-0.261,4.150,62.439,65.918
0.381,0.136,-0.279,2.563,67.017,70.435
0.349,0.169,-0.274,2.563,70.862,71.167
0.356,0.227,-0.268,2.197,74.951,69.946
0.357,0.250,-0.261,-1.526,79.529,67.322
0.367,0.236,-0.299,-8.423,86.670,63.416
0.350,0.204,-0.365,-13.123,95.215,61.096
0.312,0.173,-0.413,-14.648,103.027,61.707
0.234,0.177,-0.533,-10.071,112.000,64.453
0.237,0.202,-0.489,-13.367,115.417,68.726
0.206,0.244,-0.530,-14.343,115.356,73.608
0.197,0.325,-0.582,-16.663,114.685,78.003
0.180,0.390,-0.648,-23.132,112.427,81.482
0.161,0.418,-0.709,-30.334,109.619,82.642
0.151,0.441,-0.761,-34.729,107.239,81.543
0.142,0.460,-0.804,-35.217,106.201,79.834
0.145,0.495,-0.820,-35.339,107.056,78.125
0.127,0.470,-0.913,-38.818,111.389,76.477
0.121,0.467,-1.028,-31.982,114.868,76.843
0.116,0.517,-1.069,-19.897,112.854,81.177
0.066,0.542,-1.084,-15.076,111.084,85.144
0.012,0.555,-1.115,-10.498,111.877,86.914
-0.016,0.614,-1.135,-1.892,111.816,87.891
-0.037,0.689,-1.132,5.493,109.009,88.806
-0.062,0.753,-1.127,8.423,103.577,88.379
-0.095,0.790,-1.135,5.859,96.863,85.632
-0.113,0.794,-1.150,0.000,89.050,80.200
-0.115,0.774,-1.178,-6.226,80.811,73.608
-0.106,0.752,-1.193,-9.460,72.998,67.810
-0.104,0.734,-1.202,-10.254,66.711,64.026
-0.103,0.716,-1.211,-9.155,62.195,62.134
-0.100,0.713,-1.209,-6.836,58.411,61.462
-0.106,0.731,-1.204,-4.089,54.871,61.462
-0.118,0.758,-1.201,-1.770,51.758,61.707
-0.125,0.787,-1.213,-1.282,48.889,60.974
-0.130,0.812,-1.230,-2.197,45.837,58.044
-0.139,0.817,-1.259,-3.784,41.992,53.467
-0.146,0.804,-1.289,-4.822,37.842,47.729
-0.144,0.783,-1.309,-3.418,33.142,41.748
-0.141,0.758,-1.336,-1.404,29.053,36.682
-0.127,0.755,-1.372,-0.061,26.062,33.447
-0.109,0.766,-1.419,1.587,23.132,31.799
-0.099,0.778,-1.470,3.357,19.409,30.701
-0.096,0.791,-1.521,5.310,14.465,29.236
-0.108,0.797,-1.568,8.362,8.911,26.672
-0.121,0.796,-1.605,12.085,2.258,22.583
-0.128,0.799,-1.638,15.991,-4.089,17.883
-0.131,0.776,-1.677,19.958,-10.498,12.512
-0.127,0.727,-1.711,24.048,-18.433,6.531
-0.118,0.690,-1.715,29.236,-27.832,1.831
-0.115,0.668,-1.684,34.973,-38.452,-0.854
-0.116,0.667,-1.634,39.063,-49.072,-2.136
-0.115,0.669,-1.587,40.710,-59.265,-3.052
-0.110,0.664,-1.539,42.114,-68.970,-4.639
-0.107,0.659,-1.480,44.006,-78.003,-7.141
-0.104,0.639,-1.411,46.143,-85.632,-10.925
-0.099,0.603,-1.347,47.668,-91.248,-14.832
-0.084,0.568,-1.287,49.255,-95.032,-18.005
-0.062,0.538,-1.234,51.941,-97.900,-19.470
-0.052,0.506,-1.191,53.894,-100.525,-19.653
-0.040,0.489,-1.142,54.932,-103.027,-18.433
-0.034,0.486,-1.080,55.420,-105.835,-16.541
-0.028,0.485,-1.035,54.810,-108.398,-14.465
-0.017,0.498,-1.006,53.223,-111.023,-11.719
-0.010,0.508,-0.983,51.575,-113.892,-9.155
-0.002,0.516,-0.950,51.392,-116.394,-7.751
0.001,0.528,-0.902,53.833,-118.591,-7.568
0.009,0.543,-0.840,56.152,-120.911,-7.385
0.022,0.548,-0.787,55.481,-122.131,-7.507
0.037,0.546,-0.755,52.124,-122.314,-7.202
0.046,0.530,-0.750,48.645,-121.948,-6.104
0.057,0.525,-0.744,45.715,-120.972,-4.028
0.068,0.551,-0.711,45.959,-120.789,-1.465
0.075,0.591,-0.682,46.265,-120.178,0.916
0.088,0.619,-0.674,44.739,-118.713,1.892
0.103,0.647,-0.666,44.128,-116.638,2.014
0.115,0.672,-0.651,45.410,-114.624,0.732
0.130,0.684,-0.636,47.058,-112.915,-1.465
0.150,0.663,-0.639,47.729,-111.145,-3.784
0.179,0.629,-0.654,47.607,-110.168,-4.944
0.203,0.609,-0.656,47.913,-110.413,-4.272
0.218,0.613,-0.635,49.194,-111.694,-1.343
0.224,0.637,-0.608,50.232,-114.014,2.014
0.225,0.663,-0.587,49.805,-116.089,5.005
0.215,0.684,-0.575,48.462,-117.371,7.019
0.202,0.693,-0.567,48.279,-117.920,7.324
0.197,0.695,-0.547,50.354,-117.798,5.737
0.199,0.705,-0.505,54.321,-118.408,3.723
0.203,0.704,-0.474,56.335,-118.958,1.526
0.211,0.682,-0.454,56.030,-118.835,-0.366
0.220,0.654,-0.437,55.359,-119.019,-1.648
0.230,0.627,-0.399,56.702,-118.958,-1.587
0.235,0.623,-0.348,58.472,-119.202,0.183
0.227,0.624,-0.299,58.777,-118.835,2.991
0.219,0.632,-0.255,56.763,-118.042,5.615
0.212,0.648,-0.232,53.467,-117.310,7.141
0.213,0.671,-0.194,49.683,-116.943,7.690
0.216,0.705,-0.149,46.021,-117.432,7.080
0.215,0.723,-0.116,42.236,-117.004,5.188
0.218,0.721,-0.076,38.574,-115.967,2.014
0.223,0.704,-0.038,35.461,-114.075,-1.709
0.234,0.683,0.004,33.936,-111.084,-4.395
0.254,0.669,0.048,33.325,-106.628,-5.981
0.274,0.652,0.106,31.616,-100.525,-6.897
0.291,0.646,0.157,27.710,-93.384,-6.775
0.304,0.642,0.169,20.813,-85.266,-5.981
0.307,0.628,0.151,14.160,-75.928,-4.456
0.306,0.615,0.122,11.597,-65.674,-2.563
0.311,0.615,0.108,14.465,-56.030,-0.916
0.319,0.638,0.124,19.775,-47.729,0.732
0.322,0.674,0.147,23.315,-40.466,2.075
0.321,0.694,0.147,22.705,-34.363,2.075
0.327,0.700,0.139,19.836,-29.541,1.404
0.342,0.705,0.137,16.541,-26.733,-0.244
0.361,0.710,0.135,12.634,-23.987,-1.343
0.375,0.714,0.126,8.301,-21.851,-2.197
0.393,0.725,0.129,4.822,-20.020,-2.808
0.411,0.730,0.126,1.587,-18.066,-3.235
0.429,0.723,0.106,-1.953,-15.137,-3.479
0.446,0.715,0.069,-4.700,-11.353,-2.808
0.461,0.709,0.038,-5.310,-7.996,-1.282
0.471,0.719,0.031,-2.991,-5.249,0.854
0.480,0.755,0.030,-0.854,-2.747,3.418
0.485,0.788,0.006,-0.916,0.305,4.944
0.485,0.791,-0.024,-2.258,2.930,4.822
0.478,0.786,-0.052,-2.808,5.188,4.578
0.476,0.790,-0.059,-1.404,6.042,4.150
0.479,0.798,-0.051,-0.427,6.531,3.845
0.484,0.812,-0.053,-1.465,7.202,3.845
0.489,0.828,-0.065,-3.845,7.080,4.272
0.489,0.843,-0.083,-5.798,7.202,4.395
0.488,0.846,-0.111,-6.531,8.057,3.967
0.497,0.846,-0.138,-5.676,9.094,2.747

0.310,-0.129,-1.017,-0.061,-6.531,20.264
0.359,-0.127,-0.889,-2.136,-11.719,22.644
0.331,-0.094,-0.871,-3.662,-15.015,20.752
0.318,-0.126,-0.856,-9.521,-15.747,16.418
0.328,-0.146,-0.847,-12.085,-15.686,13.062
0.333,-0.155,-0.808,-8.911,-14.893,10.010
0.331,-0.181,-0.747,-2.625,-10.681,7.629
0.337,-0.200,-0.743,5.371,-2.258,6.409
0.325,-0.203,-0.738,14.343,7.874,6.042
0.301,-0.187,-0.703,23.315,15.808,6.042
0.276,-0.181,-0.662,26.550,20.203,5.005
0.248,-0.172,-0.659,22.156,21.851,3.601
0.224,-0.163,-0.661,14.648,21.362,2.136
0.194,-0.169,-0.627,10.620,20.630,-0.061
0.219,-0.212,-0.495,10.010,21.729,-3.174
0.117,-0.199,-0.512,6.531,25.757,-5.676
0.109,-0.222,-0.463,7.385,35.278,-8.057
0.094,-0.211,-0.429,7.385,43.457,-10.132
0.072,-0.238,-0.417,5.188,51.880,-12.268
0.058,-0.274,-0.393,-1.648,58.838,-11.414
0.033,-0.257,-0.344,-7.874,64.880,-8.118
0.019,-0.228,-0.268,-12.451,71.716,-4.822
-0.008,-0.138,-0.219,-22.217,80.933,-1.221
-0.041,-0.130,-0.321,-40.833,93.506,0.122
-0.030,-0.117,-0.454,-50.903,101.624,-0.610
-0.021,-0.161,-0.533,-54.016,101.929,-2.441
-0.005,-0.260,-0.604,-54.749,101.868,-4.333
0.017,-0.338,-0.663,-50.232,105.103,-2.808
0.010,-0.358,-0.725,-44.312,109.985,3.052
-0.007,-0.356,-0.780,-40.100,113.586,11.963
-0.039,-0.337,-0.827,-38.147,114.746,21.667
-0.068,-0.290,-0.874,-38.147,113.037,30.762
-0.099,-0.230,-0.908,-40.405,109.131,37.659
-0.125,-0.179,-0.926,-45.166,103.516,41.931
-0.152,-0.146,-0.960,-53.101,97.229,43.152
-0.159,-0.153,-0.993,-59.937,91.309,41.565
-0.163,-0.177,-1.033,-60.913,87.219,38.879
-0.173,-0.193,-1.105,-57.434,86.060,37.354
-0.178,-0.210,-1.168,-51.270,87.769,37.781
-0.190,-0.212,-1.230,-42.786,90.332,39.551
-0.197,-0.204,-1.301,-35.461,91.553,41.138
-0.209,-0.199,-1.356,-31.372,90.088,41.870
-0.225,-0.189,-1.386,-29.175,85.083,41.260
-0.232,-0.166,-1.396,-27.039,77.393,39.856
-0.231,-0.156,-1.416,-25.391,68.604,37.537
-0.221,-0.166,-1.437,-24.048,59.692,34.912
-0.194,-0.178,-1.480,-22.644,51.880,32.593
-0.154,-0.190,-1.527,-20.020,45.044,30.701
-0.124,-0.234,-1.573,-15.015,40.161,29.724
-0.101,-0.249,-1.643,-9.094,37.354,30.579
-0.075,-0.341,-1.705,-6.104,34.241,34.363
-0.062,-0.354,-1.781,-2.747,29.480,39.429
-0.051,-0.399,-1.794,1.038,22.705,42.053
-0.050,-0.413,-1.810,4.944,14.587,42.542
-0.036,-0.413,-1.821,6.714,6.287,42.175
-0.015,-0.435,-1.817,7.324,-1.709,40.466
0.000,-0.479,-1.803,11.292,-8.606,38.818
0.011,-0.512,-1.781,18.005,-13.855,38.757
0.020,-0.516,-1.749,25.818,-17.639,41.443
0.010,-0.511,-1.713,31.982,-20.325,46.021
-0.016,-0.499,-1.682,34.485,-22.949,51.880
-0.041,-0.466,-1.658,35.583,-26.855,57.739
-0.064,-0.443,-1.628,37.170,-32.288,61.768
-0.092,-0.434,-1.582,39.246,-38.818,63.232
-0.102,-0.404,-1.547,39.978,-45.532,62.744
-0.096,-0.387,-1.514,37.781,-52.246,60.242
-0.091,-0.421,-1.488,33.813,-59.204,55.908
-0.076,-0.469,-1.455,31.616,-66.528,52.795
-0.044,-0.506,-1.441,33.142,-73.303,52.185
0.003,-0.540,-1.416,36.743,-78.674,55.054
0.020,-0.531,-1.374,40.222,-81.726,61.279
0.011,-0.476,-1.334,41.992,-83.069,69.641
0.002,-0.426,-1.309,39.429,-84.229,76.111
0.002,-0.393,-1.322,36.743,-86.609,78.491
0.017,-0.401,-1.320,35.583,-90.942,76.355
0.042,-0.441,-1.307,37.354,-95.581,71.655
0.075,-0.484,-1.266,42.786,-98.633,67.932
0.099,-0.501,-1.206,47.668,-99.182,67.871
0.113,-0.477,-1.181,50.964,-97.046,72.449
0.133,-0.479,-1.169,49.011,-95.154,79.834
0.118,-0.429,-1.140,48.218,-94.238,89.050
0.077,-0.349,-1.107,49.866,-94.971,97.839
0.042,-0.279,-1.064,50.598,-97.351,104.614
0.016,-0.218,-1.000,51.086,-100.220,108.154
0.003,-0.149,-0.969,50.110,-102.112,108.643
0.009,-0.105,-0.951,46.875,-102.844,106.689
0.025,-0.087,-0.931,43.457,-102.844,103.455
0.045,-0.073,-0.899,41.199,-102.112,100.708
0.060,-0.035,-0.846,40.405,-99.731,99.365
0.067,0.026,-0.823,38.696,-95.947,98.694
0.080,0.069,-0.837,35.095,-91.980,97.839
0.092,0.092,-0.861,30.945,-89.905,96.680
0.107,0.107,-0.875,28.931,-89.417,95.154
0.130,0.119,-0.878,28.137,-90.515,93.018
0.149,0.124,-0.865,26.672,-92.224,90.210
0.165,0.130,-0.859,23.193,-93.506,87.341
0.190,0.154,-0.871,19.531,-94.788,84.473
0.215,0.156,-0.875,15.991,-96.497,80.994
0.229,0.147,-0.855,14.648,-98.206,77.698
0.240,0.153,-0.823,15.808,-98.938,75.500
0.250,0.154,-0.807,17.761,-97.534,74.280
0.267,0.164,-0.774,18.799,-94.727,73.853
0.271,0.204,-0.755,18.311,-91.064,73.425
0.272,0.234,-0.745,16.479,-87.402,71.594
0.271,0.242,-0.703,15.686,-85.022,68.054
0.277,0.253,-0.693,14.771,-83.374,63.660
0.298,0.240,-0.662,13.611,-82.153,59.082
0.309,0.241,-0.638,12.573,-80.444,55.603
0.326,0.254,-0.652,10.681,-77.881,53.467
0.344,0.243,-0.649,8.850,-75.562,52.551
0.347,0.223,-0.641,9.705,-72.449,52.490
0.349,0.221,-0.631,13.062,-68.481,53.711
0.332,0.269,-0.607,17.822,-63.660,55.908
0.315,0.315,-0.577,21.240,-58.655,57.800
0.307,0.344,-0.549,21.301,-54.077,58.350
0.299,0.384,-0.539,19.531,-50.476,57.617
0.291,0.417,-0.541,17.334,-48.523,54.993
0.287,0.434,-0.521,15.015,-48.279,50.598
0.283,0.447,-0.482,13.428,-48.584,45.654
0.281,0.467,-0.454,11.475,-48.645,40.588
0.290,0.474,-0.455,7.446,-48.279,35.645
0.311,0.455,-0.449,4.089,-47.668,31.616
0.320,0.435,-0.414,3.296,-46.997,29.053
0.322,0.444,-0.369,3.479,-44.861,28.076
0.325,0.475,-0.334,1.282,-41.260,28.381
0.329,0.508,-0.313,-2.686,-37.048,28.748
0.336,0.547,-0.332,-8.179,-32.776,27.954
0.357,0.565,-0.383,-14.343,-29.602,25.635
0.379,0.544,-0.428,-18.799,-27.527,21.179
0.396,0.498,-0.462,-18.921,-26.062,15.015
0.420,0.456,-0.490,-15.198,-23.254,9.216
0.439,0.430,-0.512,-9.521,-18.677,5.371
0.454,0.405,-0.525,-4.517,-13.306,3.357
0.474,0.385,-0.544,-0.732,-8.484,2.686
0.497,0.388,-0.565,2.441,-5.127,3.113
0.501,0.392,-0.563,4.761,-3.174,3.906
0.501,0.421,-0.560,6.226,-2.014,4.700
0.501,0.450,-0.567,5.310,-1.343,4.272
0.510,0.464,-0.604,2.014,-1.282,1.892
0.529,0.444,-0.628,-0.854,-2.075,-2.197
0.555,0.428,-0.637,-0.427,-3.174,-6.592
0.585,0.416,-0.622,1.221,-3.784,-10.742
0.599,0.405,-0.608,2.014,-3.418,-13.428
0.618,0.408,-0.597,2.380,-1.831,-14.160
0.628,0.396,-0.587,2.808,-0.244,-13.794
0.638,0.393,-0.566,3.174,1.587,-12.512
0.641,0.409,-0.566,2.869,3.723,-11.230
0.647,0.423,-0.590,0.061,5.310,-10.559
0.645,0.429,-0.605,-2.258,5.920,-10.559

0.240,0.907,-0.691,-20.020,2.319,-0.183
0.315,0.727,-0.601,-14.709,1.038,-6.958
0.361,0.690,-0.594,-4.944,2.991,-7.812
0.356,0.586,-0.583,-1.099,5.371,-4.761
0.376,0.531,-0.561,-0.977,5.798,1.465
0.378,0.480,-0.577,-3.845,4.517,8.972
0.373,0.432,-0.625,-10.437,0.061,17.212
0.353,0.448,-0.606,-15.015,-7.202,26.306
0.340,0.454,-0.584,-16.479,-13.306,32.471
0.320,0.453,-0.526,-16.541,-16.785,34.912
0.315,0.406,-0.473,-18.127,-17.761,34.546
0.335,0.307,-0.425,-22.766,-17.761,34.058
0.352,0.217,-0.406,-29.907,-16.663,37.048
0.347,0.168,-0.371,-36.377,-13.794,45.227
0.317,0.173,-0.374,-41.199,-8.789,55.298
0.284,0.190,-0.387,-42.847,-3.296,63.782
0.230,0.195,-0.358,-39.124,3.174,69.946
0.161,0.189,-0.299,-35.522,10.437,74.829
0.106,0.186,-0.254,-36.316,17.944,77.576
0.050,0.172,-0.314,-39.429,25.879,78.369
0.040,0.127,-0.255,-51.880,31.372,79.224
0.050,0.141,-0.290,-65.918,31.067,81.116
0.059,0.148,-0.334,-76.050,30.273,82.703
0.062,0.135,-0.369,-85.083,29.175,83.252
0.050,0.106,-0.419,-88.867,29.907,84.412
0.055,0.127,-0.418,-85.449,34.058,87.158
-0.015,0.046,-0.467,-84.839,44.800,91.309
-0.051,0.065,-0.545,-70.740,58.655,97.778
-0.064,0.191,-0.507,-51.392,65.186,109.009
-0.114,0.262,-0.508,-56.580,71.838,118.347
-0.168,0.342,-0.603,-65.857,79.285,124.695
-0.226,0.445,-0.716,-68.970,82.703,129.211
-0.271,0.542,-0.825,-72.021,80.139,131.653
-0.300,0.594,-0.928,-74.890,74.890,132.874
-0.323,0.613,-1.005,-71.960,69.702,133.789
-0.361,0.643,-1.043,-64.636,66.650,135.071
-0.402,0.695,-1.054,-55.664,66.406,135.803
-0.432,0.765,-1.076,-46.448,67.993,135.193
-0.484,0.846,-1.133,-38.513,70.190,134.399
-0.542,0.942,-1.213,-34.973,71.777,134.460
-0.604,1.041,-1.298,-35.156,69.885,134.583
-0.643,1.120,-1.378,-35.339,63.477,130.615
-0.656,1.175,-1.425,-31.433,53.528,121.948
-0.639,1.222,-1.443,-23.560,41.931,109.131
-0.611,1.255,-1.435,-14.160,29.663,92.773
-0.571,1.254,-1.415,-5.615,18.311,75.989
-0.571,1.209,-1.381,0.610,8.972,60.486
-0.516,1.179,-1.357,0.793,3.113,48.889
-0.445,1.143,-1.377,-2.563,1.587,40.710
-0.394,1.105,-1.411,-4.395,1.160,33.630
-0.358,1.074,-1.438,-2.686,0.305,27.710
-0.328,1.035,-1.451,1.221,-1.831,22.766
-0.285,0.959,-1.476,5.920,-5.432,18.555
-0.253,0.898,-1.500,11.169,-10.498,16.174
-0.249,0.889,-1.482,15.625,-17.822,15.869
-0.241,0.878,-1.506,14.465,-26.367,16.541
-0.216,0.843,-1.556,10.315,-35.889,17.639
-0.211,0.800,-1.588,9.460,-46.509,18.860
-0.209,0.779,-1.578,13.733,-57.434,20.264
-0.217,0.750,-1.554,24.231,-69.275,20.752
-0.239,0.706,-1.476,35.583,-82.642,21.057
-0.211,0.649,-1.422,39.856,-93.140,23.193
-0.182,0.583,-1.374,39.368,-101.135,26.733
-0.175,0.540,-1.301,37.903,-108.215,31.799
-0.163,0.507,-1.231,33.508,-115.051,37.170
-0.141,0.467,-1.215,27.588,-122.314,42.297
-0.128,0.447,-1.224,24.109,-133.179,48.218
-0.127,0.451,-1.209,20.935,-146.912,55.969
-0.128,0.469,-1.190,18.616,-159.851,64.697
-0.131,0.497,-1.165,18.311,-170.410,72.144
-0.132,0.517,-1.132,18.982,-177.551,76.904
-0.112,0.482,-1.111,18.372,-181.030,78.674
-0.070,0.422,-1.113,15.930,-181.885,79.163
-0.055,0.399,-1.088,15.076,-180.847,79.102
-0.075,0.435,-1.052,17.334,-178.284,77.271
-0.091,0.489,-1.032,19.348,-173.950,72.266
-0.080,0.527,-1.017,22.705,-167.908,63.904
-0.065,0.533,-0.996,29.358,-159.302,53.345
-0.048,0.512,-0.966,36.804,-148.743,42.664
-0.028,0.474,-0.941,42.358,-136.841,33.875
-0.021,0.461,-0.922,46.570,-125.488,29.297
-0.032,0.480,-0.885,49.805,-115.784,28.137
-0.045,0.505,-0.854,53.223,-107.727,29.297
-0.054,0.560,-0.820,55.908,-101.196,31.250
-0.069,0.621,-0.818,54.932,-96.252,32.104
-0.078,0.652,-0.836,52.063,-93.689,30.762
-0.086,0.664,-0.856,51.208,-93.811,27.771
-0.083,0.659,-0.861,54.443,-96.313,23.987
-0.073,0.635,-0.841,59.753,-100.159,20.325
-0.078,0.616,-0.782,64.087,-104.004,17.456
-0.073,0.595,-0.728,65.247,-107.422,14.282
-0.048,0.574,-0.698,64.880,-109.802,12.390
-0.023,0.564,-0.661,65.735,-111.206,11.597
-0.010,0.570,-0.637,65.002,-111.572,13.367
-0.015,0.575,-0.614,62.134,-111.023,16.479
-0.039,0.572,-0.573,60.120,-109.863,20.203
-0.057,0.600,-0.507,60.120,-108.154,22.949
-0.084,0.626,-0.431,60.913,-105.164,23.254
-0.109,0.645,-0.342,59.631,-100.525,20.508
-0.119,0.662,-0.279,55.908,-93.750,16.113
-0.117,0.678,-0.259,48.157,-86.365,10.498
-0.077,0.674,-0.263,41.443,-78.613,3.967
-0.057,0.634,-0.264,38.452,-71.960,-1.587
-0.049,0.620,-0.241,36.743,-66.528,-3.357
-0.052,0.628,-0.214,34.790,-61.523,-2.686
-0.066,0.667,-0.188,30.396,-57.190,-1.648
-0.066,0.698,-0.174,22.827,-54.565,-2.502
-0.064,0.719,-0.168,15.076,-53.589,-5.493
-0.059,0.727,-0.153,11.047,-53.711,-10.132
-0.050,0.727,-0.127,8.606,-54.382,-15.991
-0.029,0.703,-0.104,3.967,-54.871,-21.851
-0.005,0.676,-0.083,-2.136,-54.749,-26.733
0.024,0.673,-0.076,-6.348,-54.199,-29.541
0.055,0.665,-0.107,-10.315,-51.819,-30.151
0.097,0.658,-0.159,-14.099,-47.974,-28.687
0.138,0.646,-0.206,-16.846,-43.579,-26.123
0.168,0.639,-0.234,-18.250,-39.001,-23.315
0.190,0.637,-0.251,-17.944,-34.302,-21.179
0.196,0.633,-0.259,-17.395,-29.175,-19.775
0.191,0.656,-0.259,-17.639,-23.865,-19.409
0.195,0.698,-0.280,-19.775,-18.677,-19.958
0.209,0.722,-0.317,-21.973,-14.343,-22.583
0.229,0.723,-0.342,-21.790,-10.803,-26.428
0.257,0.719,-0.362,-20.813,-8.301,-29.785
0.288,0.714,-0.400,-20.020,-6.287,-32.043
0.320,0.690,-0.447,-19.836,-4.700,-33.020
0.351,0.660,-0.478,-18.188,-3.845,-31.860
0.377,0.637,-0.489,-15.442,-3.418,-29.846
0.391,0.628,-0.487,-12.207,-3.052,-27.039
0.394,0.650,-0.479,-9.827,-2.808,-24.170
0.398,0.688,-0.485,-10.010,-2.075,-21.973
0.408,0.711,-0.505,-10.864,-1.221,-20.691
0.418,0.719,-0.519,-10.803,-0.916,-20.203
0.431,0.723,-0.531,-9.094,-0.488,-20.325
0.454,0.701,-0.552,-7.507,0.122,-21.179
0.479,0.689,-0.570,-5.737,0.671,-21.423
0.490,0.677,-0.569,-3.845,1.221,-20.691
0.493,0.675,-0.572,-3.235,1.343,-18.738
0.486,0.695,-0.568,-3.845,0.671,-16.174
0.472,0.723,-0.557,-4.272,-0.671,-14.038
0.458,0.731,-0.546,-4.944,-2.747,-13.184
0.451,0.721,-0.540,-5.249,-4.883,-12.817
0.447,0.722,-0.538,-4.333,-6.226,-12.207
0.440,0.742,-0.537,-3.601,-7.080,-11.353
