aX,aY,aZ,gX,gY,gZ
0.048,-0.096,-0.950,-17.883,7.446,28.198
-0.050,-0.015,-0.975,-29.663,4.761,35.217
-0.127,0.070,-1.017,-41.504,1.587,34.607
-0.182,0.109,-1.070,-49.072,-2.563,26.001
-0.184,0.092,-1.110,-49.683,-6.653,12.146
-0.136,0.033,-1.122,-43.274,-9.338,-2.563
-0.077,-0.047,-1.096,-32.410,-8.972,-14.526
-0.025,-0.128,-1.092,-22.461,-5.432,-21.118
0.016,-0.203,-1.090,-15.564,-0.366,-21.851
0.050,-0.243,-1.098,-9.949,4.578,-18.555
0.067,-0.262,-1.115,-6.897,8.118,-13.245
0.068,-0.257,-1.130,-5.737,9.399,-7.202
0.053,-0.228,-1.134,-6.531,8.423,-1.648
0.026,-0.176,-1.138,-7.996,5.615,4.456
0.004,-0.135,-1.138,-9.705,2.014,8.911
-0.018,-0.093,-1.105,-8.911,-1.038,11.414
-0.039,-0.062,-1.067,-6.226,-2.136,10.986
-0.051,-0.051,-1.046,-5.005,-1.343,8.118
-0.047,-0.046,-1.050,-4.456,-0.122,4.761
-0.040,-0.069,-1.060,-4.517,0.366,1.465
-0.029,-0.100,-1.056,-4.211,-0.305,-1.404
-0.017,-0.111,-1.056,-3.540,-1.099,-2.930
-0.005,-0.136,-1.069,-3.296,-1.465,-3.357
0.009,-0.157,-1.074,-1.892,-1.648,-3.113
0.018,-0.170,-1.060,2.380,-1.953,-1.648
0.014,-0.168,-1.047,5.920,-1.648,0.305
-0.002,-0.168,-1.044,6.958,-1.160,3.113
-0.021,-0.145,-1.022,8.179,-0.916,6.104
-0.032,-0.117,-1.002,9.033,-0.427,7.935
-0.039,-0.101,-0.993,7.385,0.549,7.080
-0.037,-0.085,-0.988,5.859,1.282,5.737
-0.027,-0.073,-0.989,2.686,1.282,3.662
-0.018,-0.075,-1.005,-1.160,0.427,1.465
-0.005,-0.084,-1.016,-3.418,-1.038,0.305
-0.003,-0.096,-1.025,-4.089,-2.808,-0.183
-0.009,-0.102,-1.031,-3.113,-4.028,-0.366
-0.016,-0.104,-1.035,-0.793,-4.944,-0.366
-0.015,-0.109,-1.028,2.625,-5.310,-1.526
-0.011,-0.107,-1.001,6.592,-5.005,-2.930
-0.006,-0.110,-0.979,8.240,-3.662,-4.150
0.003,-0.111,-0.982,6.348,-1.709,-4.639
0.007,-0.115,-1.008,2.441,-0.488,-4.211
0.009,-0.122,-1.039,-1.526,-1.099,-2.991
0.001,-0.129,-1.044,-2.441,-3.235,-1.892
-0.003,-0.121,-1.035,-1.587,-5.676,-0.732
-0.008,-0.122,-1.022,-0.305,-7.141,0.427
-0.012,-0.127,-1.004,1.465,-7.568,0.610
-0.019,-0.121,-0.977,4.456,-6.836,0.793
-0.026,-0.106,-0.957,6.714,-5.005,0.793
-0.035,-0.092,-0.935,7.385,-2.380,0.549
-0.040,-0.074,-0.948,6.226,0.671,-0.244
-0.036,-0.071,-0.991,3.052,2.441,-1.587
-0.027,-0.083,-1.028,-0.793,1.587,-3.296
-0.021,-0.105,-1.034,-1.465,-1.404,-4.578
-0.007,-0.120,-1.024,-0.488,-4.150,-5.127
0.016,-0.131,-1.004,0.854,-5.188,-5.249
0.029,-0.124,-0.992,3.296,-4.517,-5.188
0.022,-0.138,-1.005,3.906,-2.380,-4.883
0.021,-0.149,-1.013,3.784,-0.671,-3.662
0.019,-0.132,-1.008,5.493,0.061,-2.136
0.015,-0.124,-1.008,4.761,0.244,-1.770
0.007,-0.131,-1.008,2.869,-0.122,-1.587
0.009,-0.127,-1.013,1.282,-0.549,-1.526
0.012,-0.130,-1.009,0.122,-0.916,-1.526
0.017,-0.124,-0.991,0.000,-1.160,-1.099
0.020,-0.119,-0.990,-0.244,-0.549,-0.671
0.014,-0.130,-1.006,-2.869,0.305,-0.061
0.006,-0.127,-1.025,-4.761,0.366,1.160
0.002,-0.114,-1.044,-5.432,-0.427,1.526
-0.000,-0.113,-1.054,-5.676,-1.648,1.404
0.001,-0.112,-1.053,-3.967,-2.747,1.221
0.004,-0.125,-1.047,-1.953,-3.357,0.916
0.008,-0.146,-1.044,0.732,-2.991,0.854
0.006,-0.145,-1.037,3.906,-2.136,1.892
0.002,-0.123,-1.027,6.287,-1.221,3.479
-0.001,-0.105,-1.018,6.958,-0.671,4.578
0.001,-0.071,-1.017,6.775,-0.671,5.432
-0.006,-0.047,-1.024,4.761,-0.916,5.005
-0.017,-0.048,-1.047,1.831,-1.770,4.089
-0.014,-0.057,-1.052,1.282,-3.235,2.319
-0.006,-0.070,-1.028,3.967,-4.272,-0.427
0.005,-0.095,-0.997,7.385,-4.028,-2.930
0.025,-0.096,-0.957,9.766,-2.625,-4.578
0.037,-0.106,-0.949,9.033,-0.854,-5.188
0.042,-0.132,-0.974,4.272,-0.122,-5.127
0.043,-0.141,-0.997,-0.732,-1.465,-4.211
0.035,-0.145,-1.013,-5.188,-4.272,-2.747
0.030,-0.138,-1.014,-8.179,-7.080,-0.488
0.029,-0.116,-1.005,-8.911,-9.033,1.648

0.077,-0.011,-0.926,34.058,5.432,-21.606
0.123,-0.061,-0.839,27.588,7.385,-9.888
0.177,0.152,-0.816,12.878,11.841,6.714
0.069,0.284,-0.822,-5.188,19.409,14.954
0.050,0.374,-0.905,-21.790,26.245,9.094
0.065,0.322,-1.000,-31.555,30.884,-6.714
0.166,0.170,-1.043,-36.072,32.043,-22.583
0.278,0.125,-1.010,-37.659,32.471,-30.579
0.320,0.250,-1.031,-39.856,37.659,-30.823
0.276,0.397,-1.112,-40.161,47.607,-35.889
0.317,0.417,-1.253,-36.194,60.303,-52.185
0.466,0.469,-1.420,-29.541,72.449,-74.402
0.606,0.503,-1.536,-25.146,79.895,-97.717
0.651,0.439,-1.600,-21.423,80.505,-122.681
0.666,0.270,-1.675,-12.695,74.524,-144.897
0.861,0.140,-1.747,2.441,65.308,-157.532
1.033,0.114,-1.867,13.000,55.664,-158.020
1.043,0.099,-1.987,-4.883,41.321,-152.649
0.956,0.151,-2.031,-46.936,29.236,-148.804
0.869,-0.088,-2.222,-96.985,15.564,-158.325
0.874,-0.099,-2.370,-112.000,-7.874,-180.847
0.865,-0.164,-2.336,-103.516,-39.307,-215.515
1.110,-0.147,-2.085,-85.449,-66.956,-258.667
1.217,-0.423,-1.849,-62.622,-79.468,-303.528
1.346,-1.003,-1.850,-55.298,-69.153,-325.989
1.598,-1.196,-1.493,-29.419,-60.852,-299.622
1.515,-1.316,-1.160,-14.343,-31.067,-246.399
1.274,-1.275,-1.071,-16.846,9.338,-175.354
1.011,-1.266,-1.103,-37.109,38.208,-102.844
0.756,-1.403,-1.235,-68.787,45.227,-38.330
0.463,-1.657,-1.366,-96.375,30.823,21.790
0.058,-1.792,-1.338,-102.722,2.319,92.773
-0.454,-1.761,-1.151,-102.417,-28.992,178.650
-1.049,-1.594,-0.961,-109.863,-51.392,270.447
-1.673,-1.328,-0.692,-122.437,-57.983,355.103
-2.271,-1.011,-0.539,-141.785,-45.654,420.349
-2.818,-0.727,-0.552,-166.809,-19.592,460.632
-3.245,-0.485,-0.627,-184.937,8.118,472.229
-3.517,-0.238,-0.744,-179.749,35.339,458.130
-3.632,0.097,-1.027,-140.259,61.707,425.049
-3.260,0.770,-0.799,-45.044,78.857,374.573
-2.876,1.366,-0.552,56.702,95.520,310.059
-2.468,1.827,-0.239,123.535,117.493,245.728
-2.049,2.085,-0.155,152.100,142.029,185.608
-1.669,2.158,-0.433,132.629,156.433,132.080
-1.318,2.061,-0.966,84.290,144.409,83.618
-1.120,1.705,-1.458,32.532,99.915,35.767
-1.028,1.150,-1.541,9.399,30.762,-9.460
-0.983,0.531,-1.232,18.066,-37.842,-53.589
-0.890,-0.051,-0.713,39.429,-87.524,-96.130
-0.749,-0.468,-0.223,55.237,-109.436,-129.395
-0.545,-0.765,0.046,52.734,-105.591,-147.888
-0.284,-0.965,0.095,38.696,-88.196,-151.001
-0.061,-1.041,-0.006,26.489,-68.420,-140.137
0.123,-0.989,-0.150,17.578,-52.795,-116.882
0.245,-0.823,-0.289,9.460,-43.213,-85.449
0.290,-0.626,-0.384,0.916,-39.124,-51.819
0.270,-0.400,-0.418,-5.066,-38.330,-20.996
0.201,-0.206,-0.462,-10.803,-36.438,1.343
0.070,-0.162,-0.548,-17.944,-32.104,12.634
-0.044,-0.189,-0.541,-19.592,-26.794,12.207
-0.077,-0.253,-0.521,-12.878,-18.738,1.282
0.016,-0.300,-0.632,-9.094,-5.676,-14.282
0.134,-0.359,-0.786,-11.047,6.531,-27.649
0.251,-0.432,-0.934,-13.855,13.000,-31.799
0.339,-0.447,-1.036,-15.442,12.634,-22.217
0.339,-0.397,-1.073,-17.761,8.240,-2.869
0.257,-0.328,-1.102,-23.499,4.272,20.691
0.151,-0.222,-1.117,-30.090,2.563,41.565
0.037,-0.092,-1.116,-31.006,3.174,53.345
-0.068,-0.002,-1.116,-30.579,5.798,53.650
-0.133,0.075,-1.142,-29.724,9.216,46.143
-0.149,0.113,-1.192,-29.358,11.414,33.325
-0.147,0.101,-1.243,-27.283,11.047,17.944
-0.133,0.076,-1.271,-22.705,8.301,2.502
-0.108,-0.009,-1.275,-18.005,3.784,-11.047
-0.063,-0.101,-1.250,-11.719,-0.366,-22.034
-0.018,-0.171,-1.225,-4.883,-2.930,-28.809
0.014,-0.235,-1.201,-0.549,-4.028,-30.579
0.039,-0.280,-1.153,3.540,-4.578,-28.076
0.050,-0.290,-1.096,7.324,-3.906,-22.827
0.047,-0.276,-1.043,9.521,-1.648,-15.686
0.032,-0.251,-1.013,10.132,1.343,-8.484
0.013,-0.202,-0.992,9.644,3.784,-3.174
-0.019,-0.144,-0.975,8.911,4.822,0.427
-0.037,-0.102,-0.984,6.653,4.700,1.343
-0.048,-0.094,-1.002,4.456,2.930,-0.854
-0.051,-0.121,-0.999,3.418,0.122,-4.639
-0.038,-0.138,-0.977,3.967,-1.831,-7.751
-0.028,-0.158,-0.959,4.944,-1.770,-10.498
-0.013,-0.200,-0.950,4.700,0.122,-11.780
0.013,-0.217,-0.932,6.592,3.296,-11.169
0.036,-0.213,-0.921,8.789,7.080,-9.277
0.035,-0.218,-0.930,7.446,10.498,-6.287
0.023,-0.207,-0.951,3.906,11.536,-2.686
0.010,-0.180,-0.995,-1.648,10.010,1.282
0.002,-0.157,-1.030,-7.568,5.676,3.906
-0.009,-0.144,-1.037,-10.925,0.183,4.456
-0.011,-0.144,-1.035,-12.390,-4.211,3.540
-0.005,-0.138,-1.043,-13.123,-6.042,2.625
-0.004,-0.141,-1.045,-12.817,-6.165,1.465
-0.003,-0.148,-1.049,-10.376,-5.188,0.000
0.000,-0.141,-1.038,-5.432,-3.235,-1.465
-0.005,-0.130,-1.038,-0.305,-0.732,-2.075
0.000,-0.133,-1.053,1.526,1.526,-2.441
-0.004,-0.126,-1.074,2.502,1.831,-2.136
-0.013,-0.129,-1.089,2.441,0.305,-2.136
-0.014,-0.146,-1.080,2.197,-2.075,-2.869
-0.010,-0.156,-1.057,3.113,-3.906,-4.272
0.003,-0.162,-1.029,3.662,-4.211,-5.066
0.012,-0.170,-1.013,3.601,-3.174,-4.944
0.010,-0.162,-1.020,2.502,-1.587,-2.808
0.005,-0.142,-1.036,0.610,-0.793,0.000
-0.000,-0.129,-1.045,-0.488,-1.160,1.465
-0.009,-0.122,-1.046,-0.610,-2.502,1.160
-0.019,-0.125,-1.037,-0.366,-3.845,-0.305
-0.019,-0.139,-1.029,0.183,-4.883,-1.953
-0.011,-0.161,-1.020,1.282,-5.005,-3.662
-0.001,-0.176,-1.011,2.136,-4.333,-4.761
0.013,-0.181,-1.002,3.174,-3.479,-5.005
0.018,-0.185,-0.997,3.662,-2.319,-4.761
0.016,-0.186,-1.008,2.136,-0.977,-3.540
0.015,-0.175,-1.031,-0.061,-0.305,-0.793
0.012,-0.168,-1.050,-1.404,-0.671,1.343
0.005,-0.158,-1.054,-0.305,-1.770,2.563
-0.007,-0.140,-1.045,1.648,-3.235,3.235
-0.017,-0.124,-1.033,2.686,-4.333,2.869
-0.030,-0.114,-1.010,3.540,-4.883,1.404
-0.036,-0.104,-0.990,4.456,-5.005,-0.366
-0.034,-0.114,-0.972,4.761,-4.700,-2.625
-0.018,-0.130,-0.961,5.005,-3.662,-4.883
-0.000,-0.152,-0.965,4.761,-2.136,-6.287
0.024,-0.169,-0.967,3.845,-1.160,-6.836
0.037,-0.171,-0.968,3.357,-0.732,-5.981
0.035,-0.170,-0.973,2.197,-0.793,-3.967
0.026,-0.160,-0.978,-0.122,-1.221,-0.732
0.007,-0.144,-0.987,-2.563,-1.770,1.892
-0.007,-0.129,-0.980,-3.662,-2.563,3.052
-0.013,-0.122,-0.965,-2.747,-2.747,2.197
-0.015,-0.123,-0.965,-1.465,-1.953,0.244
-0.011,-0.133,-0.977,-0.854,-0.610,-1.465
-0.004,-0.131,-0.996,-0.244,0.366,-2.502
0.003,-0.137,-1.011,0.488,0.549,-3.052
0.013,-0.144,-1.008,2.502,0.305,-3.052
0.021,-0.139,-0.983,4.761,0.488,-2.625
0.023,-0.138,-0.967,5.737,1.587,-1.892
0.016,-0.141,-0.966,4.822,3.113,-0.732
0.009,-0.141,-0.981,1.831,3.357,0.244
0.003,-0.137,-1.004,-1.953,2.014,0.916

0.376,-0.949,-0.290,22.461,12.085,42.786
0.412,-0.723,-0.204,24.353,19.104,46.692
0.409,-0.603,-0.281,16.113,21.240,38.696
0.589,-0.591,-0.414,6.714,18.005,20.630
0.912,-0.668,-0.457,9.399,7.874,-1.953
1.277,-0.852,-0.477,19.897,-1.892,-20.264
1.601,-1.067,-0.509,37.659,-5.859,-30.029
1.791,-1.159,-0.569,64.087,-5.859,-30.273
1.882,-1.255,-0.671,88.806,-7.935,-27.161
2.019,-1.452,-0.645,105.835,-18.250,-24.292
2.224,-1.605,-0.403,110.107,-36.316,-18.494
2.368,-1.515,-0.158,93.750,-53.528,-4.028
2.455,-1.397,0.006,58.777,-65.857,15.808
2.416,-1.345,0.104,18.433,-74.402,33.691
2.226,-1.267,0.033,-12.756,-78.369,48.706
1.762,-1.234,-0.189,-16.113,-81.238,61.157
1.745,-0.822,-0.462,17.151,-94.727,63.049
1.768,-0.488,-0.201,67.261,-109.558,42.419
1.497,-0.527,0.024,100.098,-97.229,8.789
1.147,-0.539,0.409,130.432,-50.781,-12.512
0.784,-0.693,0.629,165.833,17.578,-21.423
0.469,-0.678,0.680,148.254,94.788,-19.775
0.038,-0.568,0.416,105.957,155.884,-0.427
-0.478,-0.500,0.082,63.110,179.749,30.945
-0.977,-0.536,-0.097,1.343,165.955,64.575
-1.612,-0.724,-0.313,-68.298,137.085,90.454
-2.100,-0.884,-0.516,-114.563,105.835,113.342
-2.474,-0.951,-0.645,-124.817,80.811,131.409
-2.892,-0.888,-0.516,-99.060,70.313,130.493
-2.959,-0.915,-0.220,-51.758,82.947,90.881
-2.901,-0.877,-0.311,-51.331,120.483,18.433
-2.417,-1.077,-0.727,-74.890,162.109,-73.547
-1.858,-1.368,-1.344,-93.445,179.932,-165.894
-0.925,-1.623,-1.367,-94.421,137.512,-232.483
-0.384,-1.877,-1.458,-78.308,90.515,-264.099
0.115,-1.780,-1.403,-64.148,52.063,-250.000
0.345,-1.496,-1.342,-49.683,20.752,-195.374
0.437,-1.236,-1.056,-45.349,-9.033,-114.502
0.250,-1.108,-0.757,-46.875,-26.001,-38.635
0.044,-0.911,-0.448,-46.936,-34.546,23.987
-0.172,-0.659,-0.107,-34.546,-35.950,61.584
-0.351,-0.427,0.133,-24.353,-28.259,71.045
-0.445,-0.301,0.239,-22.949,-14.771,57.068
-0.461,-0.281,0.196,-26.123,-1.770,28.625
-0.401,-0.344,0.052,-31.372,6.104,-4.272
-0.299,-0.469,-0.103,-33.447,5.737,-34.424
-0.128,-0.626,-0.217,-33.203,-2.136,-53.284
0.047,-0.781,-0.223,-29.480,-14.954,-57.739
0.128,-0.864,-0.158,-20.508,-25.818,-49.622
0.155,-0.932,-0.060,-12.878,-28.564,-31.738
0.152,-0.978,-0.002,-9.399,-21.729,-9.216
0.124,-0.973,-0.003,-9.094,-8.728,12.329
0.062,-0.925,-0.028,-10.437,5.981,27.405
-0.006,-0.852,-0.102,-15.198,18.311,31.982
-0.011,-0.783,-0.214,-24.109,23.804,27.039
0.001,-0.769,-0.325,-32.227,20.630,15.015
0.037,-0.779,-0.420,-36.743,10.254,0.549
0.092,-0.811,-0.460,-36.316,-2.502,-10.986
0.124,-0.866,-0.457,-31.921,-13.733,-18.494
0.146,-0.921,-0.402,-27.100,-21.484,-20.203
0.153,-0.960,-0.341,-23.437,-24.231,-17.822
0.140,-1.025,-0.305,-22.095,-22.949,-14.282
0.133,-1.084,-0.274,-21.912,-20.142,-11.108
0.125,-1.101,-0.253,-19.104,-16.479,-8.606
0.114,-1.104,-0.256,-15.381,-11.780,-7.202
0.105,-1.097,-0.275,-11.780,-7.263,-6.653
0.105,-1.091,-0.300,-8.179,-3.601,-5.798
0.099,-1.098,-0.321,-3.723,-1.343,-4.700
0.099,-1.106,-0.324,0.732,-0.183,-2.319
0.106,-1.100,-0.334,4.333,0.488,0.610
0.106,-1.105,-0.350,5.188,0.671,3.113
0.102,-1.111,-0.351,4.761,-0.305,5.615
0.093,-1.095,-0.344,5.066,-1.587,8.728
0.059,-1.050,-0.335,5.981,-2.319,10.803
0.039,-1.001,-0.322,5.981,-1.831,10.925
0.038,-0.954,-0.332,4.822,0.793,9.155
0.032,-0.934,-0.358,2.991,3.906,6.470
0.038,-0.934,-0.381,0.244,5.310,4.272
0.050,-0.939,-0.385,-1.099,4.028,3.479
0.060,-0.951,-0.379,-2.014,0.793,2.686
0.073,-0.958,-0.367,-2.441,-2.930,2.625
0.078,-0.958,-0.351,-1.648,-5.737,2.869
0.076,-0.959,-0.328,0.061,-6.897,2.502
0.077,-0.958,-0.311,1.709,-5.920,2.014
0.077,-0.945,-0.290,3.174,-3.601,1.709
0.074,-0.935,-0.287,3.723,-1.160,1.648
0.068,-0.925,-0.301,3.235,0.244,1.770
0.058,-0.917,-0.305,2.625,-0.183,2.075
0.048,-0.914,-0.317,1.343,-2.380,1.404
0.047,-0.923,-0.326,-0.793,-5.615,-0.305
0.068,-0.948,-0.337,-2.014,-9.216,-3.174
0.093,-0.970,-0.332,-1.587,-12.634,-5.493
0.112,-0.996,-0.285,1.038,-14.771,-6.348
0.120,-0.998,-0.256,4.150,-13.672,-5.676
0.120,-0.978,-0.240,3.906,-9.155,-3.052
0.112,-0.967,-0.248,0.305,-3.601,1.099
0.105,-0.959,-0.283,-3.174,1.587,3.906
0.096,-0.953,-0.313,-4.150,4.578,4.883
0.088,-0.945,-0.324,-3.418,4.456,4.517
0.082,-0.937,-0.326,-2.014,2.686,2.502
0.072,-0.938,-0.324,-1.343,0.305,0.427
0.078,-0.928,-0.323,-0.793,-1.343,-0.854
0.082,-0.931,-0.320,-0.366,-2.625,-2.258
0.079,-0.959,-0.308,-0.488,-3.723,-3.479
0.082,-0.979,-0.284,-0.061,-4.333,-3.967
0.082,-0.985,-0.268,0.122,-3.906,-4.089
0.085,-0.991,-0.261,-0.488,-2.625,-3.357
0.090,-0.994,-0.263,-1.099,-0.977,-2.014
0.094,-0.993,-0.268,-1.404,0.427,-0.488
0.088,-0.990,-0.266,-2.197,1.831,1.099
0.079,-0.987,-0.275,-3.296,2.747,2.441
0.075,-0.986,-0.278,-4.944,2.991,3.296
0.079,-0.980,-0.296,-6.104,2.869,3.906
0.082,-0.965,-0.315,-5.188,2.319,3.479
0.075,-0.967,-0.332,-3.906,1.526,1.831
0.075,-0.971,-0.336,-2.747,0.000,-0.122
0.079,-0.969,-0.319,-0.061,-1.465,-1.831
0.080,-0.977,-0.298,1.526,-2.563,-3.540
0.082,-0.999,-0.288,0.488,-2.747,-4.395
0.083,-1.019,-0.291,-1.099,-3.052,-4.395
0.089,-1.033,-0.290,-1.770,-3.662,-3.296
0.102,-1.028,-0.274,-0.549,-4.150,-2.014
0.110,-1.022,-0.259,0.122,-3.357,-1.343
0.100,-1.015,-0.264,-0.305,-1.648,-0.549
0.090,-1.003,-0.273,-1.709,0.244,1.709
0.078,-0.992,-0.285,-3.540,1.282,4.272
0.070,-0.962,-0.291,-4.944,1.221,6.348
0.062,-0.938,-0.295,-6.042,0.427,6.836
0.056,-0.944,-0.290,-7.202,-0.427,4.944
0.054,-0.949,-0.294,-5.615,-1.099,2.380
0.063,-0.953,-0.298,-2.747,-1.465,-0.183
0.071,-0.967,-0.301,-0.549,-1.465,-2.686
0.078,-0.974,-0.299,1.160,-1.526,-4.333
0.087,-0.981,-0.291,2.136,-1.404,-5.005
0.092,-0.996,-0.291,1.099,-0.916,-4.944
0.098,-1.012,-0.293,0.000,-0.488,-4.211
0.100,-1.023,-0.293,-0.854,-0.366,-2.686
0.104,-1.018,-0.290,-1.770,-0.366,-0.854
0.101,-0.999,-0.298,-2.563,-0.366,0.977
0.095,-0.979,-0.315,-3.967,-0.427,2.258
0.085,-0.975,-0.331,-5.493,-0.793,3.052
0.078,-0.964,-0.335,-4.272,-1.831,3.479
0.084,-0.955,-0.332,-2.625,-2.991,2.869
0.081,-0.966,-0.313,-0.244,-3.723,1.831
0.078,-0.973,-0.292,2.136,-3.784,1.221
0.078,-0.981,-0.271,3.845,-2.869,1.160
0.084,-0.979,-0.268,4.150,-1.038,1.526
0.088,-0.970,-0.277,3.540,0.854,2.136
0.089,-0.982,-0.281,1.953,1.953,2.136

-0.009,0.143,-1.085,14.343,9.155,13.428
0.042,0.078,-1.133,5.554,3.113,14.343
0.072,0.058,-1.174,2.319,-6.042,15.686
0.064,0.033,-1.147,-1.709,-12.756,20.508
0.016,0.081,-1.121,-0.122,-17.212,25.696
-0.003,0.177,-1.066,2.380,-18.433,27.222
-0.014,0.251,-1.014,3.601,-16.602,22.339
0.011,0.214,-1.014,0.732,-12.390,11.536
0.084,0.157,-1.029,-2.258,-8.606,1.343
0.140,0.096,-1.021,-4.395,-5.798,-4.089
0.174,0.118,-0.983,-5.554,-2.747,-5.310
0.163,0.157,-1.034,-8.850,2.930,-5.737
0.165,0.131,-1.133,-14.221,7.324,-8.301
0.182,0.153,-1.169,-18.005,5.310,-11.047
0.192,0.185,-1.135,-22.339,0.061,-13.184
0.219,0.212,-1.079,-29.053,-3.418,-17.639
0.241,0.211,-1.055,-35.583,-3.601,-25.085
0.280,0.175,-1.065,-38.879,-1.770,-33.386
0.351,0.151,-1.103,-39.124,-0.916,-40.466
0.268,-0.041,-1.165,-39.795,-2.502,-42.542
0.106,-0.245,-1.186,-38.879,-8.911,-33.325
0.053,-0.273,-1.185,-30.762,-20.081,-13.550
0.079,-0.210,-1.051,-22.034,-31.677,6.775
0.090,-0.096,-0.947,-15.381,-34.363,21.667
0.049,-0.019,-0.889,-16.235,-31.128,27.832
0.032,0.026,-0.912,-18.921,-23.743,28.503
0.035,0.074,-0.974,-19.226,-17.822,25.085
0.045,0.078,-1.007,-19.714,-15.320,18.555
0.119,0.019,-1.017,-16.052,-14.343,10.925
0.137,-0.001,-1.050,-4.761,-13.733,4.028
0.175,-0.041,-1.005,7.629,-12.390,0.183
0.257,-0.023,-0.951,13.977,-6.348,2.441
0.278,-0.010,-0.943,17.517,3.479,7.568
0.221,0.011,-0.951,19.775,14.282,14.404
0.182,0.127,-1.006,17.273,23.132,21.790
0.149,0.205,-1.057,6.958,26.611,24.292
0.127,0.197,-1.090,-6.897,23.682,19.348
0.133,0.171,-1.099,-15.503,16.357,9.155
0.160,0.141,-1.082,-18.005,9.216,-2.808
0.190,0.091,-1.072,-19.470,5.310,-14.221
0.189,0.032,-1.093,-22.034,4.883,-21.667
0.182,0.002,-1.135,-27.039,4.761,-22.461
0.181,-0.015,-1.186,-33.813,2.136,-17.456
0.161,-0.036,-1.232,-39.001,-3.845,-9.766
0.133,-0.061,-1.239,-39.734,-12.573,-2.136
0.103,-0.074,-1.186,-34.424,-21.667,5.554
0.068,-0.068,-1.095,-23.376,-26.428,12.817
0.026,-0.060,-0.994,-13.123,-24.963,18.005
-0.036,-0.059,-0.906,-7.629,-18.005,21.301
-0.099,-0.036,-0.878,-12.085,-8.789,23.865
-0.145,0.011,-0.916,-29.053,-1.648,26.062
-0.192,0.045,-1.026,-52.246,0.061,27.588
-0.230,0.049,-1.162,-75.500,-5.981,27.893
-0.234,0.040,-1.268,-89.600,-18.860,26.428
-0.216,0.020,-1.277,-87.463,-33.508,23.132
-0.200,0.009,-1.217,-73.608,-42.786,18.616
-0.207,-0.012,-1.134,-56.396,-44.312,13.428
-0.209,-0.041,-1.062,-39.429,-38.757,9.277
-0.195,-0.051,-1.003,-22.095,-28.625,6.104
-0.195,-0.068,-0.937,-7.324,-16.479,2.991
-0.197,-0.078,-0.879,2.502,-4.639,-0.061
-0.169,-0.078,-0.875,7.324,6.287,-3.052
-0.121,-0.062,-0.895,9.399,15.991,-5.188
-0.090,-0.060,-0.927,11.658,22.583,-6.653
-0.083,-0.077,-0.953,14.160,25.513,-8.301
-0.095,-0.096,-0.960,18.066,25.391,-8.850
-0.098,-0.119,-0.982,19.409,23.865,-7.996
-0.066,-0.142,-1.012,14.771,20.569,-6.775
-0.040,-0.135,-1.034,7.507,14.221,-5.371
-0.033,-0.142,-1.043,2.930,4.272,-3.723
-0.033,-0.169,-1.001,1.221,-5.737,-0.916
-0.043,-0.205,-0.928,1.770,-11.658,3.174
-0.045,-0.201,-0.862,1.770,-10.254,8.789
-0.041,-0.165,-0.837,-1.160,-2.991,15.137
-0.040,-0.113,-0.853,-4.639,7.874,20.020
-0.069,-0.070,-0.898,-7.751,18.066,21.057
-0.116,-0.032,-0.961,-10.193,23.376,18.982
-0.150,-0.019,-1.009,-10.803,23.315,14.221
-0.149,-0.028,-1.013,-7.751,19.531,7.080
-0.126,-0.041,-0.996,-1.709,15.869,-1.831
-0.133,-0.097,-0.992,4.883,14.404,-9.949
-0.146,-0.171,-0.967,11.597,14.709,-15.442
-0.143,-0.215,-0.916,20.264,16.846,-15.381
-0.167,-0.246,-0.880,25.513,21.301,-11.658
-0.191,-0.249,-0.866,23.437,26.184,-5.615
-0.209,-0.219,-0.882,17.273,28.870,1.038
-0.236,-0.199,-0.911,10.803,27.893,8.301
-0.266,-0.185,-0.923,5.737,23.437,14.893
-0.270,-0.143,-0.899,3.052,18.127,21.423
-0.250,-0.081,-0.853,2.319,15.076,27.283
-0.254,-0.025,-0.808,-0.427,16.052,31.555
-0.310,0.015,-0.813,-7.751,19.836,34.912
-0.359,0.042,-0.865,-17.456,23.499,37.231
-0.364,0.050,-0.926,-26.245,24.231,36.804
-0.344,0.047,-0.978,-31.189,21.790,32.043
-0.322,0.027,-1.005,-31.677,17.578,24.231
-0.296,-0.005,-1.027,-30.151,13.672,16.418
-0.259,-0.034,-1.052,-29.419,11.597,11.780
-0.228,-0.058,-1.071,-29.541,10.254,10.803
-0.218,-0.062,-1.086,-28.198,8.545,11.963
-0.218,-0.040,-1.107,-26.428,6.104,13.306
-0.206,-0.030,-1.127,-25.269,2.319,13.123
-0.197,-0.069,-1.142,-24.109,-2.136,11.047
-0.195,-0.102,-1.128,-17.456,-7.080,9.766
-0.181,-0.116,-1.067,-5.432,-10.620,9.338
-0.160,-0.119,-0.998,6.836,-10.742,9.583
-0.153,-0.134,-0.948,15.320,-7.507,9.766
-0.159,-0.144,-0.922,19.409,-2.625,9.216
-0.162,-0.128,-0.906,21.179,1.526,8.057
-0.150,-0.093,-0.908,21.057,3.845,6.165
-0.133,-0.071,-0.926,17.334,3.723,2.258
-0.127,-0.079,-0.943,11.414,1.648,-2.563
-0.118,-0.104,-0.958,5.371,-1.953,-6.348
-0.086,-0.135,-0.962,0.488,-5.859,-9.705
