aX,aY,aZ,gX,gY,gZ
-0.038,0.586,-0.819,27.893,-3.540,-9.949
-0.055,0.578,-0.819,31.006,-4.395,-5.066
-0.036,0.563,-0.821,37.109,-6.592,-2.991
-0.037,0.584,-0.831,43.701,-9.155,-6.958
-0.023,0.581,-0.831,49.683,-12.390,-10.315
-0.041,0.556,-0.819,49.988,-14.038,-9.155
-0.059,0.548,-0.811,39.734,-13.977,-5.432
-0.039,0.562,-0.805,21.851,-12.573,-0.549
-0.032,0.603,-0.801,6.287,-10.925,4.028
-0.037,0.624,-0.786,1.953,-9.399,4.700
-0.029,0.608,-0.770,7.629,-8.118,1.892
-0.026,0.608,-0.763,12.756,-7.507,-0.183
-0.020,0.614,-0.761,12.756,-7.446,-0.488
-0.020,0.604,-0.755,10.437,-7.690,-0.366
-0.030,0.602,-0.762,7.568,-8.179,-0.122
-0.034,0.601,-0.777,6.531,-8.789,0.549
-0.034,0.595,-0.778,10.803,-9.827,0.977
-0.033,0.592,-0.765,21.851,-11.719,0.366
-0.027,0.602,-0.765,31.555,-14.221,0.244
-0.028,0.618,-0.768,35.950,-15.869,0.610
-0.034,0.639,-0.755,39.429,-11.963,0.854
-0.033,0.643,-0.725,44.922,-4.822,-0.122
0.011,0.539,-0.646,52.673,2.258,-1.343
-0.025,0.436,-0.635,109.131,16.174,0.244
-0.101,0.516,-0.962,234.619,37.842,5.676
-0.052,0.880,-0.822,219.849,30.457,19.226
-0.036,0.865,-0.665,136.597,0.427,21.118
-0.065,0.805,-0.616,77.881,-14.282,10.559
-0.050,0.784,-0.597,19.104,-16.479,7.385
-0.027,0.755,-0.593,-16.663,-11.658,8.240
-0.024,0.721,-0.615,-22.766,-4.822,7.935
-0.029,0.695,-0.637,-11.108,-1.770,7.996
-0.028,0.700,-0.641,3.845,-2.502,9.705
-0.027,0.720,-0.635,13.184,-4.944,12.146
-0.028,0.743,-0.647,15.259,-6.958,13.367
-0.034,0.766,-0.659,13.794,-7.996,11.414
-0.055,0.777,-0.661,13.855,-6.836,6.287
-0.070,0.773,-0.647,15.137,-3.418,1.465
-0.063,0.773,-0.635,18.799,2.136,-1.526
-0.051,0.782,-0.621,23.132,7.202,-3.662
-0.044,0.799,-0.598,19.226,9.094,-6.287
-0.040,0.758,-0.635,3.967,7.629,-9.460
-0.040,0.714,-0.653,-0.610,5.371,-10.925
-0.053,0.712,-0.653,6.897,4.028,-9.460
-0.064,0.708,-0.649,15.747,3.845,-7.690
-0.060,0.695,-0.646,18.982,3.357,-5.188
-0.047,0.689,-0.644,18.005,2.502,-2.014
-0.048,0.712,-0.644,15.259,2.869,0.488
-0.051,0.731,-0.653,6.226,3.967,1.648
-0.058,0.732,-0.662,-3.845,4.761,2.686
-0.055,0.731,-0.651,-6.042,3.601,4.089
-0.045,0.734,-0.643,1.648,0.793,4.761
-0.031,0.746,-0.635,12.024,-2.319,4.333
-0.008,0.773,-0.607,18.555,-2.563,0.427
-0.027,0.766,-0.585,21.667,-1.221,-5.005
-0.013,0.759,-0.598,25.269,-1.892,-6.409
-0.023,0.776,-0.620,35.339,-2.197,-7.263
-0.028,0.800,-0.634,51.331,-2.319,-9.155
-0.025,0.816,-0.610,67.505,-1.648,-13.245
-0.058,0.832,-0.568,73.792,-0.549,-16.724
-0.071,0.824,-0.549,68.237,2.258,-17.517
-0.068,0.818,-0.554,54.688,7.141,-15.747
-0.054,0.799,-0.577,40.527,10.681,-13.733
-0.064,0.787,-0.597,28.442,10.742,-12.756
-0.078,0.788,-0.609,21.423,8.484,-11.475
-0.074,0.795,-0.603,20.630,5.493,-9.216
-0.059,0.794,-0.575,22.034,2.563,-7.629
-0.040,0.784,-0.573,21.606,-0.488,-6.958
-0.047,0.814,-0.581,19.348,-3.784,-6.897
-0.056,0.837,-0.545,19.653,-5.798,-6.714
-0.049,0.841,-0.502,22.766,-5.676,-7.324
-0.041,0.837,-0.482,26.123,-5.493,-8.423
-0.039,0.831,-0.478,28.320,-6.653,-8.484
-0.048,0.817,-0.457,28.503,-6.409,-7.874
-0.055,0.824,-0.460,24.170,-2.258,-6.042
-0.051,0.824,-0.479,19.226,4.761,-5.127
-0.047,0.843,-0.495,14.771,9.277,-5.676
-0.026,0.824,-0.518,9.888,8.789,-7.202
-0.027,0.831,-0.527,7.812,4.517,-6.714
-0.034,0.834,-0.518,6.287,0.305,-6.714
-0.058,0.828,-0.491,3.967,-1.892,-6.958
-0.050,0.841,-0.498,-0.122,-1.648,-6.287
-0.020,0.849,-0.515,-1.282,2.197,-4.883
-0.014,0.853,-0.522,3.235,6.714,-3.845
-0.013,0.854,-0.525,8.179,8.118,-3.174
-0.017,0.853,-0.535,12.695,7.629,-2.747
-0.016,0.857,-0.545,17.456,5.432,-2.197
-0.016,0.860,-0.548,23.621,2.197,-2.014
-0.013,0.865,-0.557,33.691,-0.854,-2.747
-0.018,0.853,-0.536,51.086,-2.930,-4.395
-0.026,0.838,-0.512,68.909,-3.601,-5.493
-0.026,0.839,-0.489,80.872,-4.456,-4.822
-0.042,0.845,-0.469,83.740,-5.798,-3.662
-0.051,0.848,-0.440,78.674,-7.202,-2.930
-0.043,0.855,-0.413,66.772,-8.179,-3.052
-0.034,0.869,-0.381,49.011,-7.690,-3.723
-0.023,0.886,-0.376,28.931,-4.639,-3.479
-0.022,0.890,-0.379,11.108,-0.427,-2.747
-0.025,0.891,-0.393,-1.953,4.089,-1.587
-0.015,0.895,-0.412,-8.667,7.812,-0.244
-0.007,0.893,-0.422,-8.423,8.301,0.671
-0.011,0.889,-0.417,-3.845,5.127,0.427
-0.014,0.891,-0.419,-0.122,1.953,-0.183
-0.019,0.888,-0.422,2.441,0.488,-0.671
-0.020,0.889,-0.423,3.723,-0.366,-0.793
-0.022,0.890,-0.427,3.845,-1.038,-0.854
-0.019,0.889,-0.436,3.845,-2.869,-1.099
-0.024,0.891,-0.442,4.822,-5.493,-1.831
-0.032,0.883,-0.429,7.874,-6.775,-2.075
-0.038,0.880,-0.421,10.132,-5.615,-1.404
-0.039,0.879,-0.416,10.986,-3.113,-0.366
-0.034,0.877,-0.408,9.827,-2.197,0.244
-0.026,0.880,-0.400,6.165,-2.625,0.488
-0.024,0.887,-0.396,0.183,-3.052,0.183
-0.024,0.893,-0.407,-6.165,-2.686,0.061
-0.024,0.892,-0.410,-7.080,-2.747,-0.061
-0.018,0.891,-0.410,-2.380,-3.296,-0.488
-0.016,0.891,-0.415,3.662,-4.578,-0.793
-0.018,0.892,-0.414,8.057,-5.859,-0.977
-0.021,0.897,-0.412,11.292,-6.287,-1.038
-0.026,0.899,-0.404,14.954,-4.944,-0.610
-0.023,0.896,-0.395,18.738,-2.441,0.122
-0.020,0.898,-0.389,20.630,0.061,0.366
-0.024,0.889,-0.374,19.104,1.099,0.061
-0.020,0.890,-0.373,12.390,0.732,-0.916
-0.019,0.895,-0.390,4.944,0.244,-1.343
-0.022,0.898,-0.404,1.038,-0.854,-1.465
-0.023,0.895,-0.411,2.625,-2.563,-1.648
-0.027,0.895,-0.410,7.202,-4.578,-1.709
-0.034,0.894,-0.403,11.169,-5.859,-1.526
-0.035,0.896,-0.394,13.306,-5.127,-0.793
-0.028,0.899,-0.381,14.404,-3.113,0.183
-0.015,0.903,-0.375,14.160,-1.526,0.671
-0.005,0.911,-0.377,12.390,-1.160,0.488
-0.005,0.911,-0.371,11.414,-2.136,-0.366
-0.004,0.913,-0.374,11.414,-3.296,-1.343
-0.010,0.913,-0.367,12.756,-4.272,-3.174
-0.022,0.912,-0.356,14.404,-4.517,-4.822
-0.018,0.908,-0.344,15.869,-2.014,-5.554
-0.018,0.904,-0.343,15.503,1.587,-6.165
-0.010,0.906,-0.358,13.977,3.967,-6.409
-0.011,0.907,-0.371,15.442,4.089,-7.446
-0.014,0.906,-0.368,22.827,3.052,-7.935
-0.016,0.903,-0.365,32.410,3.540,-7.385
-0.014,0.903,-0.367,39.734,4.211,-6.775
-0.002,0.886,-0.375,43.213,4.700,-5.615
-0.005,0.877,-0.392,41.077,2.258,-3.540
-0.021,0.907,-0.367,35.889,-2.869,-0.488
-0.022,0.847,-0.335,32.104,-7.690,1.038
-0.029,0.967,-0.304,23.743,-11.108,3.845
-0.005,0.943,-0.309,22.949,-9.338,1.099
0.003,0.920,-0.330,24.841,-8.850,-1.587
-0.014,0.922,-0.328,28.748,-10.986,-1.282
-0.020,0.923,-0.323,33.936,-12.695,0.549
-0.015,0.908,-0.308,37.720,-13.611,2.136
-0.017,0.941,-0.316,39.368,-14.771,4.822
-0.005,0.944,-0.309,45.593,-17.090,7.141
-0.004,0.969,-0.278,57.922,-18.311,9.033
-0.002,1.000,-0.240,74.890,-17.029,7.935
0.054,1.078,-0.208,96.252,-7.874,4.272
0.041,1.116,-0.169,122.681,4.272,-6.592
0.042,1.106,-0.124,152.893,8.850,-26.306
0.049,1.169,-0.073,192.688,14.282,-40.100
0.041,1.236,-0.032,250.732,24.536,-53.101
0.089,1.206,0.039,320.496,35.889,-65.674
0.091,1.182,0.070,376.404,42.419,-75.623
0.056,1.119,0.107,421.753,41.138,-84.778
0.004,1.046,0.180,460.571,35.034,-90.698
-0.064,0.985,0.277,491.028,28.931,-89.966
-0.066,0.942,0.366,520.447,31.433,-84.106
-0.054,0.897,0.417,551.514,34.668,-73.853
-0.104,0.821,0.425,590.393,33.569,-61.096
-0.132,0.772,0.472,632.629,48.279,-54.932
-0.119,0.735,0.509,677.856,79.102,-60.303
-0.083,0.632,0.578,712.769,120.483,-72.449
0.184,0.395,0.731,711.609,157.715,-87.341
0.390,0.175,0.646,650.940,126.587,-94.971
0.354,0.105,0.619,532.166,56.885,-83.130
0.348,0.057,0.696,402.893,30.334,-52.612
0.313,0.041,0.731,271.240,3.601,-21.423
0.233,0.083,0.815,166.687,-26.123,3.662
0.196,0.131,0.923,95.093,-43.213,21.851
0.177,0.176,1.014,62.805,-47.180,27.588
0.214,0.223,0.954,56.641,-41.077,20.935
0.225,0.182,0.930,50.171,-31.921,8.545
0.212,0.128,0.945,49.377,-25.940,-1.099
0.217,0.083,0.949,46.692,-21.667,-5.981
0.211,0.059,0.947,44.128,-14.526,-8.850
0.214,0.057,0.964,40.466,-4.700,-13.000
0.218,0.054,0.981,35.461,1.099,-15.442
0.223,0.074,1.006,29.785,5.859,-17.212
0.251,0.053,1.021,26.550,11.292,-16.479
0.278,0.038,1.042,24.536,12.512,-14.343
0.277,0.039,1.063,20.447,8.118,-7.080
0.245,0.055,1.018,16.235,0.671,2.258
0.208,0.083,0.976,7.507,-2.747,9.216
0.179,0.118,0.970,1.038,-3.235,10.559
0.175,0.154,0.957,0.122,-2.319,7.324
0.177,0.153,0.950,4.761,-1.343,0.488
0.189,0.110,0.952,10.254,-1.282,-6.714
0.200,0.064,0.961,12.878,-2.625,-10.742
0.204,0.042,0.969,11.902,-5.005,-10.071
0.209,0.036,0.972,9.949,-6.348,-8.057
0.213,0.032,0.981,8.057,-4.700,-6.592
0.213,0.027,0.978,7.141,-1.221,-6.592
0.212,0.023,0.975,7.324,1.953,-7.690
0.213,0.018,0.970,8.240,4.578,-8.667
0.220,0.007,0.966,9.033,6.897,-9.644
0.216,0.014,0.967,8.545,9.277,-9.583
0.226,0.016,0.965,7.568,11.902,-6.775
0.216,0.018,0.967,7.690,10.498,-8.301
0.205,0.029,0.955,9.705,6.226,-8.118
0.202,0.043,0.946,10.925,0.854,-6.104
0.206,0.043,0.955,11.597,-3.601,-5.676
0.204,0.036,0.962,12.024,-6.836,-6.714
0.210,0.030,0.969,11.963,-7.812,-7.629
0.218,0.027,0.976,11.658,-7.629,-7.751
0.224,0.011,0.984,12.512,-7.141,-8.362
0.227,-0.008,0.991,12.329,-5.859,-8.362
0.227,-0.019,0.998,10.620,-3.845,-7.080
0.229,-0.021,0.999,8.118,-1.404,-4.700
0.234,-0.022,1.000,5.310,0.916,-1.587
0.236,-0.025,1.000,1.465,2.869,1.953
0.232,-0.021,1.000,-3.296,4.272,6.348
0.226,-0.011,1.001,-7.996,5.066,10.254
0.216,0.018,0.984,-10.071,4.944,12.695
0.208,0.057,0.964,-9.460,3.845,12.329
0.196,0.071,0.957,-5.676,2.075,8.972
0.190,0.070,0.954,0.549,0.916,4.211
0.197,0.053,0.952,5.737,0.244,0.488
0.213,0.030,0.958,7.629,-0.671,-1.892
0.219,0.021,0.967,6.531,-2.625,-2.808
0.225,0.024,0.976,4.211,-3.723,-2.075
0.229,0.023,0.987,1.648,-3.479,-1.465
0.230,0.028,0.991,-1.099,-1.587,-1.831
0.224,0.022,0.986,-2.747,0.610,-3.052
0.217,0.011,0.976,-2.808,2.075,-3.845
0.220,-0.003,0.971,-1.831,2.075,-2.747
0.221,-0.002,0.975,-1.831,0.061,-1.160
0.220,0.010,0.983,-2.563,-1.831,0.183
0.224,0.016,0.985,-2.014,-1.953,0.793
0.230,0.018,0.981,0.000,-1.160,0.183
0.224,0.020,0.977,1.648,-0.244,-0.427
0.226,0.005,0.977,3.967,0.671,0.305
0.230,-0.001,0.973,5.188,0.977,0.610
0.225,0.004,0.983,4.639,0.366,0.916
0.223,0.023,0.981,4.700,-0.244,1.831
0.224,0.025,0.978,5.493,-0.732,2.258
0.220,0.017,0.980,5.798,-0.977,2.014
0.216,0.012,0.979,5.188,-0.549,2.014
0.213,0.004,0.982,3.784,-0.183,2.625
0.215,0.008,0.988,1.709,-0.916,3.784
0.219,0.017,0.992,-0.366,-1.404,5.310
0.215,0.019,1.000,-1.648,-0.916,6.897
0.216,0.018,0.997,-3.235,0.305,7.263
0.240,-0.001,0.968,-6.775,1.343,6.348
0.240,-0.009,0.947,-22.827,-0.366,8.362
0.197,0.020,0.982,-48.462,-6.592,15.137
0.182,0.067,1.015,-61.890,-9.827,24.780
0.200,0.094,1.008,-58.777,-6.165,29.724
0.206,0.101,1.005,-51.941,-0.916,28.381
0.205,0.116,1.001,-45.288,1.587,24.414
0.217,0.114,0.999,-35.400,2.808,22.278
0.231,0.087,0.987,-25.818,5.737,19.958
0.240,0.075,0.962,-21.912,6.104,16.785
0.215,0.102,0.965,-22.095,1.465,15.381
0.195,0.126,0.974,-16.907,-2.808,14.771
0.197,0.126,0.973,-6.897,-3.784,12.817
0.210,0.094,0.962,2.747,-3.479,9.583
0.216,0.060,0.954,5.066,-3.540,7.385
0.210,0.056,0.954,-2.014,-4.944,9.338
0.205,0.056,0.946,-15.381,-5.981,15.381
0.202,0.042,0.938,-35.156,-4.822,28.503
0.189,0.044,0.936,-63.782,0.549,52.307
0.187,0.110,0.952,-89.844,10.498,78.491
0.213,0.187,0.976,-96.741,27.710,90.515
0.248,0.218,0.958,-85.571,47.852,84.106
0.261,0.228,0.936,-69.214,63.599,67.932
0.256,0.231,0.912,-56.763,68.970,54.871
0.258,0.231,0.887,-47.424,66.956,47.119
0.257,0.235,0.871,-39.551,61.340,40.588
0.245,0.260,0.857,-29.053,54.077,33.875
0.287,0.222,0.894,-14.832,50.537,34.851
0.320,0.196,0.908,-3.967,41.260,33.630
0.328,0.197,0.879,1.404,22.583,35.461
0.156,0.045,0.736,-1.648,9.766,50.659
0.104,0.048,0.672,-31.555,-4.517,86.548
0.149,0.167,0.726,-68.665,-20.264,131.226
0.186,0.304,0.794,-99.243,-30.762,171.326
0.199,0.378,0.846,-105.286,-36.743,196.106
0.175,0.402,0.887,-88.684,-30.334,197.510
0.203,0.425,0.925,-58.838,-11.841,182.068
0.280,0.377,0.916,-21.545,10.376,148.560
0.386,0.290,0.893,5.859,22.095,104.492
0.362,0.271,0.893,18.127,15.625,58.167
0.269,0.297,0.882,23.315,9.888,24.353
0.228,0.285,0.827,23.010,15.442,12.268
0.244,0.275,0.805,9.949,18.127,11.780
0.268,0.296,0.850,-7.629,11.292,14.587
0.260,0.310,0.890,-22.766,3.296,18.372
0.231,0.349,0.931,-34.790,-0.854,25.269
0.209,0.401,0.981,-39.185,-0.916,33.264
0.210,0.475,1.012,-37.109,1.282,39.124
0.209,0.514,1.045,-27.771,8.240,39.551
0.198,0.490,1.030,-17.822,20.630,36.072
0.141,0.470,1.019,-14.282,29.785,31.982
0.104,0.439,0.894,-15.930,32.166,31.494
0.081,0.546,0.862,-22.827,20.752,36.865
0.092,0.581,0.835,-16.724,7.141,38.147
0.120,0.553,0.822,-6.348,-0.061,34.180
0.139,0.531,0.842,-1.587,-0.977,27.832
0.143,0.513,0.847,-2.380,2.869,20.142
0.118,0.479,0.813,-4.578,9.216,13.611
0.075,0.432,0.773,-4.883,14.709,11.108
0.029,0.390,0.746,0.549,15.381,11.902
0.002,0.334,0.698,15.686,9.338,14.587
0.009,0.267,0.672,37.842,0.183,22.400
0.074,0.212,0.665,59.631,-9.460,31.250
0.114,0.207,0.706,73.486,-15.381,42.603
0.117,0.204,0.755,77.332,-16.235,55.176
0.128,0.216,0.817,72.571,-13.184,60.181
0.170,0.263,0.908,62.500,-9.399,54.138
0.084,0.316,1.191,63.660,3.357,40.833
0.268,0.189,1.138,77.759,33.936,42.053
0.442,0.266,1.217,57.556,32.104,83.130
0.558,0.364,1.250,32.837,34.485,112.732
0.580,0.673,1.574,29.419,42.664,123.352
0.476,0.338,1.145,72.815,41.626,125.671
0.386,0.344,1.064,49.194,55.298,136.963
0.298,0.299,1.043,26.062,59.143,138.916
0.252,0.337,1.102,19.592,59.204,143.250
0.247,0.358,1.094,33.508,62.256,150.024
0.244,0.420,1.081,52.551,65.552,151.917
0.263,0.500,1.016,63.232,75.134,145.203
0.310,0.547,0.969,59.998,81.604,126.831
0.306,0.562,0.940,38.696,76.477,97.351
0.253,0.507,0.912,13.367,68.420,65.063
0.195,0.410,0.866,-2.197,62.805,36.133
0.162,0.271,0.811,-3.967,57.861,17.212
0.153,0.172,0.792,5.127,51.392,17.151
0.176,0.148,0.790,24.597,43.640,30.151
0.188,0.147,0.762,49.438,36.621,40.649
0.107,0.129,0.758,69.031,32.593,45.776
0.099,0.103,0.664,75.867,39.856,48.523
0.113,0.125,0.562,68.237,32.227,23.987
0.114,0.138,0.568,55.603,16.907,-1.953
0.112,0.154,0.623,41.138,5.615,-13.489
0.143,0.153,0.698,27.283,0.488,-19.714
0.183,0.129,0.761,16.785,1.282,-23.437
0.230,0.117,0.817,10.742,6.531,-25.146
0.290,0.126,0.867,7.507,12.939,-30.579
0.345,0.143,0.939,5.676,16.357,-37.903
0.380,0.159,1.025,5.310,18.311,-41.443
0.404,0.183,1.085,7.324,22.278,-43.640
0.465,0.519,1.448,31.921,20.874,-54.932
0.411,0.243,1.198,107.788,-11.230,-70.251
0.279,0.154,1.067,117.859,-6.714,-65.491
0.178,0.277,1.193,83.069,7.690,-52.063
0.289,0.282,1.156,65.857,25.574,-34.668
0.301,0.188,1.056,52.856,62.805,-24.536
0.309,0.115,1.020,40.344,87.280,-19.653
0.260,0.125,1.005,25.024,96.924,-21.729
0.061,0.154,1.023,14.343,101.074,-29.419
0.290,0.272,0.984,19.470,81.238,-51.392
0.415,0.252,1.015,40.039,37.354,-59.998
0.396,0.123,1.059,44.922,15.564,-49.805
0.442,0.108,1.028,31.860,14.099,-36.377
0.412,0.145,0.953,16.663,17.883,-26.428
0.368,0.140,0.879,12.024,22.949,-28.198
0.370,0.104,0.787,16.907,27.283,-32.837
0.370,0.041,0.718,26.001,21.057,-35.034
0.349,-0.014,0.697,34.180,9.766,-33.264
0.259,-0.057,0.687,38.940,-2.014,-33.142
0.244,-0.049,0.671,36.743,-8.362,-34.790
0.226,-0.024,0.680,29.236,-13.123,-36.499
0.155,-0.059,0.706,26.489,-25.085,-36.255
0.239,-0.091,0.753,27.649,-34.119,-36.072
0.268,-0.103,0.823,30.823,-48.523,-31.311
0.172,-0.079,0.881,34.485,-61.707,-25.269
0.238,-0.005,0.939,36.743,-54.199,-29.846
0.286,0.156,1.217,42.480,-47.485,-38.452
0.472,0.207,1.346,64.758,-12.207,-52.490
0.475,-0.049,1.082,95.154,3.357,-75.989
0.406,-0.202,1.045,82.947,-22.949,-76.111
0.296,-0.172,1.080,45.593,-16.418,-65.125
0.236,-0.141,1.010,27.039,-10.132,-52.307
0.222,-0.096,0.938,22.339,-6.897,-44.678
0.223,-0.050,0.896,21.912,-5.127,-50.049
0.234,-0.040,0.917,25.513,-7.385,-66.650
0.280,-0.071,0.945,26.672,-10.559,-86.548
0.307,-0.095,0.981,22.156,-13.000,-101.563
0.321,-0.109,1.033,14.282,-13.611,-113.220
0.309,-0.198,1.019,17.761,-6.226,-111.755
0.362,-0.275,0.994,24.048,4.578,-95.520
0.425,-0.296,0.981,25.208,11.047,-74.524
0.446,-0.246,0.941,18.799,13.550,-51.941
0.448,-0.148,0.909,10.803,14.099,-31.860
0.413,-0.116,0.873,6.653,10.742,-27.466
0.297,-0.092,0.883,1.831,0.977,-34.180
0.173,-0.043,0.903,2.380,-2.258,-48.828
0.145,0.006,0.923,13.306,-0.427,-71.228
0.193,0.021,0.920,27.893,2.991,-97.107
0.190,-0.047,0.892,44.312,6.531,-125.122
0.277,-0.166,0.861,57.617,11.047,-155.579
0.288,-0.296,0.888,61.340,6.653,-168.091
0.305,-0.370,0.956,56.152,0.671,-160.095
0.349,-0.407,0.931,55.420,1.465,-144.958
0.393,-0.434,0.873,59.448,3.662,-118.103
0.384,-0.481,0.813,67.993,1.038,-86.975
0.309,-0.493,0.790,75.500,-4.639,-61.768
0.210,-0.437,0.801,79.041,-12.085,-50.232
0.132,-0.382,0.848,87.097,-18.738,-49.011
0.123,-0.364,0.897,100.037,-19.775,-51.270
0.204,-0.402,0.924,111.877,-15.991,-53.406
0.298,-0.515,0.985,114.136,-13.428,-48.096
0.526,-0.801,1.150,92.651,-6.653,-33.936
0.557,-0.688,0.987,39.795,1.648,-5.249
0.336,-0.401,0.818,6.226,9.399,21.057
0.304,-0.320,0.822,2.441,11.108,14.587
0.299,-0.397,0.878,5.798,2.380,0.854
0.304,-0.498,0.877,9.399,-1.282,-3.967
0.284,-0.474,0.854,7.751,2.014,-3.906
0.259,-0.410,0.862,5.066,4.700,-3.906
0.235,-0.384,0.879,2.869,5.188,-11.658
0.258,-0.391,0.911,0.244,7.385,-22.888
0.262,-0.397,0.890,-3.235,10.315,-32.288
0.276,-0.414,0.871,-3.296,10.559,-39.795
0.271,-0.405,0.829,-5.127,10.254,-46.204
0.266,-0.423,0.791,-11.230,7.263,-54.077
0.096,-0.422,0.644,-26.428,-1.404,-49.744
0.242,-0.430,0.721,-83.618,-22.217,-11.841
0.388,-0.528,0.872,-124.451,-36.987,6.592
0.323,-0.445,0.870,-129.333,-36.743,5.554
0.307,-0.347,0.913,-135.437,-30.945,0.854
0.265,-0.302,0.946,-128.357,-33.386,-9.033
0.224,-0.287,0.972,-121.277,-31.860,-17.273
0.184,-0.253,0.994,-114.807,-25.757,-21.301
0.205,-0.240,1.002,-106.567,-18.738,-22.034
0.222,-0.252,1.002,-91.980,-15.747,-22.095
0.255,-0.253,0.985,-76.660,-13.489,-21.118
0.267,-0.288,0.969,-61.646,-14.160,-19.653
0.228,-0.340,0.927,-50.171,-14.038,-21.179
0.222,-0.287,1.074,-52.979,-12.024,-18.982
0.155,-0.277,0.978,-27.039,-9.521,-11.719
0.210,-0.316,0.884,-3.357,-4.272,-3.235
0.204,-0.248,0.955,-16.785,-4.822,2.258
0.216,-0.254,0.941,-19.653,-6.714,5.615
0.211,-0.293,0.889,-25.085,-7.751,5.737
0.206,-0.286,0.882,-37.109,-10.986,8.667
0.201,-0.320,0.893,-51.941,-15.869,13.367
0.105,-0.316,0.779,-78.979,-17.334,18.860
0.119,-0.318,0.684,-114.685,-16.357,34.485
0.138,-0.328,0.605,-162.048,-30.518,57.007
0.203,-0.298,0.688,-230.042,-50.293,71.594
0.175,0.458,1.007,-231.140,-102.600,71.045
0.115,0.203,1.429,-7.080,-140.442,62.805
-0.049,0.116,1.311,4.456,-69.946,67.200
-0.033,0.079,1.246,2.808,-5.493,36.621
0.067,-0.027,1.070,2.136,42.236,10.803
0.200,-0.096,0.876,3.540,65.063,1.587
0.246,-0.117,0.807,3.967,50.720,8.118
0.255,-0.060,0.880,1.099,20.813,15.869
0.207,-0.020,0.969,0.366,-0.427,16.296
0.177,-0.025,1.010,0.916,-6.226,10.498
0.170,-0.045,1.008,0.671,-3.601,3.479
0.168,-0.057,0.988,0.366,-1.282,0.000
0.172,-0.058,0.980,0.122,-1.160,-0.244
0.172,-0.059,0.981,0.061,-1.587,-0.488
0.166,-0.057,0.980,0.122,-1.953,-0.549
0.168,-0.057,0.981,0.305,-2.014,-0.305
0.171,-0.058,0.992,0.488,-2.075,-0.488
0.168,-0.059,0.995,0.366,-2.014,-0.427
0.169,-0.059,0.991,0.366,-1.770,-0.427
0.170,-0.058,0.988,0.305,-1.648,-0.488
0.167,-0.057,0.984,0.427,-1.709,-0.305
0.166,-0.057,0.981,0.366,-1.587,-0.305
0.168,-0.058,0.983,0.549,-1.404,-0.366
0.170,-0.059,0.989,0.671,-1.282,-0.244
0.168,-0.060,0.989,0.549,-1.343,-0.183
0.167,-0.062,0.990,0.549,-1.709,0.061
0.166,-0.061,0.990,0.671,-1.892,0.732
0.167,-0.058,0.985,0.610,-1.648,0.977
0.167,-0.058,0.982,0.610,-1.465,0.977
0.168,-0.057,0.982,0.732,-1.465,0.854
0.168,-0.059,0.986,0.854,-1.404,0.610
0.167,-0.060,0.989,0.732,-1.587,0.732
0.169,-0.059,0.993,0.427,-1.404,0.916
0.169,-0.058,0.992,0.732,-1.465,1.160
0.168,-0.058,0.986,0.671,-1.587,1.221
0.169,-0.057,0.984,0.549,-1.709,1.160
0.168,-0.056,0.984,0.610,-1.587,0.854
0.167,-0.057,0.987,0.671,-1.526,0.671
0.170,-0.059,0.981,0.549,-1.282,0.488
0.166,-0.058,0.993,0.549,-1.465,0.427
0.167,-0.057,0.988,0.549,-1.404,0.488
0.167,-0.057,0.986,0.488,-1.282,0.427
0.167,-0.057,0.988,0.549,-1.343,0.244
0.167,-0.057,0.983,0.488,-1.221,0.427
0.168,-0.057,0.983,0.549,-1.221,0.183
0.168,-0.057,0.985,0.427,-1.343,-0.061
0.167,-0.058,0.987,0.427,-1.404,-0.061
0.167,-0.058,0.989,0.488,-1.404,-0.061
0.169,-0.058,0.987,0.488,-1.404,0.000
0.167,-0.057,0.987,0.488,-1.404,0.000
0.167,-0.057,0.984,0.488,-1.404,-0.183
0.168,-0.057,0.982,0.427,-1.221,-0.122
0.168,-0.059,0.985,0.305,-1.099,-0.244
0.168,-0.059,0.987,0.488,-1.160,-0.305
0.168,-0.058,0.989,0.427,-1.404,-0.244
0.168,-0.057,0.989,0.488,-1.282,-0.427
0.168,-0.058,0.987,0.549,-1.099,-0.427
0.167,-0.058,0.985,0.427,-1.282,-0.427
0.166,-0.058,0.984,0.610,-1.282,-0.549
0.167,-0.058,0.984,0.610,-1.221,-0.549
0.167,-0.059,0.986,0.427,-1.282,-0.366
0.167,-0.059,0.988,0.427,-1.221,-0.427
0.167,-0.059,0.988,0.549,-1.343,-0.366
0.167,-0.059,0.987,0.488,-1.343,-0.427
0.167,-0.059,0.985,0.549,-1.404,-0.549
0.167,-0.058,0.984,0.366,-1.404,-0.488
0.167,-0.060,0.983,0.366,-1.343,-0.488
0.166,-0.058,0.987,0.366,-1.343,-0.549
0.168,-0.059,0.987,0.427,-1.282,-0.549
0.167,-0.058,0.990,0.549,-1.404,-0.610
0.168,-0.058,0.989,0.671,-1.343,-0.610
0.167,-0.057,0.986,0.549,-1.465,-0.427
0.167,-0.058,0.984,0.427,-1.282,-0.427
0.166,-0.058,0.984,0.488,-1.465,-0.366
0.166,-0.057,0.985,0.488,-1.343,-0.366
0.166,-0.059,0.986,0.427,-1.160,-0.549
0.166,-0.058,0.988,0.427,-1.282,-0.610
